<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171211,3290.4900,3322.6699,3288.2900,3322.2000,132000
AAA,20171211,20.4126,20.4126,19.7583,19.9873,955300
AAM,20171211,6.4284,6.6409,6.4284,6.6409,2090
ABC,20171211,12.8424,12.9247,12.6777,12.6778,6400
ABI,20171211,25.1798,25.1798,23.4172,23.5012,6100
ABT,20171211,22.1355,22.1355,21.9049,21.9049,2060
AC4,20171211,4.1526,4.1526,4.1526,4.1526,0
ACB,20171211,13.4341,13.4341,13.0973,13.2470,2361314
ACC,20171211,11.6673,11.8340,11.6673,11.8340,310
ACE,20171211,18.1681,18.1681,18.1681,18.1681,0
ACL,20171211,3.4962,3.5856,3.3580,3.3580,60
ACM,20171211,1.6000,1.6000,1.5000,1.5000,405200
ACS,20171211,9.9932,9.9932,9.9932,9.9932,200
ACV,20171211,86.0530,87.3242,85.0751,85.0751,58410
ADC,20171211,11.6339,11.6339,11.6339,11.6339,0
ADP,20171211,13.0172,13.0172,13.0172,13.0172,4900
ADS,20171211,11.9439,12.0113,11.5390,11.5389,8090
AFX,20171211,3.4696,3.4696,3.4696,3.4696,0
AGF,20171211,9.3500,9.3500,9.3500,9.3500,9250
AGM,20171211,6.8905,6.8905,6.5743,6.8905,830
AGP,20171211,14.1976,14.1976,14.1976,14.1976,165
AGR,20171211,5.3100,5.5000,5.3100,5.3500,290960
AGX,20171211,14.7612,14.7612,14.7612,14.7612,0
ALT,20171211,11.4754,11.4754,11.4754,11.4754,100
ALV,20171211,18.0000,18.5000,17.5000,18.1000,52900
AMC,20171211,18.2856,18.2856,18.2856,18.2856,0
AMD,20171211,9.2000,9.5900,9.0000,9.4200,909790
AME,20171211,3.0614,3.0614,3.0614,3.0614,0
AMP,20171211,15.0000,15.0000,15.0000,15.0000,0
AMS,20171211,6.4745,6.5565,6.4745,6.5565,1200
AMV,20171211,6.9868,6.9868,6.9868,6.9868,500
ANT,20171211,9.2000,9.2000,9.2000,9.2000,0
ANV,20171211,8.2052,8.3660,7.9638,8.2052,449810
APC,20171211,78.0000,81.2000,77.0000,80.0000,75310
APF,20171211,21.8917,21.8917,21.8917,21.8917,0
APG,20171211,4.4910,4.4989,4.2546,4.4123,406580
API,20171211,27.4928,29.0417,27.4928,28.7512,1400
APL,20171211,13.1658,13.1658,13.1658,13.1658,0
APP,20171211,7.5668,7.5668,7.5668,7.5668,0
APS,20171211,3.3000,3.3000,3.2000,3.3000,56100
ARM,20171211,16.9897,16.9897,16.9897,16.9897,0
ART,20171211,12.3077,12.3932,12.0513,12.1368,218913
ASA,20171211,2.4000,2.5000,2.4000,2.5000,9400
ASD,20171211,0.5000,0.5000,0.5000,0.5000,0
ASM,20171211,9.6306,9.7619,9.5430,9.6305,2994490
ASP,20171211,5.1120,5.1120,4.9940,5.1041,22710
ATA,20171211,0.9000,0.9000,0.9000,0.9000,0
