<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170703,3192.0000,3196.2900,3177.0200,3195.9099,140300
AAA,20170703,22.2533,22.3499,22.0279,22.0279,925410
AAM,20170703,7.0393,7.0393,7.0393,7.0393,10
ABC,20170703,23.4433,24.3810,23.1619,23.5839,118110
ABI,20170703,30.8872,30.8872,30.8872,30.8872,100
ABT,20170703,29.5909,31.5124,29.4756,30.2057,1170
AC4,20170703,10.4664,10.4664,10.4664,10.4664,200
ACB,20170703,9.7294,9.9914,9.7294,9.8791,2832824
ACC,20170703,14.8897,14.8897,14.8897,14.8897,30
ACE,20170703,17.9722,17.9722,17.1046,17.1046,300
ACL,20170703,3.4352,3.4555,3.4352,3.4393,2690
ACM,20170703,1.9000,2.0000,1.8000,2.0000,434715
ACV,20170703,49.6600,49.6600,49.1750,49.4660,116653
ADC,20170703,11.7793,11.7793,11.7793,11.7793,0
ADP,20170703,15.3007,15.3007,15.3007,15.3007,1835
ADS,20170703,12.8790,12.9120,12.3176,12.7469,4090
AFX,20170703,4.0767,5.0308,3.9900,5.0309,1600
AGF,20170703,10.0000,10.0000,9.6000,10.0000,420
AGM,20170703,7.6606,7.6849,7.2958,7.6849,2820
AGP,20170703,14.7892,14.7892,14.7892,14.7892,0
AGR,20170703,3.9000,3.9000,3.7800,3.7900,602570
AGX,20170703,21.5166,21.5166,21.5166,21.5166,0
ALT,20170703,9.7692,10.5507,9.7692,10.5507,1131
ALV,20170703,9.2192,10.0835,9.2192,10.0835,22820
AMC,20170703,18.0897,18.9387,17.8285,17.8285,3400
AMD,20170703,12.4000,12.4000,11.4500,11.4500,3283540
AME,20170703,2.9190,2.9190,2.9190,2.9190,0
AMP,20170703,22.9995,22.9995,22.9995,22.9995,0
AMS,20170703,5.0280,5.0280,5.0280,5.0280,11500
AMV,20170703,7.3474,7.4376,7.2122,7.4376,5200
ANT,20170703,10.5000,10.5000,10.5000,10.5000,100
ANV,20170703,4.8689,4.9112,4.7419,4.9113,31700
APC,20170703,27.0000,28.1000,26.7000,27.9000,42610
APF,20170703,26.3684,26.3684,26.3684,26.3683,500
APG,20170703,3.9238,3.9238,3.7504,3.7504,43130
API,20170703,33.6883,33.8819,32.4298,32.4298,4300
APL,20170703,13.1658,13.1658,13.1658,13.1658,0
APP,20170703,7.8650,7.8650,7.8650,7.8650,0
APS,20170703,3.6000,3.7000,3.5000,3.6000,94960
ARM,20170703,21.3391,21.3391,21.3391,21.3391,0
ASA,20170703,2.2000,2.3000,2.2000,2.3000,29900
ASD,20170703,0.5000,0.5000,0.5000,0.5000,0
ASM,20170703,11.1826,11.2622,11.1428,11.2224,1489180
ASP,20170703,3.5835,3.6140,3.5835,3.6140,11840
ATA,20170703,0.7000,0.7000,0.7000,0.7000,0
ATG,20170703,3.7000,3.7000,3.7000,3.7000,189110
ATS,20170703,15.4000,16.4000,15.4000,16.4000,12500
AUD-X,20170703,1.3007,1.3007,1.3007,1.3007,0
AUM,20170703,10.5184,10.5184,10.5184,10.5184,0
AVF,20170703,0.4000,0.4000,0.4000,0.4000,0
B82,20170703,2.7000,2.7000,2.5000,2.5000,400
BAX,20170703,13.7678,14.4499,13.7678,14.4499,8400
BBC,20170703,103.8924,107.7476,103.8924,107.7476,1070
BBS,20170703,11.2892,12.2366,11.2892,12.2365,1400
BCC,20170703,11.9686,12.1282,11.8888,12.0484,330767
BCE,20170703,3.8772,3.9295,3.8772,3.9296,11700
BCG,20170703,5.8472,5.9681,5.8170,5.8170,1023980
BCP,20170703,5.6693,5.6693,5.6693,5.6693,0
BDB,20170703,6.1997,6.1997,6.1997,6.1997,0
BDG,20170703,17.2064,17.2064,17.2064,17.2064,200
BDW,20170703,6.2171,6.2171,6.2171,6.2171,0
BED,20170703,26.9369,26.9369,26.9369,26.9369,0
BEL,20170703,6.1826,6.1826,6.1826,6.1826,0
BFC,20170703,29.6686,29.7401,29.2754,29.3111,147920
BHC,20170703,3.2000,3.2000,3.2000,3.2000,0
BHN,20170703,69.1024,69.1910,68.2165,69.1024,1060
BHP,20170703,9.1957,9.1957,9.1121,9.1121,6900
