<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200521,2890.7200,2891.5200,2864.2100,2867.9199,203500
A32,20200521,24.2588,24.3524,24.2588,24.3524,3200
AAA,20200521,11.4762,11.6591,11.3847,11.4762,1919710
AAM,20200521,11.5000,11.7000,11.0500,11.7000,510
AAV,20200521,5.0000,5.2000,4.9000,5.1000,353037
ABC,20200521,9.3187,9.3187,9.3187,9.3187,810
ABI,20200521,26.9582,26.9582,26.0886,26.3785,29860
ABR,20200521,32.7000,32.7000,32.7000,32.7000,210
ABS,20200521,10.2485,10.4713,10.2485,10.3970,222900
ABT,20200521,32.7424,32.7424,32.7424,32.7424,10
AC4,20200521,3.0000,3.0000,3.0000,3.0000,0
ACB,20200521,13.6615,13.9692,13.4769,13.7846,4622625
ACC,20200521,12.3127,12.5124,12.1796,12.2462,6720
ACE,20200521,29.8521,29.8521,29.8521,29.8521,0
ACL,20200521,11.1818,11.1818,11.1818,11.1818,35780
ACM,20200521,0.5000,0.6000,0.5000,0.6000,303415
ACS,20200521,7.7000,7.7000,7.7000,7.7000,0
ACV,20200521,61.9000,62.2000,60.6000,60.9000,358371
ADC,20200521,12.6054,12.6054,11.6576,12.5107,3200
ADG,20200521,50.5582,50.5582,49.7210,50.5581,11500
ADP,20200521,10.3347,10.3347,10.3347,10.3347,0
ADS,20200521,8.8143,8.8143,8.7270,8.7706,1810
AFX,20200521,4.5000,4.5000,4.3000,4.5000,17510
AG1,20200521,7.4340,7.4340,7.4340,7.4339,100
AGF,20200521,2.6000,2.6000,2.6000,2.6000,0
AGG,20200521,24.8205,25.0932,24.1841,25.0023,246660
AGM,20200521,11.6668,11.7572,11.5764,11.6668,44110
AGP,20200521,16.8948,16.8948,16.8948,16.8948,248
AGR,20200521,3.3600,3.3800,3.3000,3.3100,133700
AGX,20200521,26.8802,26.8802,26.8802,26.8802,0
ALT,20200521,11.0431,11.0431,11.0431,11.0431,5600
ALV,20200521,1.7000,1.7000,1.7000,1.7000,0
AMC,20200521,15.9111,15.9111,15.9111,15.9111,0
AMD,20200521,3.3300,3.3800,3.1500,3.2000,3612720
AME,20200521,7.1000,7.1000,7.1000,7.1000,0
AMP,20200521,10.2000,10.2000,10.2000,10.2000,0
AMS,20200521,5.3637,5.3637,5.3637,5.3636,100
AMV,20200521,11.1397,11.3435,11.1397,11.2756,266459
ANT,20200521,10.0000,10.0000,10.0000,10.0000,200
ANV,20200521,17.3980,17.6848,17.3980,17.3980,166780
APC,20200521,17.8000,17.8000,17.6000,17.7000,22370
APF,20200521,20.1310,20.6379,17.3793,20.6379,41700
APG,20200521,7.6330,7.6844,7.5901,7.6758,875670
API,20200521,9.5838,9.5838,9.5838,9.5837,100
APL,20200521,12.8000,12.8000,12.8000,12.8000,0
APP,20200521,4.6000,4.6000,4.6000,4.6000,707
APS,20200521,2.1000,2.3000,2.1000,2.3000,300
APT,20200521,4.6000,4.6000,4.6000,4.6000,0
AQN,20200521,7.5000,7.5000,7.5000,7.5000,0
ARM,20200521,22.9992,22.9992,22.9992,22.9992,0
ART,20200521,2.8000,3.0000,2.7000,2.8000,1300615
ASA,20200521,1.0000,1.0000,1.0000,1.0000,0
ASD,20200521,3.1000,3.1000,3.1000,3.1000,0
ASM,20200521,5.3500,5.4800,5.3500,5.4100,2022410
ASP,20200521,5.0133,5.1145,4.8845,5.0317,8920
AST,20200521,53.8191,54.4052,52.9400,53.0377,86650
ATA,20200521,0.2000,0.2000,0.2000,0.2000,0
ATB,20200521,0.6000,0.6000,0.6000,0.6000,100
ATD,20200521,9.6000,9.6000,9.6000,9.6000,0
ATG,20200521,0.5300,0.5400,0.5200,0.5300,129260
ATS,20200521,26.7000,26.7000,26.7000,26.7000,0
AUD-X,20200521,1.5169,1.5169,1.5169,1.5169,0
AUDUSD,20200521,0.0000,0.0000,0.0000,0.6600,84584
AUM,20200521,10.5000,10.5000,10.5000,10.5000,0
AVC,20200521,21.6159,21.6159,21.6159,21.6159,75
