<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210422,3482.8301,3485.3601,3456.3201,3465.1101,251100
A32,20210422,30.4000,30.4000,30.4000,30.4000,0
AAA,20210422,17.5000,17.5000,16.3000,16.3000,4606100
AAM,20210422,10.6000,11.1000,10.2000,11.0000,6000
AAS,20210422,9.6000,9.7000,8.5000,8.6000,1870303
AAT,20210422,17.2000,17.8000,16.0000,16.0000,730200
AAV,20210422,15.0000,15.0000,14.4000,14.8000,432150
ABB,20210422,17.1000,17.2000,16.3000,16.4000,2855735
ABC,20210422,15.8000,15.8000,14.9000,15.0000,87300
ABI,20210422,44.3000,44.3000,42.2000,42.2000,54200
ABR,20210422,22.5000,24.1000,22.5000,23.9000,5200
ABS,20210422,73.0000,73.0000,69.7000,72.5000,228900
ABT,20210422,32.2000,32.2000,32.0000,32.0000,200
AC4,20210422,4.2000,4.2000,4.2000,4.2000,0
ACB,20210422,26.7200,26.8800,26.0000,26.0000,7843500
ACC,20210422,16.1500,16.1500,15.7000,15.8000,31500
ACE,20210422,31.6000,31.6000,31.2000,31.2000,1600
ACL,20210422,13.1000,13.1000,12.7000,12.7000,34300
ACM,20210422,3.8000,3.9000,3.6000,3.6000,3034669
ACS,20210422,15.2000,15.2000,15.2000,15.2000,0
ACV,20210422,73.0000,73.5000,72.4000,72.5000,337625
ADC,20210422,23.7892,23.7892,23.7892,23.7892,0
ADG,20210422,64.6000,64.6000,63.0000,63.0000,97800
ADP,20210422,21.5559,21.5559,21.5559,21.5559,2500
ADS,20210422,12.8636,13.7276,12.7676,13.0076,250100
AFX,20210422,13.1000,13.1000,12.9000,13.1000,92700
AG1,20210422,8.0000,8.1000,8.0000,8.1000,32900
AGF,20210422,4.5000,4.5000,4.5000,4.5000,0
AGG,20210422,44.4000,44.5000,43.9000,44.5000,3405500
AGM,20210422,15.2000,15.2000,13.9500,14.7500,29200
AGP,20210422,17.5000,18.0000,17.1000,18.0000,5700
AGR,20210422,11.5000,11.6000,11.1000,11.1000,1479000
AGX,20210422,37.0000,37.5000,37.0000,37.5000,600
AIC,20210422,14.2000,14.2000,13.2000,13.5000,13500
ALT,20210422,14.0000,14.0000,14.0000,14.0000,0
ALV,20210422,4.1000,4.1000,4.1000,4.1000,0
AMC,20210422,21.8925,21.8925,21.8925,21.8925,0
AMD,20210422,6.9500,7.4300,6.9000,7.4300,13377100
AME,20210422,11.3000,11.3000,10.8000,10.8000,6410
AMP,20210422,10.2000,10.2000,10.2000,10.2000,0
AMS,20210422,12.5000,12.5000,11.6000,11.8000,106841
AMV,20210422,12.1000,12.2000,11.4000,11.4000,1399419
ANT,20210422,10.0000,10.0000,9.9000,9.9000,600
ANV,20210422,21.6500,22.4500,20.1500,20.1500,288300
APC,20210422,23.0500,23.4000,22.6500,22.7000,20600
APF,20210422,53.9850,53.9850,51.4143,51.4143,66679
APG,20210422,8.2333,8.2333,7.8902,7.8902,1225500
APH,20210422,50.5000,50.5000,49.1000,49.2000,998700
API,20210422,29.4000,31.0000,29.0000,29.3000,155900
APL,20210422,11.0000,11.0000,11.0000,11.0000,0
APP,20210422,7.4000,7.4000,7.0000,7.0000,9650
APS,20210422,11.9000,11.9000,10.7000,10.7000,2016962
APT,20210422,3.6000,3.6000,3.6000,3.6000,0
AQN,20210422,9.5000,9.5000,9.5000,9.5000,0
ARM,20210422,36.6000,36.6000,36.6000,36.6000,100
ART,20210422,10.5000,10.5000,9.5000,10.0000,7278434
ASA,20210422,2.6000,2.6000,2.6000,2.6000,0
ASD,20210422,8.0000,8.0000,8.0000,8.0000,0
ASG,20210422,35.0000,35.0000,34.0000,34.9000,500
ASM,20210422,15.2000,15.2500,14.5000,14.5000,2071200
ASP,20210422,7.3000,7.3000,6.9500,6.9500,115900
AST,20210422,57.2000,57.4000,55.5000,55.5000,62900
