<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210118,3554.8000,3608.7700,3544.2600,3596.2200,301700
A32,20210118,34.8000,34.8000,34.8000,34.8000,1400
AAA,20210118,15.6000,15.7500,15.4000,15.4500,2907200
AAM,20210118,11.7500,11.7500,11.6000,11.6000,700
AAS,20210118,10.0000,12.1000,10.0000,12.0000,3247930
AAV,20210118,12.9000,13.9000,12.5000,13.3000,674934
ABB,20210118,14.1000,14.7000,14.1000,14.3000,1699857
ABC,20210118,19.4000,19.9000,19.4000,19.5000,43950
ABI,20210118,40.1348,40.6303,40.1348,40.3330,20800
ABR,20210118,24.8000,27.9000,24.8000,27.9000,11100
ABS,20210118,26.8000,28.5000,26.8000,28.5000,185100
ABT,20210118,31.3862,31.3862,30.5144,30.8050,1900
AC4,20210118,3.0000,3.0000,3.0000,3.0000,0
ACB,20210118,24.2800,24.4000,23.9200,23.9600,8419100
ACC,20210118,16.0000,16.2000,15.8000,16.1500,28100
ACE,20210118,28.5908,28.5908,28.5908,28.5908,1257
ACL,20210118,15.0000,15.2000,14.8000,15.1000,139500
ACM,20210118,1.5000,1.6000,1.4000,1.6000,3444241
ACS,20210118,13.4000,13.4000,13.4000,13.4000,0
ACV,20210118,80.8000,80.8000,80.0000,80.0000,181432
ADC,20210118,21.7041,23.6944,21.7041,23.6944,15600
ADG,20210118,65.0000,66.6000,65.0000,65.8000,95630
ADP,20210118,18.3699,18.3699,18.3699,18.3700,110
ADS,20210118,11.6636,12.0956,11.6156,11.9516,113600
AFX,20210118,13.5000,14.0000,13.5000,13.8000,283542
AG1,20210118,9.9000,9.9000,9.8000,9.8000,7500
AGF,20210118,5.3000,5.3000,5.3000,5.3000,0
AGG,20210118,32.9000,33.9500,32.7000,33.5500,1979900
AGM,20210118,13.8500,13.8500,13.6000,13.7000,31000
AGP,20210118,17.3000,17.4000,17.0000,17.4000,7001
AGR,20210118,13.1000,13.4500,12.9000,13.4500,2821600
AGX,20210118,34.9000,34.9000,34.9000,34.9000,500
ALT,20210118,12.0000,12.2000,12.0000,12.2000,2515
ALV,20210118,1.7000,1.7000,1.7000,1.7000,0
AMC,20210118,16.8544,16.9460,16.8544,16.9460,1100
AMD,20210118,3.6900,3.6900,3.6800,3.6900,3520300
AME,20210118,8.0000,9.2000,7.8000,9.2000,9949
AMP,20210118,10.2000,10.2000,10.2000,10.2000,0
AMS,20210118,8.8000,10.5000,8.8000,10.5000,8495
AMV,20210118,13.5000,13.8000,13.3000,13.7000,1141796
ANT,20210118,11.8000,11.8000,11.8000,11.8000,35900
ANV,20210118,24.9000,25.4500,24.8000,24.9000,940900
APC,20210118,28.4000,29.0000,27.6000,29.0000,195900
APF,20210118,32.5624,32.5624,32.3910,32.4767,16229
APG,20210118,10.0772,10.2059,9.9915,10.2058,1825800
APH,20210118,52.5478,52.7750,51.3364,51.7150,413800
API,20210118,16.2000,17.8000,16.1000,17.8000,236910
APL,20210118,11.0000,11.0000,11.0000,11.0000,0
APP,20210118,5.2000,5.7000,5.1000,5.7000,13700
APS,20210118,7.6000,7.8000,7.3000,7.8000,2515000
APT,20210118,3.6000,3.6000,3.6000,3.6000,0
AQN,20210118,7.5000,7.5000,7.5000,7.5000,0
ARM,20210118,45.0000,45.0000,45.0000,45.0000,0
ART,20210118,5.8000,5.8000,5.3000,5.8000,4638541
ASA,20210118,1.1000,1.1000,1.1000,1.1000,0
ASD,20210118,8.0000,8.0000,8.0000,8.0000,0
ASG,20210118,38.4000,38.5000,37.6000,37.9000,53900
ASM,20210118,18.0500,18.9500,17.8000,18.7000,5418100
ASP,20210118,6.9900,7.4000,6.9900,7.3000,449900
AST,20210118,59.4000,59.8000,58.5000,59.5000,144000
ATA,20210118,0.4000,0.4000,0.4000,0.4000,0
ATB,20210118,1.6000,1.6000,1.5000,1.6000,434900
ATD,20210118,9.6000,9.6000,9.6000,9.6000,0
ATG,20210118,0.6100,0.6100,0.6100,0.6100,0
ATS,20210118,34.0000,34.0000,34.0000,34.0000,0
