<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180717,2806.8899,2806.9199,2774.7600,2798.1299,105400
AAA,20180717,15.1876,15.8981,15.1432,15.8537,2592780
AAM,20180717,7.5150,7.5150,7.4802,7.5150,340
AAV,20180717,17.2959,17.3741,16.8263,17.2958,103000
ABC,20180717,5.4334,5.5980,5.4334,5.5980,4300
ABI,20180717,22.3635,22.3635,20.6907,20.6907,400
ABR,20180717,5.7000,5.7000,5.7000,5.7000,200
ABT,20180717,30.0974,30.0974,30.0974,30.0974,1000
AC4,20180717,3.0001,3.0001,3.0001,3.0001,0
ACB,20180717,14.7775,14.7775,13.9542,14.6540,5135363
ACC,20180717,11.0601,11.0601,11.0601,11.0601,0
ACE,20180717,17.0356,17.0356,17.0356,17.0356,100
ACL,20180717,4.0653,4.0653,4.0653,4.0654,35200
ACM,20180717,0.9000,0.9000,0.8000,0.8000,79700
ACS,20180717,10.8434,10.8434,10.8434,10.8434,0
ACV,20180717,79.4034,79.4034,78.9145,79.2078,30200
ADC,20180717,14.6583,14.6583,14.6583,14.6583,0
ADP,20180717,9.2759,9.2759,9.2759,9.2760,200
ADS,20180717,11.7349,11.8485,11.5456,11.7728,12660
AFX,20180717,2.9398,2.9398,2.9398,2.9398,0
AG1,20180717,6.3292,6.3292,6.3292,6.3292,100
AGF,20180717,4.4700,4.4800,4.2500,4.4800,29260
AGM,20180717,7.2568,7.8480,7.2568,7.8480,20
AGP,20180717,19.6105,19.6105,19.6105,19.6105,0
AGR,20180717,3.4900,3.4900,3.4000,3.4500,127150
AGX,20180717,23.9252,23.9252,23.9252,23.9252,0
ALT,20180717,10.1639,10.1639,10.1639,10.1639,100
ALV,20180717,3.9000,4.0000,3.8000,4.0000,5200
AMC,20180717,14.6079,14.6079,14.6079,14.6079,500
AMD,20180717,3.7800,3.7800,3.6200,3.6700,473570
AME,20180717,9.8249,9.8249,9.7537,9.7537,200
AMP,20180717,18.5000,18.5000,18.5000,18.5000,0
AMS,20180717,5.5730,5.5730,5.5730,5.5730,0
AMV,20180717,6.6713,6.7615,6.6713,6.7615,3900
ANT,20180717,7.8000,7.8000,7.8000,7.8000,0
ANV,20180717,15.6821,16.1083,14.9151,15.9378,606760
APC,20180717,30.8000,31.4500,30.8000,30.9000,28300
APF,20180717,21.1684,21.1684,19.7381,19.7382,3069
APG,20180717,4.6398,4.8028,4.6312,4.7856,539470
API,20180717,26.1374,26.1374,23.2333,25.1694,300
APL,20180717,13.1655,13.1655,13.1655,13.1655,0
APP,20180717,7.3930,7.3930,7.3930,7.3930,0
APS,20180717,3.1000,3.2000,3.0000,3.2000,32200
ARM,20180717,35.1584,35.1584,35.1584,35.1584,0
ART,20180717,10.2564,11.9659,9.6582,9.7436,1633788
ASA,20180717,1.1000,1.3000,1.1000,1.2000,195300
ASD,20180717,2.8000,2.8000,2.8000,2.8000,0
ASM,20180717,9.6305,10.2871,9.5429,10.2872,3602990
ASP,20180717,5.4187,5.4187,5.3086,5.4187,1020
AST,20180717,45.5357,45.7589,45.3869,45.6101,55530
ATA,20180717,0.7000,0.7000,0.7000,0.7000,0
ATB,20180717,1.0000,1.1000,1.0000,1.0000,92700
ATG,20180717,1.1200,1.1900,1.1200,1.1900,325200
ATS,20180717,33.7000,37.0000,33.4000,37.0000,5900
AUD-X,20180717,1.3487,1.3487,1.3487,1.3487,0
AUDUSD,20180717,0.0000,0.0000,0.0000,0.7400,95699
AUM,20180717,10.4867,10.4867,10.4867,10.4867,0
AVC,20180717,22.1687,22.1687,22.1687,22.1687,0
AVF,20180717,0.5000,0.5000,0.5000,0.5000,0
B82,20180717,1.4000,1.4000,1.4000,1.4000,0
