<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190709,2928.8201,2937.7600,2912.8101,2928.2300,140700
A32,20190709,20.9620,20.9620,20.9620,20.9620,0
AAA,20190709,17.0083,17.2304,16.9639,17.0971,4623340
AAM,20190709,11.1547,11.1547,11.1547,11.1547,80
AAV,20190709,9.2000,9.2000,9.1000,9.2000,53300
ABC,20190709,8.5045,8.7759,8.5045,8.7759,24927
ABI,20190709,25.0227,25.0227,23.9106,23.9106,1500
ABR,20190709,9.0000,9.0000,9.0000,9.0000,5103
ABT,20190709,36.3405,36.3405,36.1624,36.2515,70
AC4,20190709,3.0000,3.0000,3.0000,3.0000,0
ACB,20190709,13.7278,14.1065,13.7278,14.1065,2778824
ACC,20190709,12.7617,12.7617,12.7009,12.7313,1560
ACE,20190709,19.2188,19.2188,19.2188,19.2188,0
ACL,20190709,15.9007,16.0726,15.6428,16.0726,12840
ACM,20190709,0.5000,0.6000,0.5000,0.5000,163000
ACS,20190709,12.8523,12.8523,12.8523,12.8523,0
ACV,20190709,80.5575,80.8540,80.4587,80.5575,240845
ADC,20190709,13.4915,13.4915,13.4915,13.4915,0
ADP,20190709,7.1391,7.1391,7.1391,7.1391,100
ADS,20190709,11.5196,11.5633,11.4760,11.5196,10410
AFX,20190709,8.7000,8.8000,7.7000,8.8000,140300
AG1,20190709,7.5235,7.5235,7.5235,7.5235,0
AGF,20190709,3.3400,3.3400,3.3400,3.3400,0
AGM,20190709,7.9588,8.0492,7.8231,8.0492,210
AGP,20190709,18.3031,19.2259,18.3031,19.2260,1838
AGR,20190709,4.1100,4.2000,4.1100,4.1400,431850
AGX,20190709,24.1833,24.1833,24.1833,24.1833,0
ALT,20190709,10.5992,10.5992,10.5992,10.5992,0
ALV,20190709,2.1000,2.1000,2.1000,2.1000,0
AMC,20190709,15.2516,15.2516,15.2516,15.2516,0
AMD,20190709,1.7800,1.7900,1.7600,1.7700,504780
AME,20190709,8.8000,8.8000,8.8000,8.8000,0
AMP,20190709,14.0000,14.0000,14.0000,14.0000,0
AMS,20190709,6.8974,6.8974,6.8974,6.8974,200
AMV,20190709,12.3509,12.3960,12.1706,12.3058,33800
ANT,20190709,5.4000,5.4000,5.4000,5.4000,0
ANV,20190709,24.4163,24.4163,24.1010,24.1010,516850
APC,20190709,26.8000,28.3000,26.8000,28.3000,75340
APF,20190709,16.7205,16.7205,16.7205,16.7205,1100
APG,20190709,8.0017,8.0017,7.6329,7.8473,259120
API,20190709,22.2652,22.2652,22.2652,22.2652,0
APL,20190709,12.7994,12.7994,12.7994,12.7994,0
APP,20190709,5.6863,5.6863,5.6863,5.6863,0
APS,20190709,2.6000,2.7000,2.6000,2.7000,4110
APT,20190709,2.8000,2.8000,2.8000,2.8000,0
AQN,20190709,12.4138,12.4138,12.4138,12.4138,0
ARM,20190709,45.0660,45.0660,45.0660,45.0660,0
ART,20190709,2.5000,2.5000,2.4000,2.4000,500840
ASA,20190709,1.1000,1.1000,1.1000,1.1000,0
ASD,20190709,9.9000,9.9000,9.9000,9.9000,0
ASM,20190709,6.1635,6.1635,6.1110,6.1198,1622690
ASP,20190709,5.1515,5.4863,5.1515,5.4863,210
AST,20190709,60.9996,60.9996,59.8594,60.1444,76720
ATA,20190709,0.3000,0.3000,0.3000,0.3000,0
ATB,20190709,0.8000,1.0000,0.8000,0.9000,10500
ATD,20190709,9.6000,9.6000,9.6000,9.6000,0
ATG,20190709,1.2200,1.2400,1.1700,1.2200,53860
ATS,20190709,26.6000,26.6000,26.6000,26.6000,0
AUD-X,20190709,1.4339,1.4339,1.4339,1.4339,0
AUDUSD,20190709,0.0000,0.0000,0.0000,0.6900,47078
AUM,20190709,10.5000,10.5000,10.5000,10.5000,0
AVC,20190709,28.1006,28.1006,28.1006,28.1006,10
AVF,20190709,0.5000,0.5000,0.5000,0.5000,0
B82,20190709,1.1000,1.1000,1.1000,1.1000,0
BAB,20190709,18.8073,18.8073,18.8073,18.8073,5100
BAL,20190709,7.5000,7.5000,7.5000,7.5000,7610
BAX,20190709,50.6994,50.6994,48.9461,48.9461,6300
BBC,20190709,64.0000,64.0000,64.0000,64.0000,10
BBM,20190709,6.4409,6.4409,6.4409,6.4409,0
BBS,20190709,9.0133,9.0133,9.0133,9.0133,0
BBT,20190709,16.2000,16.2000,16.2000,16.2000,0
BCB,20190709,6.5964,6.5964,6.5964,6.5964,0
BCC,20190709,7.4107,7.8571,7.4107,7.7679,571317
BCE,20190709,5.4365,5.4888,5.4191,5.4278,53250
BCG,20190709,4.2910,4.3363,4.2532,4.2683,237100
BCM,20190709,24.0427,24.7353,23.5480,24.0427,33004
BCP,20190709,12.0000,12.0000,12.0000,12.0000,3800
BDB,20190709,8.6795,8.6795,8.6795,8.6795,0
BDG,20190709,28.5563,28.5563,28.5563,28.5563,900
BDT,20190709,14.0489,16.1174,14.0489,15.8589,89364
BDW,20190709,9.7528,9.7528,9.7528,9.7528,0
BED,20190709,24.2917,24.2917,24.2917,24.2916,100
BEL,20190709,11.4945,12.1041,10.5366,10.5366,49400
BFC,20190709,15.8801,15.9678,15.7923,15.7923,48300
BGW,20190709,9.6878,9.6878,9.6878,9.6878,0
BHA,20190709,12.8560,13.0538,12.8560,13.0538,300
BHC,20190709,2.6000,2.6000,2.6000,2.6000,0
BHG,20190709,11.9284,11.9284,11.9284,11.9284,0
BHK,20190709,11.8796,11.8796,11.8796,11.8796,0
BHN,20190709,79.4117,83.0213,77.6971,83.0213,140
BHP,20190709,11.1576,11.1576,11.1576,11.1576,0
BHT,20190709,2.7000,2.7000,2.7000,2.7000,0
BIC,20190709,18.1432,18.7496,18.1432,18.7496,3800
BID,20190709,31.3320,31.6222,31.3320,31.5254,403680
BII,20190709,1.1000,1.2000,1.0000,1.2000,362200
BIO,20190709,9.4507,9.4507,9.4507,9.4507,0
BKC,20190709,5.8000,5.8000,5.8000,5.8000,0
BKH,20190709,26.3972,26.3972,26.3972,26.3972,0
BLF,20190709,2.0000,2.0000,2.0000,2.0000,0
BLI,20190709,5.0981,5.0981,5.0981,5.0981,0
BLN,20190709,6.8500,6.8500,6.8500,6.8500,0
BLT,20190709,15.8671,15.8671,15.8671,15.8671,0
BLU,20190709,10.0000,10.0000,10.0000,10.0000,0
BLW,20190709,11.1421,11.1421,11.1421,11.1421,0
BMC,20190709,14.9059,15.1854,14.7196,15.0922,10350
BMD,20190709,4.0727,4.0727,4.0727,4.0727,0
BMF,20190709,25.1000,25.1000,25.1000,25.1000,100
BMG,20190709,21.0697,21.0697,21.0697,21.0697,0
BMI,20190709,21.1176,21.6036,21.0293,21.5594,63920
BMJ,20190709,4.0976,4.0976,4.0976,4.0976,0
BMN,20190709,4.9657,4.9657,4.9657,4.9657,0
BMP,20190709,36.3416,38.0876,36.3416,37.6003,251790
BMS,20190709,5.4000,5.4000,5.4000,5.4000,0
BMV,20190709,9.9522,9.9522,9.9522,9.9522,0
BNW,20190709,8.0474,8.0474,8.0474,8.0474,0
BOT,20190709,55.0000,55.9000,55.0000,55.2000,10800
BPC,20190709,15.4545,15.4545,15.4545,15.4545,0
BPW,20190709,9.9890,9.9890,9.9890,9.9890,0
BQB,20190709,5.0000,5.0000,5.0000,5.0000,0
BRC,20190709,9.6049,9.6049,9.6049,9.6049,0
BRL-X,20190709,3.7991,3.7991,3.7991,3.7991,0
BRR,20190709,8.5146,8.5146,8.5146,8.5147,300
BRS,20190709,11.1360,11.1360,11.1360,11.1360,0
BSA,20190709,13.0825,13.0825,13.0825,13.0825,1500
