<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20160622,2872.7300,2905.9800,2869.5100,2905.5500,130600
AAA,20160622,16.6202,16.7398,16.5007,16.5604,261235
AAM,20160622,6.9038,6.9038,6.9038,6.9037,20
ABI,20160622,14.7966,14.7966,14.7966,14.7966,10
ABT,20160622,32.9972,33.2009,32.9972,33.2009,2200
ACB,20160622,6.4636,6.5316,6.4636,6.5316,108886
ACC,20160622,14.0116,14.0116,14.0116,14.0116,0
ACE,20160622,18.8204,19.4205,18.8204,19.4206,23800
ACL,20160622,3.6588,3.8215,3.6588,3.6588,140
ACM,20160622,3.8000,3.9000,3.8000,3.8000,356609
ADC,20160622,11.2379,11.2379,11.1710,11.1710,500
ADP,20160622,9.2490,9.2747,9.2490,9.2490,3100
AGF,20160622,10.4000,10.4000,10.4000,10.4000,0
AGM,20160622,9.3223,9.4034,9.1602,9.1603,12450
AGP,20160622,11.8821,11.9233,9.7367,9.7367,1300
AGR,20160622,2.8000,2.9000,2.8000,2.9000,31150
AGX,20160622,21.9712,21.9712,21.9712,21.9712,0
ALT,20160622,9.3003,9.3003,9.3003,9.3003,0
ALV,20160622,4.3215,4.3215,4.3215,4.3215,0
AMC,20160622,17.3933,17.3933,17.3933,17.3933,0
AMD,20160622,12.5383,12.6370,12.2421,12.5383,899890
AME,20160622,2.9190,2.9190,2.9190,2.9190,0
AMV,20160622,1.5777,1.5777,1.5777,1.5777,8300
ANV,20160622,2.6376,2.7507,2.6376,2.7130,11070
APC,20160622,16.4722,16.4722,16.2761,16.3742,7070
APG,20160622,6.4608,7.8002,6.4608,7.3275,197700
API,20160622,5.8083,5.8083,5.3243,5.5179,138000
APP,20160622,7.9464,7.9464,7.9464,7.9464,0
APS,20160622,2.8000,2.9000,2.8000,2.8000,186200
ARM,20160622,23.0370,23.2301,23.0370,23.2301,900
ASA,20160622,3.1000,3.2000,3.1000,3.2000,23900
ASD,20160622,0.4000,0.4000,0.4000,0.4000,0
ASM,20160622,12.8938,12.9734,12.7346,12.7346,744820
ASP,20160622,3.3547,3.3547,3.2785,3.3547,15920
ATA,20160622,4.5000,4.5000,4.5000,4.5000,68650
ATS,20160622,11.8000,11.8000,11.4000,11.4000,12100
AUD-X,20160622,1.3416,1.3416,1.3416,1.3416,0
AVF,20160622,0.5000,0.5000,0.5000,0.5000,0
B82,20160622,5.8000,5.8000,5.8000,5.8000,100
BBC,20160622,69.2945,69.2945,69.2945,69.2945,10
BBS,20160622,11.4544,11.9036,11.3046,11.6041,16400
BCC,20160622,9.5055,9.5749,9.5055,9.5749,263040
BCE,20160622,3.4696,3.5274,3.4117,3.5274,110460
BCG,20160622,4.5327,4.5327,4.4572,4.5327,198900
BCP,20160622,5.6773,5.6773,5.6773,5.6773,0
BDB,20160622,3.9290,3.9290,3.9290,3.9290,0
BDG,20160622,13.6919,13.6919,13.6919,13.6919,100
BDW,20160622,9.7310,9.7310,9.7310,9.7310,0
BED,20160622,25.0574,25.0574,25.0574,25.0574,0
BFC,20160622,18.3662,18.5680,18.3158,18.3158,75200
BHC,20160622,2.5000,2.5000,2.5000,2.5000,0
BHP,20160622,4.2738,4.2738,4.2738,4.2738,0
BHT,20160622,4.0612,4.0612,4.0612,4.0612,0
BIC,20160622,20.0269,20.1163,19.7587,20.1163,98950
BID,20160622,16.0165,16.0165,15.8385,15.9275,371290
BII,20160622,14.5000,15.0000,14.3000,14.9000,294206
BKC,20160622,11.0000,11.6000,9.7000,9.7000,4000
BLF,20160622,3.7000,3.7000,3.7000,3.7000,21700
BLI,20160622,4.8874,4.8874,4.6041,4.6041,2800
BMC,20160622,12.0542,12.1305,11.9016,12.1305,4910
BMI,20160622,17.4396,17.4396,16.9372,16.9372,55280
BMJ,20160622,3.8457,3.8457,3.8457,3.8457,0
BMN,20160622,5.5955,5.5955,5.5955,5.5955,0
BMP,20160622,55.6593,56.0406,54.8969,55.6593,114310
BPC,20160622,13.0452,13.5469,12.9018,13.5469,5500
BRC,20160622,6.4682,6.8855,6.4682,6.4682,2210
BRL-X,20160622,3.4121,3.4121,3.4121,3.4121,0
BSC,20160622,14.6991,14.6991,14.6991,14.6991,600
BSI,20160622,5.9761,6.0432,5.9089,6.0432,7370
BST,20160622,9.7512,9.7512,9.7512,9.7512,0
BT6,20160622,5.5000,5.5000,5.5000,5.5000,0
BTCUSD-X,20160622,665.9150,587.4830,678.6700,596.1160,26639299200
BTG,20160622,3.2430,3.2430,3.2430,3.2430,0
BTH,20160622,9.3000,9.3000,9.3000,9.3000,0
BTP,20160622,10.0433,10.1763,9.9768,10.0433,72360
BTS,20160622,7.4757,7.4757,7.4757,7.4757,1000
BTT,20160622,26.6540,26.6540,25.3359,25.3360,280
BTU,20160622,5.7745,5.7745,5.7745,5.7745,0
BTW,20160622,12.8219,12.8219,12.8219,12.8219,200
BVG,20160622,1.2000,1.2000,1.2000,1.2000,0
BVH,20160622,56.3097,56.7751,55.8443,55.8443,211900
BVN,20160622,7.0886,7.0886,7.0886,7.0886,200
BVS,20160622,10.4041,10.4041,10.2416,10.3228,244036
BWA,20160622,3.4582,3.4582,3.4582,3.4582,0
BXH,20160622,9.5262,9.5262,9.5262,9.5262,0
C21,20160622,9.7926,9.7926,9.7926,9.7926,0
C32,20160622,25.1054,26.6269,25.0547,26.6270,433740
C47,20160622,8.8349,8.8999,8.7700,8.8999,27090
C71,20160622,17.7717,17.7717,17.7717,17.7717,0
C92,20160622,30.0000,30.0000,30.0000,30.0000,0
CAD,20160622,1.5000,1.5000,1.4000,1.5000,16600
CAD-X,20160622,1.2802,1.2802,1.2802,1.2802,0
CAN,20160622,32.9691,32.9691,32.9691,32.9691,0
CAP,20160622,30.2455,30.6144,29.8029,29.8767,19900
CAV,20160622,37.7846,39.5021,37.7846,38.6433,36020
CCI,20160622,6.8197,6.8197,6.8197,6.8197,100
CCL,20160622,3.1713,3.2526,3.0900,3.1713,255410
CCM,20160622,10.7447,10.7447,10.7447,10.7447,0
CCR,20160622,9.9889,9.9889,9.9889,9.9889,0
CDC,20160622,4.9010,4.9010,4.8530,4.8530,15180
CDN,20160622,15.3954,15.3954,14.6898,14.6898,1200
CDO,20160622,21.5951,21.8001,21.5267,21.7317,1154690
CEC,20160622,16.1025,16.1025,16.1025,16.1025,100
CEO,20160622,7.8290,7.8290,7.6813,7.7551,215700
CFC,20160622,7.2488,7.2488,7.2488,7.2488,0
CHP,20160622,13.5141,13.6466,13.4479,13.5141,44767
