<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210418,3427.5500,3479.0100,3414.3601,3477.5500,302700
AUD-X,20210418,1.2963,1.2963,1.2963,1.2963,0
BRL-X,20210418,5.5858,5.5858,5.5858,5.5858,0
BTCUSD-X,20210418,60701.8906,61057.4609,52829.5391,56216.1797,97468872758
CAD-X,20210418,1.2518,1.2518,1.2518,1.2518,0
CL-F,20210418,62.9800,63.1300,62.7800,62.8300,1286
CNY-X,20210418,6.5111,6.5111,6.5111,6.5111,0
DOGE-USD,20210418,0.2851,0.3499,0.2464,0.3205,23464350388
ETHUSD-X,20210418,2346.4500,2365.4600,2011.7700,2237.1399,50696368717
EUR-X,20210418,0.8355,0.8355,0.8355,0.8355,0
GBP-X,20210418,0.7237,0.7237,0.7237,0.7237,0
GC-F,20210418,1778.8000,1778.9000,1775.5000,1777.5000,3532
HKD-X,20210418,7.7712,7.7712,7.7712,7.7712,0
INR-X,20210418,74.5632,74.5632,74.5632,74.5632,0
JPY-X,20210418,108.7190,108.7190,108.7190,108.7190,0
KRW-X,20210418,1115.6500,1115.6500,1115.6500,1115.6500,0
LINK-USD,20210418,40.4000,40.7500,30.2800,39.0700,4447232523
RUB-X,20210418,75.9550,75.9550,75.9550,75.9550,0
SAR-X,20210418,3.7490,3.7490,3.7490,3.7490,0
SGD-X,20210418,1.3349,1.3349,1.3349,1.3349,0
SI-F,20210418,26.0550,26.0700,25.9750,25.9850,1499
VND-X,20210418,22747.5488,22747.5488,22747.5488,22747.5488,0
XRP-USD,20210418,1.5591,1.5786,1.1747,1.4060,22933939682
ZAR-X,20210418,14.3022,14.3022,14.3022,14.3022,0
^AORD,20210418,7325.7998,7358.7998,7325.7998,7328.0000,819198100
^BSESN,20210418,47940.8086,48020.7891,47362.7109,47949.4219,10500
^HSI,20210418,28960.1309,29319.7598,28806.7598,29106.1504,2020128300
^JKSE,20210418,6084.7900,6097.0000,6031.8301,6052.5400,159845500
^KS11,20210418,3201.1101,3214.4500,3193.3999,3198.8401,1060600
^N225,20210418,29688.3203,29808.0098,29530.8398,29685.3691,44700000
^NZ50,20210418,12684.7305,12767.8301,12684.7305,12767.8301,31981100
^TWII,20210418,17141.2500,17294.1504,17135.5195,17263.2793,10158100
