<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190228,2950.0500,2965.3000,2930.2000,2940.9500,350200
A32,20190228,19.0235,19.0235,19.0235,19.0235,0
AAA,20190228,13.5889,13.7665,13.3668,13.3668,1354780
AAM,20190228,9.7222,10.2378,9.7222,10.2378,5640
AAV,20190228,8.5501,8.5501,8.3701,8.5501,23531
ABC,20190228,7.7384,7.7384,7.7384,7.7384,1500
ABI,20190228,23.4201,23.4201,23.4201,23.4201,100
ABR,20190228,5.2000,5.2000,5.2000,5.2000,0
ABT,20190228,38.7454,38.7454,37.8548,37.8547,1010
AC4,20190228,3.0001,3.0001,3.0001,3.0001,0
ACB,20190228,14.5799,14.5799,14.0592,14.0592,3793504
ACC,20190228,13.3087,13.3087,12.7617,13.1871,1090
ACE,20190228,18.6639,18.6639,18.6639,18.6639,0
ACL,20190228,17.0610,17.1899,16.5883,16.8891,21520
ACM,20190228,0.7000,0.7000,0.5000,0.5000,456900
ACS,20190228,12.8519,12.8519,12.8519,12.8519,0
ACV,20190228,87.9707,88.0695,85.9938,86.9823,116103
ADC,20190228,12.6774,12.6774,12.6774,12.6774,2000
ADP,20190228,18.1776,18.1776,18.1776,18.1776,100
ADS,20190228,10.1071,10.1071,9.9936,10.1072,8990
AFX,20190228,3.1294,3.1294,3.1294,3.1294,0
AG1,20190228,7.9115,7.9115,7.9115,7.9115,0
AGF,20190228,5.1300,5.1300,4.7000,5.1300,71120
AGM,20190228,9.4244,9.4244,8.9960,8.9961,15300
AGP,20190228,19.2260,19.2260,19.2260,19.2260,0
AGR,20190228,3.5000,3.5000,3.4500,3.4500,73720
AGX,20190228,25.7385,25.7385,25.7385,25.7385,0
ALT,20190228,10.6853,10.6853,10.6853,10.6853,0
ALV,20190228,3.3000,3.3000,3.3000,3.3000,0
AMC,20190228,16.0312,16.0312,15.8814,15.8814,700
AMD,20190228,2.3000,2.3600,2.1700,2.2200,4891130
AME,20190228,13.1000,13.1000,13.1000,13.1000,100
AMP,20190228,16.2000,16.2000,16.2000,16.2000,0
AMS,20190228,6.6419,6.7270,6.6419,6.7271,2200
AMV,20190228,15.3260,15.3260,15.2809,15.2809,710
ANT,20190228,6.3000,6.3000,6.3000,6.3000,0
ANV,20190228,24.4607,24.4607,23.6084,23.6084,423030
APC,20190228,31.9000,31.9000,31.5000,31.6000,14990
APF,20190228,16.0766,16.0766,16.0766,16.0766,0
APG,20190228,7.4614,7.4614,7.0326,7.2899,426800
API,20190228,22.2653,22.4589,20.5228,20.8132,3700
