<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20190429,1.4196,1.4196,1.4196,1.4196,0
BRL-X,20190429,3.9292,3.9292,3.9292,3.9292,0
BTCUSD-X,20190429,5247.3521,5247.3521,5247.3521,5247.3521,0
CAD-X,20190429,1.3460,1.3460,1.3460,1.3460,0
CL-F,20190429,62.9500,63.6900,62.4600,63.5000,1000836
CNY-X,20190429,6.7288,6.7288,6.7288,6.7288,0
DOGE-USD,20190429,0.0025,0.0026,0.0024,0.0025,32974056
ETHUSD-X,20190429,155.2020,155.2020,155.2020,155.2020,0
EUR-X,20190429,0.8968,0.8968,0.8968,0.8968,0
GBP-X,20190429,0.7740,0.7740,0.7740,0.7740,0
GC-F,20190429,1284.8000,1284.9000,1277.1000,1278.6000,804
HKD-X,20190429,7.8428,7.8428,7.8428,7.8428,0
INR-X,20190429,69.8420,69.8420,69.8420,69.8420,0
JPY-X,20190429,111.5930,111.5930,111.5930,111.5930,0
KRW-X,20190429,1157.7300,1157.7300,1157.7300,1157.7300,0
LINK-USD,20190429,0.4487,0.4511,0.4287,0.4335,5230685
RUB-X,20190429,64.6315,64.6315,64.6315,64.6315,0
SAR-X,20190429,3.7499,3.7499,3.7499,3.7499,0
SGD-X,20190429,1.3616,1.3616,1.3616,1.3616,0
SI-F,20190429,15.0300,15.0350,14.8200,14.8440,78208
VND-X,20190429,22876.3008,22876.3008,22876.3008,22876.3008,0
XRP-USD,20190429,0.2974,0.2998,0.2917,0.2943,890911784
ZAR-X,20190429,14.3526,14.3526,14.3526,14.3526,0
^AEX,20190429,567.5900,568.9400,565.3200,568.0100,57073200
^AORD,20190429,6473.2002,6473.2998,6439.1001,6449.6001,660664800
^BFX,20190429,3735.8601,3746.0801,3705.0400,3737.8201,17625300
^DJI,20190429,26559.8691,26602.5391,26520.7500,26554.3906,279450000
^FCHI,20190429,5567.0898,5593.6001,5547.1201,5580.9800,67208000
^FTSE,20190429,7428.2002,7456.5000,7406.5000,7440.7002,491223900
^GDAXI,20190429,12308.9805,12376.0596,12266.3398,12328.0195,70678500
^GSPC,20190429,2940.5801,2949.5200,2939.3501,2943.0300,3118780000
^HSI,20190429,29730.8496,29917.1094,29639.3809,29892.8105,1250717200
^IXIC,20190429,8147.6499,8176.0801,8136.4102,8161.8501,1761110000
^JKSE,20190429,6388.3799,6428.3398,6376.7100,6425.8999,87784100
^KLSE,20190429,1637.3000,1637.4900,1631.8300,1637.4000,63429800
^KS11,20190429,2183.4099,2216.4299,2181.8201,2216.4299,380800
^NYA,20190429,12992.7305,13037.0000,12990.7500,13008.0596,3118780000
^NZ50,20190429,9994.5703,10056.7998,9994.5703,10012.7695,20800800
^OMXSPI,20190429,627.3700,627.3700,627.3700,627.3700,0
^OSEAX,20190429,999.3700,999.3700,999.3700,999.3700,0
^SSMI,20190429,9740.4805,9740.4805,9740.4805,9740.4805,0
^STI,20190429,3368.6599,3415.1799,3365.0500,3407.0200,247180900
^TWII,20190429,10952.9102,10992.5498,10905.7803,10939.0596,2060934800
