<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170515,3085.9299,3098.9099,3085.9299,3090.2300,135700
AAA,20170515,19.9024,20.3854,19.4515,19.5159,2671110
AAM,20170515,6.4815,6.5080,6.4815,6.5081,820
ABC,20170515,14.0659,14.0659,14.0659,14.0659,2000
ABI,20170515,26.0192,26.0192,21.9065,24.3405,800
ABT,20170515,31.8220,32.9077,30.3994,31.7096,100
AC4,20170515,5.1005,5.1005,5.1005,5.1005,0
ACB,20170515,8.8313,8.8687,8.7190,8.7939,1557823
ACC,20170515,13.3110,13.3110,13.3110,13.3110,80
ACE,20170515,17.1666,17.3525,17.1666,17.1665,8900
ACL,20170515,3.4475,3.4475,3.3133,3.3133,1400
ACM,20170515,1.6000,1.7000,1.6000,1.6000,282600
ACV,20170515,48.9810,48.9810,48.3020,48.4960,128660
ADC,20170515,11.2703,11.2703,11.2703,11.2703,1000
ADP,20170515,15.3757,15.3757,15.3757,15.3757,0
ADS,20170515,13.2752,13.6715,13.2752,13.5394,415190
AFX,20170515,3.2093,3.2093,3.2093,3.2093,300
AGF,20170515,9.5100,9.6000,9.5000,9.6000,8780
AGM,20170515,8.0254,8.0254,7.5390,7.7011,4430
AGP,20170515,16.2681,16.2681,16.2681,16.2681,0
AGR,20170515,3.4300,3.5500,3.4300,3.5200,604470
AGX,20170515,22.5825,22.5825,22.5825,22.5825,0
ALT,20170515,13.2861,13.2861,13.2861,13.2861,0
ALV,20170515,6.0501,6.3382,5.9541,6.3382,63740
AMC,20170515,17.4512,17.4512,17.4512,17.4512,0
AMD,20170515,13.3000,13.3000,13.2000,13.3000,202530
AME,20170515,2.9190,2.9190,2.9190,2.9190,0
AMP,20170515,12.4581,12.4581,12.4581,12.4581,0
AMS,20170515,5.5695,5.5695,4.9507,4.9506,5300
AMV,20170515,7.6179,7.8433,7.1672,7.6630,14000
ANT,20170515,12.8047,12.8047,12.3305,12.3305,9000
ANV,20170515,3.8104,4.0306,3.6411,4.0306,98860
APC,20170515,24.1200,24.1200,23.5318,23.8259,68070
APG,20170515,4.1207,4.2546,4.0813,4.2468,72080
API,20170515,24.0078,24.0078,22.2653,22.4589,30100
APL,20170515,13.1658,13.1658,13.1658,13.1658,0
APP,20170515,4.3567,4.3567,4.3567,4.3567,0
APS,20170515,3.1000,3.1000,3.0000,3.1000,228200
ARM,20170515,24.5307,24.5307,24.5307,24.5307,5000
ASA,20170515,1.8000,1.8000,1.8000,1.8000,23200
ASD,20170515,0.5000,0.5000,0.5000,0.5000,0
ASM,20170515,12.0581,12.0581,11.9785,12.0183,1336510
ASP,20170515,3.5835,3.5835,3.4463,3.5835,13810
ATA,20170515,0.7000,0.7000,0.7000,0.7000,0
ATG,20170515,2.0400,2.0400,1.9600,2.0300,322390
ATS,20170515,15.0000,16.5000,14.2000,16.0000,734230
AUD-X,20170515,1.3526,1.3526,1.3526,1.3526,0
AUM,20170515,10.5184,10.5184,10.5184,10.5184,0
AVF,20170515,0.3000,0.3000,0.3000,0.3000,0
B82,20170515,2.7000,2.7000,2.7000,2.7000,1065
BAX,20170515,12.3478,12.3478,12.3478,12.3478,100
BBC,20170515,102.7062,102.7062,98.8510,98.8510,390
BBS,20170515,10.5787,10.5787,10.5787,10.5787,0
BCC,20170515,11.6494,11.8090,11.6494,11.8090,235218
BCE,20170515,4.1692,4.1692,4.0767,4.1056,30230
BCG,20170515,5.1371,5.2958,5.1371,5.1371,835440
BCP,20170515,5.6773,5.6773,5.6773,5.6773,200
BDB,20170515,6.8885,6.8885,6.8885,6.8885,0
BDG,20170515,16.0593,16.0593,16.0593,16.0593,0
BDW,20170515,6.2169,6.2169,6.2169,6.2169,0
BED,20170515,26.0498,26.0498,26.0498,26.0498,4870
BEL,20170515,6.1826,6.1826,6.1826,6.1826,0
BFC,20170515,27.8774,28.4008,27.5634,27.9821,569240
BHC,20170515,2.9000,2.9000,2.9000,2.9000,0
BHN,20170515,73.3548,73.5320,73.0890,73.1776,4180
BHP,20170515,9.1956,9.1956,9.1956,9.1957,7000
BHT,20170515,2.8000,2.8000,2.8000,2.8000,0
BIC,20170515,33.3993,35.2194,33.3993,35.2195,8600
BID,20170515,15.8361,15.8830,15.6487,15.8362,3094730
BII,20170515,2.9000,3.1000,2.9000,3.1000,561408
BKC,20170515,5.6000,5.7000,5.6000,5.7000,200
BLF,20170515,4.1000,4.2000,4.1000,4.1000,60100
BLI,20170515,5.2224,5.2224,5.2224,5.2223,170
BLN,20170515,9.0172,9.0172,9.0172,9.0172,0
BMC,20170515,17.8981,18.6692,17.2488,18.1822,60730
BMI,20170515,21.1571,21.8676,21.1571,21.8282,18950
