<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201227,3396.3601,3412.5200,3383.6499,3397.2800,316200
BTCUSD-X,20201227,26439.3691,28288.8398,25922.7695,26272.2891,66479895605
CL-F,20201227,48.2300,48.2300,47.5000,47.9200,9075
DOGE-USD,20201227,0.0045,0.0048,0.0044,0.0045,154526399
ETHUSD-X,20201227,635.8900,711.3900,628.3300,682.6400,26093552821
GC-F,20201227,1887.0000,1894.7000,1885.6000,1892.9000,4648
INR-X,20201227,73.5560,73.5560,73.5560,73.5560,0
LINK-USD,20201227,10.9600,13.0400,10.2400,12.1300,2199716491
SAR-X,20201227,3.7530,3.7530,3.7530,3.7530,0
SI-F,20201227,26.1300,26.3250,26.0000,26.3200,1746
VND-X,20201227,23176.0000,23176.0000,23176.0000,23176.0000,0
XRP-USD,20201227,0.2948,0.3075,0.2702,0.2830,9250325478
^BSESN,20201227,47153.5898,47406.7188,47148.2383,47353.7500,9600
^HSI,20201227,26288.3691,26514.0801,26264.3203,26314.6309,2669629600
^JKSE,20201227,6067.0000,6095.0098,5979.8999,6093.5498,180855700
^KS11,20201227,2820.9500,2834.5901,2799.5601,2808.6001,1006200
^N225,20201227,26691.2891,26854.0293,26664.5996,26854.0293,50700000
^TWII,20201227,14363.4502,14483.0703,14363.4502,14483.0703,6279800
