<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20181119,2681.8999,2703.5100,2674.1799,2703.5100,231700
A32,20181119,21.3456,21.3456,21.3456,21.3456,0
AAA,20181119,12.4343,12.6119,12.2566,12.3011,864910
AAM,20181119,9.4769,9.7291,9.4769,9.5850,3800
AAV,20181119,10.2601,11.2501,9.3601,10.0801,173400
ABC,20181119,8.2324,8.2324,7.4091,7.8207,19009
ABI,20181119,23.7723,23.7723,23.7723,23.7723,0
ABR,20181119,5.9000,5.9000,5.9000,5.9000,0
ABT,20181119,40.8113,40.8113,37.5345,37.5345,1310
AC4,20181119,3.0001,3.0001,3.0001,3.0001,0
ACB,20181119,13.3964,13.7278,13.3964,13.7278,2238672
ACC,20181119,10.9386,10.9386,10.9386,10.9386,1000
ACE,20181119,18.1263,18.1263,18.0495,18.0495,800
ACL,20181119,15.2451,16.2614,15.0012,15.2451,107600
ACM,20181119,0.8000,0.8000,0.7000,0.7000,52600
ACS,20181119,11.1646,11.1646,11.1646,11.1646,0
ACV,20181119,69.1904,81.0517,69.1904,80.0633,32100
ADC,20181119,13.9452,13.9452,13.9452,13.9452,0
ADP,20181119,8.9895,8.9895,8.9895,8.9895,7
ADS,20181119,10.4478,10.5614,10.3721,10.5614,15810
AFX,20181119,2.8450,2.8450,2.8450,2.8450,17500
AG1,20181119,7.5159,7.5159,7.5159,7.5159,0
AGF,20181119,4.9600,4.9600,4.9600,4.9600,0
AGM,20181119,11.3950,12.2089,11.3950,11.9091,47620
AGP,20181119,16.9189,16.9189,16.9189,16.9189,0
AGR,20181119,3.3200,3.3200,3.2400,3.2600,80750
AGX,20181119,22.8017,22.8017,22.8017,22.8019,100
ALT,20181119,11.4609,11.4609,11.4609,11.4609,0
ALV,20181119,1.9000,1.9000,1.9000,1.9000,0
AMC,20181119,14.9076,14.9076,14.9076,14.9076,0
AMD,20181119,3.2900,3.2900,3.2100,3.2100,140600
AME,20181119,10.8928,10.8928,10.8928,10.8928,0
AMP,20181119,18.7000,18.7000,18.7000,18.7000,0
AMS,20181119,6.8122,6.8122,6.8122,6.8122,1000
AMV,20181119,16.0472,16.1824,15.9570,16.1824,106000
ANT,20181119,7.0000,7.0000,7.0000,7.0000,0
ANV,20181119,24.7165,25.7392,24.7165,25.5687,482710
APC,20181119,36.5000,36.7000,35.8000,36.0500,17890
APF,20181119,19.1660,19.1660,19.1660,19.1660,500
APG,20181119,6.5180,6.7753,6.2607,6.6038,500880
API,20181119,17.4250,17.8122,17.4250,17.8122,7700
APL,20181119,13.1655,13.1655,13.1655,13.1655,0
APP,20181119,7.6471,7.6471,7.6471,7.6471,0
APS,20181119,2.9000,2.9000,2.9000,2.9000,6500
ARM,20181119,44.5091,44.5091,44.5091,44.5090,100
ART,20181119,4.0000,4.4000,4.0000,4.3000,1116800
ASA,20181119,0.7000,0.7000,0.7000,0.7000,0
ASD,20181119,6.5000,6.5000,6.5000,6.5000,0
ASM,20181119,9.1053,9.3242,9.0615,9.2366,3415250
ASP,20181119,5.2802,5.2802,5.2802,5.2802,110
AST,20181119,47.2470,48.2143,47.0238,47.9167,90840
ATA,20181119,0.4000,0.4000,0.4000,0.4000,0
ATB,20181119,0.9000,0.9000,0.9000,0.9000,62200
ATG,20181119,2.1500,2.1500,2.0000,2.0600,369350
ATS,20181119,39.8000,40.5000,39.7000,40.5000,18100
AUD-X,20181119,1.3665,1.3665,1.3665,1.3665,0
AUDUSD,20181119,0.0000,0.0000,0.0000,0.7300,96878
AUM,20181119,10.5000,10.5000,10.5000,10.5000,0
AVC,20181119,27.9162,27.9162,27.9162,27.9162,100
AVF,20181119,0.4000,0.4000,0.4000,0.4000,0
B82,20181119,1.0000,1.0000,1.0000,1.0000,0
