<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200709,3403.4800,3456.9700,3393.6399,3450.5901,620000
A32,20200709,25.0841,25.0841,25.0841,25.0841,0
AAA,20200709,11.2933,11.6591,11.2933,11.6591,1710610
AAM,20200709,11.5000,11.7000,11.5000,11.7000,520
AAV,20200709,5.6000,5.8000,5.5000,5.7000,535700
ABC,20200709,10.0000,10.2000,9.9000,10.2000,2900
ABI,20200709,32.3693,32.8524,30.9199,31.4030,34408
ABR,20200709,28.4000,28.4000,28.4000,28.4000,0
ABS,20200709,9.3077,9.4615,9.1154,9.3846,137190
ABT,20200709,30.5628,30.5628,30.5628,30.5628,0
AC4,20200709,3.0000,3.0000,3.0000,3.0000,0
ACB,20200709,14.7077,14.9539,14.7077,14.9538,2248695
ACC,20200709,11.0815,11.0815,11.0149,11.0482,4650
ACE,20200709,26.2588,26.2588,26.2588,26.2588,0
ACL,20200709,10.5910,10.9546,10.4546,10.8182,53070
ACM,20200709,0.8000,0.8000,0.7000,0.8000,2783975
ACS,20200709,11.0000,11.0000,11.0000,11.0000,0
ACV,20200709,59.0000,59.3000,58.8000,59.0000,220650
ADC,20200709,13.5532,13.5532,13.5532,13.5532,100
ADG,20200709,50.3255,52.0930,50.3255,50.7442,21600
ADP,20200709,10.7366,10.7366,10.7366,10.7366,0
ADS,20200709,8.4652,8.9016,8.4652,8.6048,1380
AFX,20200709,5.0000,5.1000,4.9000,5.1000,32100
AG1,20200709,10.0000,10.0000,10.0000,10.0000,0
AGF,20200709,2.8000,2.8000,2.8000,2.8000,0
AGG,20200709,24.0931,24.2749,23.8203,24.2749,268420
AGM,20200709,12.5260,12.7521,12.4808,12.7521,57450
AGP,20200709,16.5172,16.5172,16.5172,16.5172,400
AGR,20200709,3.5600,3.6000,3.5500,3.6000,152670
AGX,20200709,26.2009,26.2009,26.2009,26.2009,0
ALT,20200709,10.4863,10.4863,10.4863,10.4863,0
ALV,20200709,2.0000,2.0000,2.0000,2.0000,0
AMC,20200709,17.2302,17.2302,17.2302,17.2302,700
AMD,20200709,3.0800,3.2600,3.0500,3.2600,3810290
AME,20200709,7.8000,7.8000,7.8000,7.8000,0
AMP,20200709,10.2000,10.2000,10.2000,10.2000,0
AMS,20200709,7.1818,7.1818,7.1818,7.1818,200
AMV,20200709,11.7511,11.7511,11.6152,11.6832,362739
ANT,20200709,10.7000,10.7000,10.7000,10.7000,0
ANV,20200709,16.5854,17.0156,16.4898,16.8722,226730
APC,20200709,20.6000,20.6000,19.8000,19.8000,25220
APF,20200709,22.0734,22.0734,22.0734,22.0734,200
APG,20200709,7.9674,8.0618,7.9503,8.0617,862380
API,20200709,9.3901,9.3901,9.0029,9.3901,300
APL,20200709,12.8000,12.8000,12.8000,12.8000,0
APP,20200709,3.7000,3.7000,3.6000,3.6000,3210
APS,20200709,2.3000,2.3000,2.3000,2.3000,20400
APT,20200709,3.3000,3.3000,3.3000,3.3000,0
AQN,20200709,7.5000,7.5000,7.5000,7.5000,0
ARM,20200709,18.7500,18.7500,18.7500,18.7500,0
ART,20200709,2.6000,2.8000,2.6000,2.7000,2429528
ASA,20200709,1.2000,1.2000,1.2000,1.2000,0
ASD,20200709,3.1000,3.1000,3.1000,3.1000,0
ASM,20200709,5.5700,5.7800,5.5700,5.7400,880760
ASP,20200709,5.0317,5.0317,4.9673,4.9949,10060
AST,20200709,49.5214,50.1075,49.5214,49.8144,32890
ATA,20200709,0.3000,0.3000,0.3000,0.3000,0
ATB,20200709,0.7000,0.7000,0.6000,0.6000,74200
ATD,20200709,9.6000,9.6000,9.6000,9.6000,0
ATG,20200709,0.7400,0.7900,0.7400,0.7900,281170
ATS,20200709,26.7000,26.7000,26.7000,26.7000,0
AUD-X,20200709,1.4370,1.4370,1.4370,1.4370,0
AUDUSD,20200709,0.0000,0.0000,0.0000,0.7000,119975
AUM,20200709,10.5000,10.5000,10.5000,10.5000,0
AVC,20200709,21.6159,21.6159,21.6159,21.6159,0
AVF,20200709,0.3000,0.3000,0.3000,0.3000,0
B82,20200709,0.4000,0.4000,0.4000,0.4000,0
BAB,20200709,16.8807,16.8807,16.5137,16.8807,2300
BAL,20200709,7.9000,7.9000,7.9000,7.9000,0
BAX,20200709,32.9052,32.9052,32.8231,32.8231,3100
BBC,20200709,48.4500,48.4500,48.4500,48.4500,20
BBH,20200709,25.5994,25.5994,25.5994,25.5994,0
BBM,20200709,13.6535,13.6535,13.6535,13.6535,0
BBS,20200709,11.9929,11.9929,11.9929,11.9929,0
BBT,20200709,19.6000,19.6000,19.6000,19.6000,0
BCB,20200709,6.6000,6.6000,6.6000,6.6000,0
BCC,20200709,6.4286,6.5179,6.3393,6.5179,53911
BCE,20200709,6.9263,7.0395,6.9263,6.9437,65680
BCF,20200709,43.2770,43.2770,43.2770,43.2770,500
BCG,20200709,5.7414,5.7414,5.5677,5.6055,878080
BCM,20200709,25.9227,26.7142,25.9227,26.6152,11320
BCP,20200709,11.5000,11.5000,11.5000,11.5000,0
BDB,20200709,10.1247,10.1247,10.1247,10.1247,0
BDG,20200709,25.5799,25.5799,25.5799,25.5799,0
BDT,20200709,14.8246,14.9970,14.7384,14.7384,7600
BDW,20200709,13.4810,13.4810,13.4810,13.4810,0
BED,20200709,30.3644,30.3644,30.3644,30.3644,0
BEL,20200709,10.0141,10.0141,10.0141,10.0141,0
BFC,20200709,11.3746,11.5682,11.3746,11.4714,175020
BGW,20200709,18.8913,18.8913,18.8913,18.8913,0
BHA,20200709,11.2000,11.2000,11.2000,11.2000,0
BHC,20200709,2.8000,2.8000,2.8000,2.8000,0
BHG,20200709,12.0278,12.0278,12.0278,12.0278,0
BHK,20200709,10.9996,10.9996,10.9996,10.9996,0
BHN,20200709,52.5128,54.9667,52.5128,53.2980,10140
BHP,20200709,5.1000,5.1000,5.1000,5.1000,0
BHT,20200709,6.3000,6.3000,6.3000,6.3000,0
BIC,20200709,18.5434,18.6875,18.4953,18.6875,57380
BID,20200709,39.8761,41.2037,39.8761,40.9086,1531780
