<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180606,3109.1799,3117.5200,3103.5300,3115.1799,120200
AAA,20180606,20.0281,20.4277,19.0955,20.4277,1894510
AAM,20180606,7.2019,7.2019,7.2019,7.2019,1740
ABC,20180606,6.1742,6.5035,6.1742,6.5035,26793
ABI,20180606,22.0114,22.0114,22.0114,22.0114,100
ABT,20180606,29.1074,29.3054,29.0282,29.0281,1340
AC4,20180606,5.0001,5.0001,5.0001,5.0001,0
ACB,20180606,17.1649,17.9058,17.0002,17.8235,5668743
ACC,20180606,11.3895,11.6673,11.3895,11.6673,1760
ACE,20180606,17.8700,17.9395,17.8700,17.9395,2200
ACL,20180606,4.2483,4.2483,3.9922,3.9922,10010
ACM,20180606,0.8000,0.9000,0.8000,0.8000,187700
ACS,20180606,11.6462,11.6462,11.6462,11.6462,0
ACV,20180606,88.0087,88.3020,85.0750,86.1507,29515
ADC,20180606,14.2622,14.2622,14.2622,14.2621,2000
ADP,20180606,8.9310,8.9310,8.9310,8.9310,115
ADS,20180606,12.2649,12.2649,12.1134,12.1135,13460
AFX,20180606,3.7933,3.7933,3.7933,3.7933,0
AG1,20180606,9.2564,9.2564,9.2564,9.2564,0
AGF,20180606,4.5100,4.5100,4.1300,4.1300,30
AGM,20180606,7.2958,7.2958,6.8094,6.8094,2640
AGP,20180606,19.6105,19.6105,19.6105,19.6105,0
AGR,20180606,3.6500,3.6900,3.6000,3.6700,111550
AGX,20180606,23.2629,23.2629,23.2629,23.2629,0
ALT,20180606,11.4754,11.4754,11.4754,11.4754,0
ALV,20180606,4.7000,4.7000,4.5000,4.6000,27408
AMC,20180606,17.8291,17.8291,17.8291,17.8291,0
AMD,20180606,3.8600,3.9100,3.7600,3.7600,730260
AME,20180606,9.6113,9.6113,9.6113,9.6113,0
AMP,20180606,16.2000,16.2000,16.2000,16.2000,0
AMS,20180606,5.9009,5.9009,5.9009,5.9009,500
AMV,20180606,6.3106,6.9868,6.3106,6.9418,10200
ANT,20180606,7.8000,7.8000,7.8000,7.8000,0
ANV,20180606,21.6482,22.0743,21.3073,21.9891,643030
APC,20180606,28.3000,28.3000,27.5000,28.2000,21750
APF,20180606,20.8948,20.8948,20.8948,20.8948,1000
APG,20180606,5.1458,5.1458,4.9314,5.0257,619420
API,20180606,18.9739,18.9739,18.9739,18.9739,100
APL,20180606,13.1655,13.1655,13.1655,13.1655,0
APP,20180606,8.2394,8.2394,8.2394,8.2394,0
APS,20180606,3.4000,3.5000,3.4000,3.5000,90613
ARM,20180606,35.5324,35.9064,35.5324,35.5324,8000
ART,20180606,7.6923,7.6923,7.1795,7.4359,146940
ASA,20180606,1.9000,1.9000,1.8000,1.9000,33100
ASD,20180606,1.6000,1.6000,1.6000,1.6000,0
ASM,20180606,12.2133,12.4322,12.0382,12.2570,4260410
ASP,20180606,5.6625,5.6625,5.5052,5.6389,38360
AST,20180606,49.8053,49.8053,48.7226,49.4444,80910
ATA,20180606,0.6000,0.6000,0.6000,0.6000,0
ATB,20180606,1.2000,1.3000,1.2000,1.3000,86400
ATG,20180606,1.8000,1.8500,1.8000,1.8100,19900
ATS,20180606,44.4000,44.6000,44.0000,44.6000,44200
AUD-X,20180606,1.3115,1.3115,1.3115,1.3115,0
AUDUSD,20180606,0.0000,0.0000,0.0000,0.7700,139117
AUM,20180606,10.4867,10.4867,10.4867,10.4867,0
AVC,20180606,22.1687,22.1687,22.1687,22.1687,0
AVF,20180606,0.4000,0.4000,0.4000,0.4000,0
B82,20180606,1.4000,1.5000,1.4000,1.5000,300
BAB,20180606,20.4587,20.4587,20.4587,20.4587,15400
BAL,20180606,33.6675,33.6675,33.6675,33.6675,0
BAX,20180606,13.5966,13.5966,13.5966,13.5966,0
BBC,20180606,83.7821,83.7821,83.7821,83.7822,10
BBM,20180606,8.9691,8.9691,8.9691,8.9691,0
BBS,20180606,11.6472,11.6472,11.6472,11.6472,0
BCC,20180606,5.8928,5.8928,5.8928,5.8929,2500
BCE,20180606,4.0408,4.0408,3.9231,4.0211,12400
BCG,20180606,4.6083,4.6083,4.5328,4.5932,3520
BCM,20180606,23.6586,23.6586,20.2788,20.2788,92700
BCP,20180606,8.9121,8.9121,8.9121,8.9121,0
BDB,20180606,3.1412,3.1412,3.1412,3.1412,0
BDG,20180606,19.4839,19.4839,19.4839,19.4839,100
BDT,20180606,6.2496,6.2496,6.2496,6.2496,0
BDW,20180606,11.5461,11.5461,11.5461,11.5461,0
BED,20180606,23.9737,23.9737,23.9737,23.9737,100
BEL,20180606,6.0955,6.0955,6.0955,6.0955,0
BFC,20180606,23.0453,23.0831,22.3275,22.9697,8940
BGW,20180606,9.2824,9.2824,9.2824,9.2824,0
BHA,20180606,18.1962,18.1962,18.1962,18.1962,0
BHC,20180606,2.1000,2.1000,2.1000,2.1000,0
BHK,20180606,11.1517,11.1517,11.1517,11.1517,0
BHN,20180606,100.7085,100.7085,94.0307,99.8963,540
BHP,20180606,8.2498,8.2498,8.2498,8.2498,0
BHT,20180606,4.8000,4.8000,4.8000,4.8000,0
BIC,20180606,27.7569,27.7569,26.3008,27.7569,480
BID,20180606,29.4464,30.7519,28.8178,30.7518,2532640
BII,20180606,0.7000,0.7000,0.7000,0.7000,0
BKC,20180606,7.8000,7.8000,7.8000,7.8000,0
BLF,20180606,3.9000,3.9000,3.9000,3.9000,0
BLI,20180606,4.8876,4.8876,4.6655,4.8877,2500
BLN,20180606,6.8212,6.8212,6.8212,6.8212,0
BLT,20180606,20.5395,20.5395,20.5395,20.5395,0
BMC,20180606,12.1366,12.1366,12.1366,12.1366,1450
BMD,20180606,5.8854,5.8854,5.8854,5.8854,0
BMF,20180606,26.2728,26.2728,26.2728,26.2728,0
BMI,20180606,20.8813,21.0497,20.6287,20.7971,23780
BMJ,20180606,4.1728,4.1728,4.1728,4.1728,0
BMN,20180606,5.5676,5.5676,5.5676,5.5676,0
