<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190604,2887.6399,2888.3899,2851.9700,2862.2800,188500
A32,20190604,22.8281,22.8281,22.8281,22.8281,0
AAA,20190604,15.3652,15.5873,15.3208,15.4096,2333680
AAM,20190604,11.6814,11.6814,11.0111,11.4899,3410
AAV,20190604,9.0001,9.0001,8.8201,8.9101,83710
ABC,20190604,7.9854,8.3970,7.8207,7.9030,11820
ABI,20190604,21.5009,21.6863,21.5009,21.6863,500
ABR,20190604,6.6000,6.6000,6.6000,6.6000,40
ABT,20190604,34.5592,34.5592,34.5592,34.5591,70
AC4,20190604,3.0000,3.0000,3.0000,3.0000,0
ACB,20190604,13.5858,13.7278,13.5385,13.5385,870018
ACC,20190604,12.3363,12.3363,12.3363,12.3363,4500
ACE,20190604,19.2188,19.2188,19.2188,19.2188,2000
ACL,20190604,16.2875,16.2875,15.5139,16.1156,44630
ACM,20190604,0.6000,0.6000,0.5000,0.5000,223400
ACS,20190604,12.8523,12.8523,12.8523,12.8523,0
ACV,20190604,80.0633,80.0633,78.8772,79.0748,28250
ADC,20190604,12.6267,12.6267,12.6267,12.6267,505
ADP,20190604,8.3704,9.0220,8.3704,9.0221,200
ADS,20190604,11.9560,11.9560,11.8687,11.9560,14420
AFX,20190604,2.5000,2.5000,2.5000,2.5000,0
AG1,20190604,8.9566,8.9566,8.9566,8.9566,0
AGF,20190604,4.2000,4.2000,4.2000,4.2000,180
AGM,20190604,8.1393,8.6105,8.0536,8.6105,1580
AGP,20190604,21.4562,21.4562,21.4562,21.4562,0
AGR,20190604,3.5500,3.6000,3.5400,3.5400,113300
AGX,20190604,24.1833,24.1833,24.1833,24.1833,0
ALT,20190604,8.9619,8.9619,8.9619,8.9619,30
ALV,20190604,2.3000,2.3000,2.3000,2.3000,0
AMC,20190604,16.1061,16.1061,16.1061,16.1062,700
AMD,20190604,1.6600,1.7000,1.6500,1.6600,640340
AME,20190604,8.1000,8.1000,8.1000,8.1000,0
AMP,20190604,16.2000,16.2000,16.2000,16.2000,0
AMS,20190604,6.9825,6.9825,6.9825,6.9825,100
AMV,20190604,13.3426,13.3426,13.0721,13.2074,51000
ANT,20190604,5.5000,5.5000,5.5000,5.5000,0
ANV,20190604,25.2967,25.8312,25.2967,25.3858,554560
APC,20190604,26.9500,27.0000,26.6000,26.9000,16480
APF,20190604,18.1139,18.1139,18.1139,18.1139,900
APG,20190604,6.5180,6.5180,6.4580,6.5180,232790
API,20190604,21.4908,21.4908,21.4908,21.4908,400
APL,20190604,12.7994,12.7994,12.7994,12.7994,0
APP,20190604,5.0000,5.0000,5.0000,5.0000,10
APS,20190604,2.8000,2.8000,2.8000,2.8000,5500
AQN,20190604,12.4138,12.4138,12.4138,12.4138,0
ARM,20190604,40.1709,40.1709,40.1709,40.1709,0
ART,20190604,2.6000,2.6000,2.5000,2.5000,296260
ASA,20190604,0.7000,0.7000,0.7000,0.7000,0
ASD,20190604,9.9000,9.9000,9.9000,9.9000,0
ASM,20190604,6.1986,6.2861,6.1723,6.2161,1253240
ASP,20190604,5.5807,5.5807,5.5807,5.5807,600
AST,20190604,58.4341,59.8594,58.1491,59.8594,96920
ATA,20190604,0.3000,0.3000,0.3000,0.3000,0
ATB,20190604,0.9000,0.9000,0.9000,0.9000,36100
ATG,20190604,1.3000,1.3000,1.2500,1.2800,91190
ATS,20190604,27.4000,27.4000,27.4000,27.4000,0
AUD-X,20190604,1.4343,1.4343,1.4343,1.4343,0
AUDUSD,20190604,0.0000,0.0000,0.0000,0.7000,110380
AUM,20190604,10.5000,10.5000,10.5000,10.5000,0
AVC,20190604,19.9731,19.9731,19.9731,19.9731,0
AVF,20190604,0.3000,0.3000,0.3000,0.3000,0
B82,20190604,1.1000,1.1000,1.1000,1.1000,0
BAB,20190604,18.8073,18.8073,18.8073,18.8073,4900
BAL,20190604,6.4000,6.4000,6.4000,6.4000,0
BAX,20190604,34.4814,36.8922,34.4814,36.8922,1700
BBC,20190604,65.0000,65.0000,63.0000,64.0000,530
BBM,20190604,10.6453,10.6453,10.6453,10.6453,0
BBS,20190604,9.0133,9.0133,9.0133,9.0133,0
BBT,20190604,17.5000,17.5000,17.5000,17.5000,0
BCB,20190604,6.5964,6.5964,6.5964,6.5964,0
BCC,20190604,6.8750,7.1428,6.6964,7.0536,358460
BCE,20190604,5.3387,5.5114,5.3387,5.4964,12130
BCG,20190604,4.3665,4.4269,4.3665,4.3665,314390
BCM,20190604,22.2101,22.2101,21.7273,22.1136,8800
BCP,20190604,12.9000,12.9000,12.9000,12.9000,0
BDB,20190604,8.6795,8.6795,8.6795,8.6795,0
BDG,20190604,25.1295,25.1295,25.1295,25.1295,100
BDT,20190604,8.6247,8.6247,8.6247,8.6247,13000
BDW,20190604,9.7528,9.7528,9.7528,9.7528,0
BED,20190604,44.2455,44.2455,44.2455,44.2455,0
BEL,20190604,2.8736,2.8736,2.8736,2.8736,900
BFC,20190604,17.1124,17.5402,17.1124,17.1124,32130
BGW,20190604,9.4941,9.4941,9.4941,9.4941,0
BHA,20190604,12.8560,12.8560,12.8560,12.8560,0
BHC,20190604,2.5000,2.5000,2.5000,2.5000,0
BHG,20190604,11.9284,11.9284,11.9284,11.9284,0
BHK,20190604,11.8795,11.8795,11.8795,11.8795,0
BHN,20190604,83.1116,92.9478,83.1116,92.7673,28310
BHP,20190604,11.9944,11.9944,11.9944,11.9944,0
BHT,20190604,2.7000,2.7000,2.7000,2.7000,0
BIC,20190604,20.0555,20.0555,19.5891,19.6824,1230
BID,20190604,29.5914,30.9453,29.5430,30.9452,867040
BII,20190604,1.0000,1.1000,0.9000,1.0000,70506
BIO,20190604,9.4507,9.4507,9.4507,9.4507,0
BKC,20190604,5.8000,5.8000,5.8000,5.8000,0
BLF,20190604,2.5000,2.5000,2.5000,2.5000,0
BLI,20190604,5.0982,5.0982,5.0982,5.0981,100
BLN,20190604,6.8500,6.8500,6.8500,6.8500,0
BLT,20190604,15.8671,15.8671,15.8671,15.8671,0
BLU,20190604,10.0000,10.0000,10.0000,10.0000,0
BLW,20190604,11.1146,11.1146,11.1146,11.1146,0
BMC,20190604,15.3717,15.9773,15.3251,15.7444,169710
BMD,20190604,4.0727,4.0727,4.0727,4.0727,0
BMF,20190604,40.3000,40.3000,40.3000,40.3000,0
BMG,20190604,21.0697,21.0697,21.0697,21.0697,6
BMI,20190604,22.5653,22.5653,21.4707,21.4707,141410
BMJ,20190604,6.3908,6.3908,6.3908,6.3908,0
BMN,20190604,4.9657,4.9657,4.9657,4.9657,0
BMP,20190604,35.8936,36.2996,34.9191,34.9204,133120
BMS,20190604,5.5000,5.5000,5.5000,5.5000,0
BMV,20190604,9.9522,9.9522,9.9522,9.9522,0
BNW,20190604,8.0474,8.0474,8.0474,8.0474,0
BOT,20190604,52.5000,53.0000,52.5000,53.0000,5100
BPC,20190604,14.1819,14.1819,14.1819,14.1819,0
BPW,20190604,9.9890,9.9890,9.9890,9.9890,0
BQB,20190604,5.0000,5.0000,5.0000,5.0000,0
BRC,20190604,8.5176,8.5176,8.5176,8.5176,300
BRL-X,20190604,3.8841,3.8841,3.8841,3.8841,0
BRR,20190604,8.5147,8.5147,8.5147,8.5147,0
BRS,20190604,10.5499,10.5499,10.5499,10.5499,0
BSA,20190604,13.0825,13.2481,13.0825,13.2481,4500
BSC,20190604,15.2005,15.2005,15.2005,15.2005,0
BSD,20190604,31.0619,31.0619,31.0619,31.0619,0
BSG,20190604,8.1000,8.1000,8.1000,8.1000,0
BSH,20190604,19.2042,19.2042,19.2042,19.2042,0
BSI,20190604,7.5743,7.5743,7.4892,7.5743,11520
BSL,20190604,8.8061,8.8061,8.8061,8.8062,14600
BSP,20190604,14.7754,14.8579,14.7754,14.8579,2600
BSQ,20190604,26.9291,26.9291,26.9291,26.9291,0
BSR,20190604,13.0000,13.3000,12.9000,13.2000,1548750
BST,20190604,45.8178,45.8178,45.8178,45.8178,0
BT1,20190604,16.1764,16.1764,16.1764,16.1764,0
BT6,20190604,1.5000,1.5000,1.5000,1.5000,0
BTB,20190604,6.8000,6.8000,6.8000,6.8000,0
BTCUSD,20190604,0.0000,0.0000,0.0000,7628.9102,89689
BTCUSD-X,20190604,7707.7705,7707.7705,7707.7705,7707.7705,0
BTD,20190604,12.3150,12.3150,12.3150,12.3150,1701
BTG,20190604,5.5000,5.5000,5.5000,5.5000,0
BTH,20190604,8.0000,8.0000,8.0000,8.0000,0
BTN,20190604,4.7000,4.7000,4.7000,4.7000,0
BTP,20190604,11.1714,11.1714,10.9032,11.0820,52430
BTR,20190604,4.2717,4.2717,4.2717,4.2717,0
BTS,20190604,4.2718,4.2718,4.2718,4.2718,10
BTT,20190604,33.1933,33.1933,33.1933,33.1933,0
BTU,20190604,8.0827,8.0827,8.0827,8.0827,0
BTV,20190604,23.6315,23.6315,20.5945,20.5945,1200
BTW,20190604,18.6338,18.6338,18.6338,18.6338,100
BUD,20190604,7.9983,7.9983,7.9983,7.9983,0
BVG,20190604,1.9000,2.0000,1.9000,2.0000,24300
BVH,20190604,74.8589,75.7339,74.7617,75.6367,325360
BVN,20190604,13.0000,13.0000,13.0000,13.0000,0
BVS,20190604,10.6593,10.6593,10.4801,10.5697,8000
BWA,20190604,8.3008,8.3008,8.3008,8.3008,0
BWE,20190604,23.4422,23.6734,22.8874,23.2573,288140
BWS,20190604,24.4937,25.0204,24.4937,25.0204,8900
BXH,20190604,11.9275,11.9275,11.9275,11.9275,0
C12,20190604,5.1000,5.1000,5.1000,5.1000,0
C21,20190604,20.0887,20.0887,20.0887,20.0887,500
C22,20190604,17.3891,17.3891,17.3891,17.3891,0
C32,20190604,22.3155,22.3155,22.0703,22.0703,31930
C36,20190604,11.1150,11.1150,11.1150,11.1150,0
C47,20190604,12.9126,12.9126,12.7184,12.7184,1240
C4G,20190604,7.3154,7.4779,7.1528,7.3154,123100
C69,20190604,8.5072,8.5860,8.3497,8.5072,47800
C71,20190604,5.7778,5.7778,5.7778,5.7778,0
C92,20190604,8.2000,8.2000,8.2000,8.2000,0
CAD,20190604,0.4000,0.4000,0.4000,0.4000,0
CAD-X,20190604,1.3441,1.3441,1.3441,1.3441,0
CAG,20190604,115.5389,115.5389,115.5389,115.5389,0
CAN,20190604,39.5521,39.5521,39.5521,39.5521,0
CAP,20190604,27.7645,27.7645,27.7645,27.7645,80
CAT,20190604,6.1637,6.1637,6.1637,6.1637,40
CAV,20190604,45.9741,45.9741,45.8874,45.8874,790
CBI,20190604,3.6000,3.6000,3.6000,3.6000,0
CBS,20190604,9.0000,9.0000,9.0000,9.0000,0
CC1,20190604,10.7927,10.7927,10.7927,10.7927,0
CC4,20190604,10.5000,10.5000,10.5000,10.5000,0
CCH,20190604,9.5003,9.5003,9.5003,9.5003,0
CCI,20190604,11.8139,12.2781,11.5608,12.2781,6700
CCL,20190604,3.4559,3.4966,3.2933,3.4315,383160
CCM,20190604,21.6247,21.6247,21.6247,21.6247,100
CCP,20190604,14.3000,14.3000,14.3000,14.3000,900
CCR,20190604,13.9352,13.9352,13.9352,13.9352,0
CCT,20190604,10.0000,10.0000,10.0000,10.0000,0
CCV,20190604,24.9570,24.9570,24.9570,24.9570,0
CDC,20190604,9.0453,9.0453,9.0453,9.0453,0
CDG,20190604,5.6753,5.6753,5.6753,5.6753,0
CDH,20190604,2.5486,2.5486,2.5486,2.5486,0
CDN,20190604,18.6494,18.6494,18.6494,18.6494,0
CDO,20190604,1.0000,1.0000,0.9000,0.9000,42830
CDP,20190604,8.5225,8.5225,8.5225,8.5225,0
CDR,20190604,5.3490,5.3490,5.3490,5.3490,0
CE1,20190604,8.0000,8.0000,8.0000,8.0000,0
CEC,20190604,15.0000,15.0000,15.0000,15.0000,0
CEE,20190604,16.0000,16.0000,16.0000,16.0000,15000
CEG,20190604,9.0981,9.0981,9.0981,9.0981,0
CEN,20190604,16.0000,16.0000,15.6000,15.6000,7600
CEO,20190604,10.4817,10.4817,10.3009,10.3009,328850
CET,20190604,3.7000,4.1000,3.6000,4.1000,9700
CFC,20190604,13.5928,13.5928,13.5928,13.5928,0
CFV,20190604,21.3000,21.3000,21.3000,21.3000,0
CGV,20190604,2.3000,2.3000,2.3000,2.3000,2000
CH5,20190604,6.7323,6.7323,6.7323,6.7323,0
CHC,20190604,0.8485,0.8485,0.8485,0.8485,0
CHP,20190604,19.1281,19.2944,19.1281,19.1281,3010
CHS,20190604,7.5623,10.0223,7.5623,10.0223,300
CI5,20190604,5.7000,5.7000,5.7000,5.7000,100
CIA,20190604,13.7266,13.8024,13.6507,13.8024,4920
CID,20190604,7.8000,7.8000,6.1000,6.1000,400
CIG,20190604,3.7400,3.7400,3.7400,3.7400,10
CII,20190604,21.6157,21.6630,20.9062,21.6630,751530
CIP,20190604,34.3000,34.3000,34.3000,34.3000,0
CJC,20190604,21.0000,21.0000,21.0000,21.0000,0
CKA,20190604,12.3327,12.3327,12.3327,12.3327,0
CKD,20190604,15.3913,15.3913,15.3913,15.3913,0
CKH,20190604,1.4143,1.4143,1.4143,1.4143,0
CKV,20190604,12.9519,12.9519,12.9519,12.9519,1300
CL-F,20190604,52.8900,53.7800,52.4300,53.4800,984308
CLC,20190604,28.3608,29.3530,27.6580,28.2781,2640
CLG,20190604,2.0300,2.0500,1.9900,2.0500,1770
CLH,20190604,9.3700,9.3700,9.3700,9.3700,0
CLL,20190604,24.5507,24.5507,24.5507,24.5507,10
CLM,20190604,11.0688,11.0688,11.0688,11.0688,0
CLW,20190604,15.2098,15.2098,15.2098,15.2098,0
CLX,20190604,10.5751,10.5751,10.5751,10.5751,0
CMC,20190604,3.2000,3.2000,3.2000,3.2000,0
CMF,20190604,117.0849,117.0849,117.0849,117.0849,0
CMG,20190604,30.2565,31.6318,30.2565,30.8067,100940
CMI,20190604,0.6000,0.6000,0.6000,0.6000,0
CMK,20190604,7.4997,7.4997,7.4997,7.4997,0
CMN,20190604,45.8329,45.8329,45.8329,45.8329,0
CMP,20190604,8.2414,8.2414,8.2414,8.2414,0
CMS,20190604,5.8000,5.8000,5.8000,5.8000,0
CMT,20190604,9.0001,9.5401,9.0001,9.2701,34700
CMV,20190604,14.1804,14.1804,14.1804,14.1804,50
CMW,20190604,9.3509,9.3509,9.3509,9.3509,0
CMX,20190604,17.0554,17.0554,16.5017,16.8339,25120
CNC,20190604,16.9774,16.9774,16.9774,16.9774,0
CNG,20190604,19.7154,20.3399,19.7154,20.2507,12080
CNN,20190604,21.5560,21.5560,21.5560,21.5560,900
CNT,20190604,5.3000,5.3000,5.3000,5.3000,0
CNY-X,20190604,6.9028,6.9028,6.9028,6.9028,0
COM,20190604,50.8775,50.8775,50.8775,50.8775,20
CPC,20190604,24.5774,24.5774,24.5774,24.5773,100
CPH,20190604,1.8387,1.8387,1.8387,1.8387,0
CPI,20190604,2.0000,2.0000,2.0000,2.0000,0
CQT,20190604,3.0000,3.0000,3.0000,3.0000,0
CRC,20190604,14.5926,14.5926,14.3036,14.4481,117440
CRE,20190604,19.7276,19.7276,19.5288,19.6083,148250
CSC,20190604,13.9264,14.3756,13.8365,14.0162,9800
CSI,20190604,23.0000,23.0000,23.0000,23.0000,0
CSM,20190604,14.0803,14.1742,13.9864,13.9864,31630
CSV,20190604,24.0846,24.2566,23.9986,24.0846,38040
CT3,20190604,8.2614,8.2614,8.2614,8.2614,0
CT6,20190604,4.1000,4.1000,4.1000,4.1000,0
CTA,20190604,0.5000,0.5000,0.5000,0.5000,0
CTB,20190604,29.2470,29.2470,29.2470,29.2470,0
CTC,20190604,3.8000,3.8000,3.8000,3.8000,0
CTD,20190604,103.5812,103.6745,99.1953,99.1953,44580
CTF,20190604,16.2444,16.3856,16.1031,16.1737,40010
CTG,20190604,19.7180,19.9152,19.6194,19.7180,2031330
CTI,20190604,19.8779,20.0507,19.7914,19.8778,245970
CTN,20190604,0.3000,0.3000,0.3000,0.3000,0
CTP,20190604,3.5000,3.6000,3.5000,3.5000,1800
CTR,20190604,14.2703,14.3780,14.0010,14.2164,88360
CTS,20190604,8.2217,8.3110,8.2217,8.3110,61150
CTT,20190604,6.2682,6.2682,6.2682,6.2683,2000
CTW,20190604,4.8141,4.8141,4.8141,4.8141,0
CTX,20190604,7.7149,7.7149,7.7149,7.7149,0
CVH,20190604,10.6997,10.6997,10.6997,10.6997,0
CVN,20190604,8.9303,9.1217,8.5476,9.0579,21800
CVT,20190604,16.0312,16.2955,16.0312,16.2954,57580
CX8,20190604,8.9443,8.9443,8.9443,8.9443,0
CXH,20190604,6.9565,6.9565,6.9565,6.9565,0
CYC,20190604,0.8000,0.8000,0.8000,0.8000,0
D11,20190604,10.7113,10.7113,10.7113,10.7113,0
D2D,20190604,41.1274,41.9034,40.6618,41.9034,33150
DAC,20190604,13.0000,13.0000,13.0000,13.0000,0
DAD,20190604,14.5687,14.5687,14.5687,14.5687,0
DAE,20190604,13.2014,13.2014,13.2014,13.2013,100
DAG,20190604,5.6870,5.7044,5.6609,5.6870,86740
DAH,20190604,8.3300,8.5500,8.3300,8.5000,369740
DAP,20190604,63.3712,63.3712,63.3712,63.3712,0
DAR,20190604,5.4775,5.4775,5.4775,5.4775,0
DAS,20190604,8.8963,8.8963,8.8963,8.8963,100
DAT,20190604,16.0952,16.0952,16.0952,16.0952,0
DBC,20190604,14.9994,15.1487,14.9994,15.0740,17476
DBD,20190604,36.6936,37.5469,36.5229,37.2910,62820
DBH,20190604,8.9399,8.9399,8.9399,8.9399,0
DBM,20190604,46.5365,46.5365,46.5365,46.5365,0
DBT,20190604,9.2487,9.2487,9.2487,9.2487,0
DBW,20190604,10.0000,10.0000,10.0000,10.0000,0
DC1,20190604,8.5604,8.5604,8.5604,8.5604,0
DC2,20190604,4.5000,4.5000,4.5000,4.5000,100
DC4,20190604,7.2111,7.2111,7.2111,7.2111,100
DCF,20190604,5.2000,5.2000,5.2000,5.2000,0
DCG,20190604,16.0465,16.0465,16.0465,16.0465,0
DCH,20190604,4.9961,4.9961,4.9961,4.9961,0
DCI,20190604,1.3000,1.3000,1.3000,1.3000,0
DCL,20190604,18.7000,18.7000,17.8000,18.0000,44870
DCM,20190604,7.1227,7.1397,7.0887,7.1227,517370
DCR,20190604,9.6000,9.6000,9.6000,9.6000,0
DCS,20190604,0.5000,0.5000,0.5000,0.5000,0
