<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210115,3566.2800,3589.2700,3533.7900,3566.3799,324600
A32,20210115,31.5000,31.5000,31.2000,31.2000,1400
AAA,20210115,15.4500,15.8500,15.5500,15.6000,3470400
AAM,20210115,11.7000,11.7500,11.7000,11.7500,6500
AAS,20210115,10.2000,10.8000,10.0000,10.7000,1925963
AAV,20210115,13.5000,13.7000,12.6000,13.0000,554110
ABB,20210115,13.5000,14.2000,11.5000,14.1000,3513332
ABC,20210115,18.5000,19.8000,18.5000,19.3000,97455
ABI,20210115,40.1348,40.6303,39.9366,40.6303,20100
ABR,20210115,27.9000,27.9000,27.9000,27.9000,100
ABS,20210115,25.4000,27.1500,25.4000,26.8000,226800
ABT,20210115,31.8706,31.8706,31.3862,31.3862,200
AC4,20210115,3.0000,3.0000,3.0000,3.0000,0
ACB,20210115,24.0000,24.3200,23.9600,24.2000,8184100
ACC,20210115,16.0000,16.0000,15.7500,15.8500,72800
ACE,20210115,28.7846,28.7846,28.3000,28.6877,800
ACL,20210115,15.3000,15.4500,14.9500,15.0000,214900
ACM,20210115,1.5000,1.5000,1.4000,1.5000,1951801
ACS,20210115,13.4000,13.4000,13.4000,13.4000,0
ACV,20210115,81.1000,82.0000,80.1000,80.3000,565826
ADC,20210115,21.7041,21.7041,21.3249,21.7041,700
ADG,20210115,66.2000,66.7000,64.0000,65.7000,132400
ADP,20210115,17.7365,17.7365,17.7365,17.7365,0
ADS,20210115,12.4796,12.4796,11.7116,12.4796,119000
AFX,20210115,13.7000,13.8000,13.2000,13.6000,321200
AG1,20210115,10.0000,10.0000,9.9000,9.9000,4800
AGF,20210115,5.3000,5.4000,5.3000,5.3000,6231
AGG,20210115,33.1000,33.3000,32.6000,32.9000,1463400
AGM,20210115,14.0000,14.0000,13.6000,13.8500,28300
AGP,20210115,17.1000,17.4000,17.1000,17.3000,5400
AGR,20210115,12.5000,12.6000,12.2000,12.6000,2858000
AGX,20210115,34.9000,34.9000,34.9000,34.9000,0
ALT,20210115,11.1000,11.1000,11.1000,11.1000,1140
ALV,20210115,1.7000,1.8000,1.6000,1.8000,36220
AMC,20210115,16.5796,16.5796,16.5796,16.5796,100
AMD,20210115,3.2900,3.4500,3.2600,3.4500,8898400
AME,20210115,7.2000,8.5000,7.2000,8.5000,3460
AMP,20210115,10.2000,10.2000,10.2000,10.2000,0
AMS,20210115,10.3000,10.3000,10.3000,10.3000,2000
AMV,20210115,13.3000,13.6000,13.3000,13.5000,1189460
ANT,20210115,11.2000,11.2000,11.2000,11.2000,0
ANV,20210115,24.7000,25.1000,24.6000,24.7500,477400
APC,20210115,28.9500,28.9500,28.0500,28.4000,57400
APF,20210115,32.9052,32.9909,32.5624,32.5624,29800
APG,20210115,10.3774,10.5489,9.9914,10.1630,1537700
APH,20210115,53.3807,53.3807,52.6236,52.7750,400000
API,20210115,15.9000,16.8000,15.9000,16.2000,110810
APL,20210115,11.0000,11.0000,11.0000,11.0000,0
APP,20210115,5.3000,5.3000,5.2000,5.2000,10211
APS,20210115,6.5000,7.1000,6.5000,7.1000,2065600
APT,20210115,3.6000,3.6000,3.6000,3.6000,10
AQN,20210115,7.5000,7.5000,7.5000,7.5000,0
ARM,20210115,45.0000,45.0000,45.0000,45.0000,0
ART,20210115,4.9000,5.3000,4.9000,5.3000,3184320
ASA,20210115,1.0000,1.1000,1.0000,1.1000,27143
ASD,20210115,8.0000,8.0000,8.0000,8.0000,0
ASG,20210115,38.4000,38.7000,38.4000,38.4000,5100
ASM,20210115,18.5000,18.6500,17.9000,18.1000,3759000
ASP,20210115,7.1000,7.1000,6.9000,6.9900,151300
AST,20210115,60.0000,60.0000,58.6000,59.3000,137900
ATA,20210115,0.3000,0.4000,0.3000,0.4000,648130
ATB,20210115,1.3000,1.6000,1.3000,1.6000,434600
