<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200107,3085.4900,3105.4500,3084.3301,3104.8000,276600
A32,20200107,22.9474,22.9474,22.9474,22.9474,0
AAA,20200107,11.2476,11.5219,11.2476,11.3390,1730250
AAM,20200107,11.9686,11.9686,11.9686,11.9686,40
AAV,20200107,8.4000,8.7000,8.4000,8.5000,126700
ABC,20200107,8.8664,8.8664,8.8664,8.8664,200
ABI,20200107,27.7103,27.8030,27.7103,27.8030,300
ABR,20200107,14.7000,14.7000,13.7000,13.7000,1500
ABT,20200107,30.1341,33.8479,30.1341,33.8480,210
AC4,20200107,3.0000,3.0000,3.0000,3.0000,0
ACB,20200107,13.8462,13.9693,13.8462,13.8462,1050934
ACC,20200107,11.8468,12.6455,11.8468,12.6455,230
ACE,20200107,22.9898,22.9898,22.9898,22.9898,0
ACL,20200107,10.2273,10.2727,10.2273,10.2727,880
ACM,20200107,0.4000,0.4000,0.3000,0.4000,28000
ACS,20200107,12.0000,12.0000,12.0000,12.0000,0
ACV,20200107,74.5000,74.6000,73.3000,74.0000,15462
ADC,20200107,13.6645,13.6645,13.6645,13.6645,0
ADG,20200107,41.8604,41.8604,41.6744,41.7674,8300
ADP,20200107,9.3096,9.3096,9.3096,9.3096,0
ADS,20200107,9.7743,10.1234,9.6434,10.0797,5400
AFX,20200107,3.5000,3.5000,3.3000,3.3000,800
AG1,20200107,3.5826,3.5826,3.5826,3.5826,0
AGF,20200107,3.4200,3.6900,3.3500,3.6900,1640
AGM,20200107,9.2701,9.2701,9.2249,9.2701,60
AGP,20200107,15.1015,15.1015,15.1015,15.1015,0
AGR,20200107,3.4400,3.4800,3.4200,3.4700,49980
AGX,20200107,26.2009,26.2009,26.2009,26.2009,0
ALT,20200107,10.2079,10.2079,10.2079,10.2079,0
ALV,20200107,2.9000,2.9000,2.9000,2.9000,0
AMC,20200107,14.8394,14.8394,14.8394,14.8394,0
AMD,20200107,2.0200,2.1400,1.9900,2.1100,1898670
AME,20200107,6.4000,6.4000,6.4000,6.4000,1000
AMP,20200107,10.2000,10.2000,10.2000,10.2000,0
AMS,20200107,6.1818,6.1818,6.1818,6.1818,300
AMV,20200107,16.3701,16.3701,15.8267,15.8946,215410
ANT,20200107,8.7000,8.7000,8.6000,8.6000,1300
ANV,20200107,20.4521,20.6323,20.1368,20.4521,279090
APC,20200107,19.6000,20.2000,19.6000,20.2000,4850
APF,20200107,13.9338,13.9338,13.9338,13.9338,1000
APG,20200107,8.3962,8.4048,8.3190,8.3962,398620
API,20200107,8.4221,8.4221,8.4221,8.4221,0
APL,20200107,12.7994,12.7994,12.7994,12.7994,0
APP,20200107,7.0000,7.0000,7.0000,7.0000,0
APS,20200107,1.9000,1.9000,1.9000,1.9000,10
APT,20200107,4.0000,4.0000,4.0000,4.0000,0
AQN,20200107,7.5000,7.5000,7.5000,7.5000,0
ARM,20200107,27.9720,27.9720,27.9720,27.9720,0
ART,20200107,2.4000,2.6000,2.3000,2.6000,1181700
ASA,20200107,1.4000,1.4000,1.4000,1.4000,0
ASD,20200107,3.7000,3.7000,3.7000,3.7000,0
ASM,20200107,6.5200,6.6800,6.5200,6.6400,3266540
ASP,20200107,6.5311,6.7151,6.5311,6.7151,71260
AST,20200107,86.9310,87.1264,85.7589,85.9543,31160
ATA,20200107,0.3000,0.3000,0.3000,0.3000,0
ATB,20200107,0.7000,0.7000,0.6000,0.6000,35500
ATD,20200107,9.6000,9.6000,9.6000,9.6000,0
ATG,20200107,0.6900,0.6900,0.6600,0.6700,30690
ATS,20200107,32.8000,32.8000,32.8000,32.8000,0
AUD-X,20200107,1.4415,1.4415,1.4415,1.4415,0
AUDUSD,20200107,0.0000,0.0000,0.0000,0.6900,44758
AUM,20200107,10.5000,10.5000,10.5000,10.5000,0
AVC,20200107,24.5556,24.5556,24.5556,24.5556,100
AVF,20200107,0.4000,0.4000,0.4000,0.4000,0
