<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201204,3436.7300,3448.3999,3417.0500,3444.5801,256300
A32,20201204,33.6376,34.5987,33.6376,34.5988,300
AAA,20201204,12.9000,13.2000,12.8000,12.8000,3316140
AAM,20201204,11.9000,11.9000,10.9500,10.9500,310
AAS,20201204,6.0000,6.1000,5.5000,5.9000,4431820
AAV,20201204,9.1000,9.3000,8.9000,9.3000,589220
ABC,20201204,18.4000,18.4000,17.9000,18.3000,55219
ABI,20201204,34.7835,35.5763,34.3871,34.4862,20400
ABR,20201204,28.0000,28.0000,28.0000,28.0000,0
ABS,20201204,16.3000,16.3500,15.7500,16.3500,246130
ABT,20201204,30.0300,30.0300,30.0300,30.0300,710
AC4,20201204,3.0000,3.0000,3.0000,3.0000,0
ACB,20201204,21.8400,21.8400,21.8400,21.8400,0
ACC,20201204,14.4500,14.4500,14.0000,14.2500,17290
ACE,20201204,26.7494,28.1062,26.7494,28.1062,400
ACL,20201204,12.7000,12.8000,12.6000,12.8000,75290
ACM,20201204,0.8000,0.8000,0.7000,0.8000,55500
ACS,20201204,12.0000,12.0000,12.0000,12.0000,0
ACV,20201204,71.4000,74.6000,71.2000,73.2000,601302
ADC,20201204,18.7660,18.7660,17.1548,17.1548,21700
ADG,20201204,58.6000,59.3000,58.5000,58.9000,60565
ADP,20201204,15.5828,17.7999,15.5828,17.7999,9790
ADS,20201204,9.5997,9.6957,9.5037,9.6957,12850
AFX,20201204,12.8000,13.0000,11.1000,12.0000,572303
AG1,20201204,10.9000,10.9000,8.5000,9.5000,500
AGF,20201204,4.8000,5.9000,4.8000,5.5000,5800
AGG,20201204,30.6000,30.7500,30.0000,30.3500,1236270
AGM,20201204,12.0000,12.1000,11.9000,12.0000,23030
AGP,20201204,14.5000,14.5000,14.3000,14.5000,4441
AGR,20201204,6.1000,6.1100,6.0200,6.1000,1203700
AGX,20201204,31.5000,31.5000,31.5000,31.5000,0
ALT,20201204,11.0000,11.0000,11.0000,11.0000,0
ALV,20201204,1.9000,1.9000,1.6000,1.7000,4400
AMC,20201204,16.4880,16.4880,16.4880,16.4880,100
AMD,20201204,2.6800,2.6900,2.6600,2.6700,1320100
AME,20201204,6.9000,6.9000,6.9000,6.9000,0
AMP,20201204,10.2000,10.2000,10.2000,10.2000,0
AMS,20201204,8.1818,8.6364,8.1818,8.1818,4100
AMV,20201204,11.4115,11.4794,11.2756,11.4115,343401
ANT,20201204,9.7000,9.7000,9.7000,9.7000,0
ANV,20201204,22.0000,22.0000,21.5000,21.6000,355710
APC,20201204,23.4000,23.4000,22.8000,22.8000,58740
APF,20201204,29.8776,29.8776,29.8776,29.8777,400
APG,20201204,8.4048,8.7478,8.4048,8.5592,614110
APH,20201204,67.9942,68.4485,67.6156,68.0700,1272320
