<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200313,2804.2300,2910.8799,2799.9800,2887.4299,366500
A32,20200313,39.3385,39.3385,39.3385,39.3385,0
AAA,20200313,9.1901,9.4644,8.5500,9.2358,2171430
AAM,20200313,11.0500,11.9500,11.0500,11.3000,1770
AAV,20200313,4.8000,5.0000,4.7000,4.7000,106900
ABC,20200313,7.9616,7.9616,7.7807,7.9616,13400
ABI,20200313,23.1900,24.1562,23.1900,24.1562,1200
ABR,20200313,30.8000,38.0000,30.8000,30.8000,7000
ABT,20200313,30.6512,30.6512,30.6512,30.6512,10
AC4,20200313,3.0000,3.0000,3.0000,3.0000,0
ACB,20200313,13.2308,13.8462,12.6154,13.5385,9020091
ACC,20200313,12.6455,12.6455,11.9134,12.6455,1700
ACE,20200313,21.2214,21.6635,21.2214,21.6635,200
ACL,20200313,8.1818,8.1818,7.6136,8.1818,7660
ACM,20200313,0.6000,0.6000,0.5000,0.5000,781400
ACS,20200313,11.0000,11.0000,11.0000,11.0000,0
ACV,20200313,55.0000,55.0000,50.7000,51.0000,346572
ADC,20200313,13.8376,13.8376,13.8376,13.8376,0
ADG,20200313,42.6047,42.7442,42.4186,42.7442,17900
ADP,20200313,10.5287,10.5287,9.5867,9.5867,8800
ADS,20200313,8.9888,8.9888,8.3779,8.7270,1160
AFX,20200313,2.8000,3.0000,2.8000,2.9000,13400
AG1,20200313,3.5826,3.5826,3.5826,3.5826,0
AGF,20200313,2.8000,2.8000,2.8000,2.8000,100
AGG,20200313,24.0931,24.1840,23.4567,24.1840,189770
AGM,20200313,8.6823,9.5415,8.5918,8.8632,6840
AGP,20200313,18.5937,18.5937,18.5937,18.5937,100
AGR,20200313,2.7800,2.9000,2.6600,2.8700,241330
AGX,20200313,14.7501,14.7501,14.7501,14.7501,0
ALT,20200313,10.7647,11.4143,10.7647,11.4143,1100
ALV,20200313,2.4000,2.5000,2.4000,2.5000,26600
AMC,20200313,14.9218,14.9218,14.9218,14.9218,0
AMD,20200313,4.2600,4.2600,4.2600,4.2600,2921100
AME,20200313,6.2000,6.5000,6.2000,6.5000,3100
AMP,20200313,10.2000,10.2000,10.2000,10.2000,0
AMS,20200313,6.7272,6.7272,6.7272,6.7273,500
AMV,20200313,9.5775,10.1889,9.2379,9.2379,1510962
ANT,20200313,10.3000,10.3000,10.3000,10.3000,0
ANV,20200313,13.5596,14.5957,13.5596,14.5057,136980
APC,20200313,14.0000,15.0000,14.0000,14.9000,33300
APF,20200313,15.3271,15.3271,15.3271,15.3271,1701
APG,20200313,7.6329,7.7187,7.4614,7.7187,359520
API,20200313,9.8741,9.8741,9.8741,9.8742,6300
APL,20200313,12.7994,12.7994,12.7994,12.7994,0
APP,20200313,5.6000,5.6000,5.6000,5.6000,0
APS,20200313,2.1000,2.3000,2.0000,2.2000,16100
APT,20200313,4.0000,4.0000,4.0000,4.0000,0
AQN,20200313,7.5000,7.5000,7.5000,7.5000,0
ARM,20200313,22.9992,22.9992,22.9992,22.9992,0
ART,20200313,2.5000,2.7000,2.3000,2.7000,4180660
ASA,20200313,1.2000,1.3000,1.2000,1.2000,11400
ASD,20200313,3.9000,3.9000,3.9000,3.9000,0
ASM,20200313,4.9100,5.2500,4.8600,5.2000,1579140
ASP,20200313,5.0593,5.1973,4.9673,5.1513,50880
AST,20200313,46.2005,49.6191,46.1516,49.6191,43410
ATA,20200313,0.2000,0.2000,0.2000,0.2000,3400
ATB,20200313,0.6000,0.6000,0.6000,0.6000,600
ATD,20200313,9.6000,9.6000,9.6000,9.6000,0
ATG,20200313,0.5900,0.6300,0.5900,0.6300,206980
ATS,20200313,32.8000,32.8000,32.8000,32.8000,0
AUD-X,20200313,1.5939,1.5939,1.5939,1.5939,0
AUDUSD,20200313,0.0000,0.0000,0.0000,0.6200,222546
AUM,20200313,10.5000,10.5000,10.5000,10.5000,0
AVC,20200313,24.2098,24.2098,24.2098,24.2098,0
AVF,20200313,0.4000,0.5000,0.4000,0.4000,243300
B82,20200313,0.3000,0.4000,0.3000,0.4000,200
BAB,20200313,16.1468,16.1468,16.1468,16.1468,3100
BAL,20200313,8.4000,8.4000,8.4000,8.4000,0
BAX,20200313,29.3480,31.5277,29.3480,31.4499,12400
BBC,20200313,47.6000,47.6000,44.3000,47.5000,690
