<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190809,2805.5901,2808.3301,2770.4800,2774.7500,143800
A32,20190809,22.2056,22.2056,22.2056,22.2056,0
AAA,20190809,15.5428,15.7649,15.5428,15.6317,1858000
AAM,20190809,10.3409,11.0111,10.3409,10.3409,500
AAV,20190809,10.9000,11.3000,10.9000,11.0000,367724
ABC,20190809,9.8616,9.8616,9.2283,9.6806,64000
ABI,20190809,28.6371,28.6371,27.4323,27.4323,9100
ABR,20190809,24.0000,24.0000,18.0000,20.0000,500
ABT,20190809,32.9558,33.4012,32.9558,33.4012,1130
AC4,20190809,3.0000,3.0000,3.0000,3.0000,0
ACB,20190809,13.1693,13.7231,13.1693,13.4769,726110
ACC,20190809,12.8785,13.0449,12.8785,13.0448,200
ACE,20190809,20.5801,20.5801,20.5801,20.5801,300
ACL,20190809,15.0412,15.1271,14.8263,15.1272,12660
ACM,20190809,0.5000,0.5000,0.4000,0.4000,120050
ACS,20190809,12.8523,12.8523,12.8523,12.8523,0
ACV,20190809,85.0054,85.4996,83.9181,83.9182,82865
ADC,20190809,12.5402,12.5402,12.5402,12.5402,25
ADP,20190809,8.4514,8.4514,8.4514,8.4514,0
ADS,20190809,10.4724,11.3014,10.4724,11.3015,6330
AFX,20190809,4.3000,4.6000,4.3000,4.4000,21600
AG1,20190809,4.7470,4.7470,4.7470,4.7470,0
AGF,20190809,3.0000,3.0100,3.0000,3.0000,240
AGM,20190809,8.5466,8.5466,8.5466,8.5466,0
AGP,20190809,20.7645,20.7645,20.7645,20.7645,0
AGR,20190809,4.1800,4.1900,4.1500,4.1900,138830
AGX,20190809,24.1833,24.1833,24.1833,24.1833,0
ALT,20190809,15.4248,15.4248,15.4248,15.4248,0
ALV,20190809,2.3000,2.5000,2.1000,2.4000,54310
AMC,20190809,16.9829,16.9829,16.9829,16.9829,0
AMD,20190809,1.6500,1.6900,1.6500,1.6500,647800
AME,20190809,7.3000,7.4000,7.0000,7.4000,1600
AMP,20190809,14.0000,14.0000,14.0000,14.0000,0
AMS,20190809,6.7271,6.7271,6.6362,6.6364,900
AMV,20190809,13.1873,13.9351,12.3036,12.7021,86690
ANT,20190809,9.0000,9.0000,9.0000,9.0000,200
ANV,20190809,22.8847,23.2451,22.8847,22.8847,287690
APC,20190809,22.9000,25.0000,22.9000,25.0000,11460
APF,20190809,16.4418,16.4418,16.4418,16.4418,100
APG,20190809,7.7187,7.7959,7.5986,7.7187,222810
API,20190809,22.2652,22.2652,21.8780,21.8780,300
APL,20190809,12.7994,12.7994,12.7994,12.7994,0
APP,20190809,7.5490,7.5490,7.5490,7.5490,0
APS,20190809,2.4000,2.4000,2.4000,2.4000,12409
APT,20190809,2.8000,2.8000,2.8000,2.8000,5500
AQN,20190809,12.4138,12.4138,12.4138,12.4138,0
ARM,20190809,46.6200,46.6200,46.6200,46.6200,0
ART,20190809,2.2000,2.3000,2.2000,2.2000,425060
ASA,20190809,1.8000,1.8000,1.7000,1.8000,351200
ASD,20190809,9.9000,9.9000,9.9000,9.9000,0
ASM,20190809,5.4456,5.4981,5.4456,5.4456,1656220
ASP,20190809,5.6580,5.6580,5.4090,5.5206,33400
AST,20190809,63.9450,63.9450,62.7098,63.6600,116390
ATA,20190809,0.2000,0.3000,0.2000,0.2000,28330
ATB,20190809,0.8000,0.8000,0.8000,0.8000,0
ATD,20190809,9.6000,9.6000,9.6000,9.6000,0
ATG,20190809,1.1700,1.2000,1.1700,1.1900,115770
ATS,20190809,19.7000,19.7000,19.7000,19.7000,0
AUD-X,20190809,1.4681,1.4681,1.4681,1.4681,0
AUDUSD,20190809,0.0000,0.0000,0.0000,0.6800,78290
AUM,20190809,10.5000,10.5000,10.5000,10.5000,0
AVC,20190809,26.8037,26.8037,26.8037,26.8037,0
AVF,20190809,0.4000,0.5000,0.4000,0.4000,488916
B82,20190809,1.1000,1.1000,1.1000,1.1000,0
BAB,20190809,18.8073,18.8073,18.8073,18.8073,5200
BAL,20190809,6.0000,6.0000,6.0000,6.0000,0
BAX,20190809,53.3293,54.2060,53.3293,54.2060,8400
BBC,20190809,63.0000,63.0000,63.0000,63.0000,10
BBM,20190809,6.4409,6.4409,6.4409,6.4409,0
BBS,20190809,6.4507,6.4507,6.4507,6.4507,100
BBT,20190809,14.2000,14.2000,14.2000,14.2000,0
BCB,20190809,6.5964,6.5964,6.5964,6.5964,0
BCC,20190809,6.8750,7.1429,6.8750,7.1429,165700
BCE,20190809,5.7502,5.8373,5.5846,5.5846,188140
BCG,20190809,4.9332,5.1371,4.8652,4.9105,773430
BCM,20190809,32.3538,33.6401,32.3538,32.6506,256550
BCP,20190809,12.0000,12.0000,12.0000,12.0000,200
BDB,20190809,8.6795,8.6795,8.6795,8.6795,0
BDG,20190809,30.1111,30.1111,30.1111,30.1111,0
BDT,20190809,15.9451,16.3760,15.5141,16.2037,16500
BDW,20190809,9.1955,9.1955,9.1955,9.1955,0
BED,20190809,24.2916,24.2916,24.2916,24.2916,0
BEL,20190809,10.0141,10.0141,9.5787,9.5787,230
BFC,20190809,13.1164,13.9498,13.1164,13.9499,66420
BGW,20190809,9.6878,9.6878,9.6878,9.6878,0
BHA,20190809,12.3616,12.3616,12.3616,12.3616,200
BHC,20190809,2.6000,2.6000,2.6000,2.6000,58
BHG,20190809,11.9284,11.9284,11.9284,11.9284,0
BHK,20190809,9.6797,9.6797,9.6797,9.6797,0
BHN,20190809,85.0066,85.0066,81.3067,84.2847,4900
BHP,20190809,10.8787,10.8787,10.8787,10.8787,0
BHT,20190809,2.7000,2.7000,2.7000,2.7000,0
BIC,20190809,21.0350,22.3876,20.9417,22.3876,2750
BID,20190809,33.8463,33.8463,33.0727,33.5562,997910
BII,20190809,1.1000,1.2000,1.0000,1.1000,467900
BIO,20190809,9.4507,9.4507,9.4507,9.4507,0
BKC,20190809,5.8000,5.8000,5.8000,5.8000,0
BKH,20190809,38.0083,38.0990,38.0083,38.0991,300
BLF,20190809,1.8000,1.8000,1.7000,1.8000,7000
BLI,20190809,5.0981,5.0981,5.0981,5.0981,150
BLN,20190809,6.9000,6.9000,6.9000,6.9000,0
BLT,20190809,9.5203,9.5203,9.5203,9.5203,0
BLU,20190809,10.0000,10.0000,10.0000,10.0000,0
BLW,20190809,11.1421,11.1421,11.1421,11.1421,0
BMC,20190809,16.3965,16.3965,15.9307,16.2568,41570
BMD,20190809,4.1186,4.1186,4.1186,4.1186,0
BMF,20190809,19.0000,19.0000,19.0000,19.0000,100
BMG,20190809,21.0697,21.0697,21.0697,21.0697,0
BMI,20190809,24.4753,24.5637,23.8126,23.9893,242690
BMJ,20190809,4.3232,4.3232,4.3232,4.3232,0
BMN,20190809,4.9657,4.9657,4.9657,4.9657,0
BMP,20190809,42.7977,42.7977,41.8232,42.1481,111890
BMS,20190809,5.3000,5.3000,5.3000,5.3000,0
BMV,20190809,9.9522,9.9522,9.9522,9.9522,0
BNW,20190809,8.0474,8.0474,8.0474,8.0474,0
BOT,20190809,56.0000,56.1000,55.0000,55.7000,14500
BPC,20190809,13.6364,13.6364,13.6364,13.6364,0
BPW,20190809,20.7771,20.7771,20.7771,20.7771,0
BQB,20190809,7.0000,7.0000,7.0000,7.0000,1000
