<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171213,3278.3999,3304.0100,3273.3201,3303.0400,112000
AAA,20171213,20.1182,20.3799,19.9873,19.9873,585260
AAM,20171213,6.6409,6.7737,6.6409,6.7737,5260
ABC,20171213,12.6778,12.6778,11.6076,12.6778,17020
ABI,20171213,24.5083,24.5083,24.5083,24.5083,0
ABT,20171213,22.1355,22.1355,22.1355,22.1355,810
AC4,20171213,4.1526,4.1526,4.1526,4.1526,0
ACB,20171213,12.9476,13.0224,12.3489,12.6482,1608497
ACC,20171213,11.6673,11.6673,11.1117,11.6673,3990
ACE,20171213,17.2330,17.2330,17.2330,17.2330,0
ACL,20171213,3.4514,3.5368,3.2522,3.5369,10030
ACM,20171213,1.6000,1.6000,1.5000,1.5000,238010
ACS,20171213,9.3170,9.3170,9.3170,9.3170,0
ACV,20171213,85.0750,85.3684,80.1857,83.6082,67620
ADC,20171213,11.6339,11.6339,11.6339,11.6339,0
ADP,20171213,13.0172,13.0172,13.0172,13.0172,0
ADS,20171213,11.8089,11.8089,11.6739,11.6739,7140
AFX,20171213,3.4696,3.4696,3.4696,3.4696,0
AGF,20171213,9.5000,9.5000,9.0000,9.0300,300
AGM,20171213,6.4851,6.4851,6.4851,6.4851,10
AGP,20171213,14.1976,14.1976,14.1976,14.1976,0
AGR,20171213,5.4000,5.4000,5.2000,5.3300,135950
AGX,20171213,14.7612,14.7612,14.7612,14.7612,0
ALT,20171213,10.4918,10.4918,10.4918,10.4918,0
ALV,20171213,17.9000,17.9000,16.1000,17.8000,72800
AMC,20171213,18.2856,18.2856,18.2856,18.2856,0
AMD,20171213,10.3000,10.7500,10.3000,10.7500,4030760
AME,20171213,3.0614,3.0614,3.0614,3.0614,0
AMP,20171213,15.0000,15.0000,15.0000,15.0000,0
AMS,20171213,6.5565,6.5565,6.5565,6.5565,250
AMV,20171213,7.0319,7.0319,7.0319,7.0319,1500
ANT,20171213,9.2000,9.2000,9.2000,9.2000,0
ANV,20171213,8.1248,8.2052,7.9558,8.1247,360360
APC,20171213,80.0000,82.9000,79.0000,82.0000,64180
APF,20171213,24.1467,24.4286,24.1467,24.4285,200
APG,20171213,4.3729,4.3729,4.2153,4.3335,219550
API,20171213,28.2672,28.3640,28.2672,28.2672,2300
APL,20171213,13.1658,13.1658,13.1658,13.1658,0
APP,20171213,7.5668,7.5668,7.5668,7.5668,0
APS,20171213,3.2000,3.3000,3.2000,3.2000,57800
ARM,20171213,16.9897,16.9897,16.9897,16.9897,0
ART,20171213,12.3077,12.3077,11.9659,12.0513,120450
ASA,20171213,2.4000,2.5000,2.4000,2.5000,13600
ASD,20171213,0.5000,0.5000,0.5000,0.5000,0
