<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20210214,1.2880,1.2880,1.2880,1.2880,0
BRL-X,20210214,5.3686,5.3686,5.3686,5.3686,0
BTCUSD-X,20210214,47114.5117,49487.6406,47114.5117,48717.2891,71248675228
CAD-X,20210214,1.2688,1.2688,1.2688,1.2688,0
CL-F,20210214,59.9800,60.7700,59.8600,60.4700,45221
CNY-X,20210214,6.4572,6.4572,6.4572,6.4572,0
DOGE-USD,20210214,0.0664,0.0664,0.0567,0.0625,3984667628
ETHUSD-X,20210214,1814.3700,1848.1500,1789.9100,1805.0800,31439114900
EUR-X,20210214,0.8249,0.8249,0.8249,0.8249,0
GBP-X,20210214,0.7209,0.7209,0.7209,0.7209,0
GC-F,20210214,1826.0000,1826.3000,1820.1000,1820.7000,3074
HKD-X,20210214,7.7523,7.7523,7.7523,7.7523,0
INR-X,20210214,72.5948,72.5948,72.5948,72.5948,0
JPY-X,20210214,105.0590,105.0590,105.0590,105.0590,0
KRW-X,20210214,1103.3700,1103.3700,1103.3700,1103.3700,0
LINK-USD,20210214,34.1200,35.5800,32.4600,33.2900,4767351611
RUB-X,20210214,73.5732,73.5732,73.5732,73.5732,0
SAR-X,20210214,3.7504,3.7504,3.7504,3.7504,0
SGD-X,20210214,1.3250,1.3250,1.3250,1.3250,0
SI-F,20210214,27.4900,27.6500,27.4500,27.5150,2176
VND-X,20210214,23010.0000,23010.0000,23010.0000,23010.0000,0
XRP-USD,20210214,0.6284,0.6324,0.5672,0.5942,10460949240
ZAR-X,20210214,14.5435,14.5435,14.5435,14.5435,0
^AORD,20210214,7081.2998,7162.7998,7081.2998,7149.7002,848328500
^BSESN,20210214,51907.7500,52235.9688,51886.4609,52154.1289,14700
^JKSE,20210214,6244.3799,6283.4199,6244.3799,6270.3198,123956100
^KS11,20210214,3108.7000,3156.5601,3108.7000,3147.0000,1604700
^N225,20210214,29662.4102,30092.3398,29662.4102,30084.1504,70300000
^NZ50,20210214,12510.5596,12510.5596,12510.5596,12510.5596,0
