<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20191017,2979.9900,2986.7200,2969.5701,2977.3301,122500
A32,20191017,23.5379,23.5379,23.5379,23.5379,0
AAA,20191017,14.0366,14.1280,13.8994,14.0366,2354770
AAM,20191017,11.4899,11.5856,11.0112,11.4420,140
AAV,20191017,9.3000,9.3000,9.1000,9.2000,71519
ABC,20191017,8.4140,8.4140,8.4140,8.4140,100
ABI,20191017,26.5055,27.1543,26.5055,27.1542,1000
ABR,20191017,25.0000,25.0000,25.0000,25.0000,0
ABT,20191017,33.3779,33.3779,33.3779,33.3779,0
AC4,20191017,3.0000,3.0000,3.0000,3.0000,0
ACB,20191017,14.9539,15.0154,14.8308,15.0154,1915729
ACC,20191017,13.6439,14.5756,13.6439,14.5756,290
ACE,20191017,23.1667,23.1667,23.1667,23.1667,0
ACL,20191017,12.5486,12.7205,12.5271,12.5272,37330
ACM,20191017,0.4000,0.5000,0.4000,0.4000,134900
ACS,20191017,7.8000,7.8000,7.8000,7.8000,0
ACV,20191017,76.1095,76.6037,75.9118,76.1095,22269
ADC,20191017,14.7023,14.7023,14.7023,14.7023,0
ADP,20191017,8.9856,8.9856,8.9856,8.9856,0
ADS,20191017,9.1197,9.3379,9.1197,9.3379,10460
AFX,20191017,4.6000,4.6000,4.6000,4.6000,12500
AG1,20191017,3.5826,3.5826,3.5826,3.5826,0
AGF,20191017,2.8800,2.8800,2.8800,2.8800,50
AGM,20191017,9.4510,9.4510,9.4510,9.4510,100
AGP,20191017,19.8207,19.8207,19.8207,19.8207,1000
AGR,20191017,4.0500,4.2800,4.0500,4.2500,130170
AGX,20191017,19.5327,19.5327,19.5327,19.5327,0
ALT,20191017,9.6511,9.6511,9.6511,9.6511,20
ALV,20191017,2.3000,2.3000,2.3000,2.3000,0
AMC,20191017,15.6638,15.6638,15.6638,15.6638,0
AMD,20191017,1.5900,1.6400,1.5800,1.5800,1208800
AME,20191017,6.0000,6.0000,6.0000,6.0000,0
AMP,20191017,14.0000,14.0000,14.0000,14.0000,0
AMS,20191017,7.5454,7.5454,7.5454,7.5455,1000
AMV,20191017,13.0417,13.0417,12.9058,13.0417,4470
ANT,20191017,6.0000,6.0000,6.0000,6.0000,0
ANV,20191017,23.3352,23.6055,23.3352,23.3352,352540
APC,20191017,23.9000,23.9000,23.1000,23.4000,24980
APF,20191017,14.6305,14.6305,14.6305,14.6305,100
APG,20191017,7.0326,7.2899,7.0326,7.1612,428520
API,20191017,10.7454,10.7454,10.7454,10.7454,100
APL,20191017,12.7994,12.7994,12.7994,12.7994,0
APP,20191017,7.0000,7.0000,7.0000,7.0000,0
APS,20191017,2.3000,2.3000,2.3000,2.3000,0
APT,20191017,3.2000,3.2000,3.2000,3.2000,0
AQN,20191017,12.4138,12.4138,12.4138,12.4138,0
ARM,20191017,38.4615,38.4615,38.4615,38.4615,0
ART,20191017,2.0000,2.1000,1.9000,2.0000,730165
ASA,20191017,1.7000,1.7000,1.7000,1.7000,0
ASD,20191017,4.0000,4.0000,4.0000,4.0000,0
ASM,20191017,7.2054,7.2142,7.1178,7.1529,2992590
ASP,20191017,7.0831,7.0831,6.8991,7.0831,111380
AST,20191017,65.1802,65.6553,65.1802,65.4653,66480
ATA,20191017,0.3000,0.3000,0.3000,0.3000,0
ATB,20191017,0.8000,0.9000,0.7000,0.9000,5400
ATD,20191017,9.6000,9.6000,9.6000,9.6000,0
ATG,20191017,0.9500,0.9700,0.9300,0.9700,89360
ATS,20191017,21.6000,21.6000,21.6000,21.6000,0
AUD-X,20191017,1.4801,1.4801,1.4801,1.4801,0
AUDUSD,20191017,0.0000,0.0000,0.0000,0.6800,56341
AUM,20191017,10.5000,10.5000,10.5000,10.5000,0
AVC,20191017,24.2098,24.2098,24.2098,24.2098,0
AVF,20191017,0.4000,0.4000,0.4000,0.4000,0
B82,20191017,0.4000,0.4000,0.4000,0.4000,0
BAB,20191017,16.6055,16.6055,16.6055,16.6055,3700
BAL,20191017,11.5000,11.6000,11.5000,11.5000,1100
BAX,20191017,30.7557,33.2395,30.7557,33.0934,3900
BBC,20191017,64.4000,64.4000,62.5000,62.5000,100
BBM,20191017,10.9137,10.9137,10.9137,10.9137,0
BBS,20191017,10.8685,10.8685,10.8685,10.8685,0
BBT,20191017,17.9000,17.9000,17.9000,17.9000,0
BCB,20191017,6.5964,6.5964,6.5964,6.5964,0
BCC,20191017,6.3393,6.4286,6.2500,6.4286,71110
BCE,20191017,5.8895,6.0637,5.8895,6.0638,139020
BCG,20191017,6.1117,6.2175,6.0059,6.1872,468530
BCM,20191017,29.5834,29.8802,29.2866,29.4845,42044
BCP,20191017,12.5000,12.5000,12.5000,12.5000,100
BDB,20191017,8.6795,8.6795,8.6795,8.6795,0
BDG,20191017,24.3795,24.3795,24.3795,24.3795,0
BDT,20191017,13.0146,13.0146,13.0146,13.0146,0
BDW,20191017,10.5922,10.5922,10.5922,10.5922,0
BED,20191017,29.4970,29.4970,29.4970,29.4970,0
BEL,20191017,11.7557,11.7557,11.7557,11.7557,0
BFC,20191017,13.4673,13.5989,13.4673,13.5989,49300
BGW,20191017,17.9225,17.9225,17.9225,17.9225,0
BHA,20191017,8.0000,8.0000,8.0000,8.0000,0
BHC,20191017,3.2000,3.2000,3.2000,3.2000,0
BHG,20191017,11.9284,11.9284,11.9284,11.9284,0
BHK,20191017,9.6797,9.6797,9.6797,9.6797,0
BHN,20191017,78.8182,78.8182,74.4013,74.4013,900
BHP,20191017,9.2980,9.2980,9.2980,9.2980,0
BHT,20191017,2.7000,2.7000,2.7000,2.7000,0
BIC,20191017,23.1553,23.8279,23.1553,23.7798,7740
