<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210726,3538.0100,3538.0100,3424.7400,3467.4399,442900
A32,20210726,30.5000,30.5000,30.5000,30.5000,0
AAA,20210726,15.3000,15.6500,15.2000,15.4500,2390900
AAM,20210726,10.8000,10.8000,10.8000,10.8000,0
AAS,20210726,11.6000,12.0000,11.5000,11.8000,1113612
AAT,20210726,17.8000,17.8000,17.2500,17.5000,349400
AAV,20210726,12.3000,12.5000,11.7000,12.4000,191900
ABB,20210726,19.0000,19.1000,18.5000,18.9000,1263142
ABC,20210726,11.7000,11.8000,11.6000,11.6000,8429
ABI,20210726,52.5000,52.8000,51.1000,52.5000,28001
ABR,20210726,20.5000,22.5000,20.5000,22.5000,2500
ABS,20210726,18.4000,19.5000,18.4000,18.5500,312300
ABT,20210726,25.9000,27.6000,25.9000,27.6000,700
AC4,20210726,4.2000,4.2000,4.2000,4.2000,0
ACB,20210726,32.6000,33.1000,32.0500,32.7000,7528400
ACC,20210726,14.1000,14.1000,13.6000,14.0000,56100
ACE,20210726,36.5000,36.5000,36.5000,36.5000,2400
ACL,20210726,11.1000,11.5000,11.1000,11.4000,9100
ACM,20210726,2.4000,2.4000,2.2000,2.3000,791155
ACS,20210726,11.0000,11.0000,11.0000,11.0000,0
ACV,20210726,73.1000,73.1000,73.1000,73.1000,0
ADC,20210726,21.3846,21.5384,21.3846,21.5385,1110
ADG,20210726,45.4000,45.7000,45.1000,45.6000,102300
ADP,20210726,27.0000,27.0000,27.0000,27.0000,203
ADS,20210726,28.1000,29.2000,28.0500,29.0000,366200
AFX,20210726,13.3000,13.4000,13.1000,13.4000,31300
AG1,20210726,6.4000,6.4000,6.4000,6.4000,200
AGF,20210726,3.0000,3.0000,3.0000,3.0000,0
AGG,20210726,50.5000,51.0000,50.5000,50.6000,2073100
AGM,20210726,31.8000,32.0000,31.0000,31.7000,12700
AGP,20210726,18.8000,18.8000,18.6000,18.6000,2818
AGR,20210726,12.0000,12.3000,11.8500,12.1500,1519800
AGX,20210726,30.8000,30.8000,30.8000,30.8000,0
AIC,20210726,12.0000,12.0000,12.0000,12.0000,100
ALT,20210726,12.7000,12.7000,12.7000,12.7000,0
ALV,20210726,2.7000,2.7000,2.7000,2.7000,0
AMC,20210726,19.5000,19.5000,19.0000,19.0000,3900
AMD,20210726,3.8900,4.0000,3.8400,3.9400,929500
AME,20210726,8.0000,8.8000,8.0000,8.7000,700
AMP,20210726,11.5000,11.5000,11.5000,11.5000,0
AMS,20210726,9.8000,9.8000,9.8000,9.8000,100
AMV,20210726,8.4000,8.4000,8.1000,8.3000,366630
ANT,20210726,9.1000,9.1000,9.1000,9.1000,1700
ANV,20210726,26.4000,28.1000,25.7000,27.9000,484200
APC,20210726,20.5000,20.5000,20.0000,20.5000,4200
APF,20210726,50.4000,50.4000,50.4000,50.4000,3200
APG,20210726,9.2100,9.7000,9.2100,9.4800,462900
APH,20210726,44.7000,45.7000,43.5000,43.9000,903300
API,20210726,16.9000,17.1000,16.6000,17.1000,36300
APL,20210726,17.6000,17.6000,17.6000,17.6000,0
APP,20210726,6.8000,6.8000,6.8000,6.8000,1400
APS,20210726,11.0000,11.1000,10.5000,10.8000,703633
APT,20210726,3.6000,3.6000,3.6000,3.6000,0
AQN,20210726,9.5000,9.5000,9.5000,9.5000,0
ARM,20210726,48.0000,48.0000,48.0000,48.0000,0
ART,20210726,8.2000,8.5000,8.1000,8.3000,2021130
ASA,20210726,4.4000,4.4000,4.4000,4.4000,0
ASD,20210726,8.0000,8.0000,8.0000,8.0000,0
ASG,20210726,27.1000,27.2000,27.0000,27.0000,2800
ASM,20210726,13.1500,13.3000,12.8500,13.1500,1680500
ASP,20210726,7.0900,7.0900,6.8900,7.0800,4600
AST,20210726,48.5500,48.5500,48.1000,48.5000,12200
ATA,20210726,1.6000,1.6000,1.6000,1.6000,0
ATB,20210726,1.5000,1.5000,1.5000,1.5000,0
ATD,20210726,9.6000,9.6000,9.6000,9.6000,0
ATG,20210726,1.3000,1.3000,1.3000,1.3000,0
ATS,20210726,33.6000,33.6000,33.6000,33.6000,0
AUD-X,20210726,1.3572,1.3572,1.3572,1.3572,0
AUM,20210726,10.5000,10.5000,10.5000,10.5000,0
AVC,20210726,27.0000,27.0000,27.0000,27.0000,300
AVF,20210726,0.5000,0.5000,0.5000,0.5000,0
B82,20210726,0.9000,0.9000,0.9000,0.9000,0
BAB,20210726,21.8000,21.8000,21.3000,21.8000,48042
BAL,20210726,9.1000,9.1000,9.1000,9.1000,0
BAX,20210726,66.0000,66.0000,65.5000,65.5000,6900
BBC,20210726,60.8000,60.8000,60.8000,60.8000,100
BBH,20210726,7.9000,7.9000,7.9000,7.9000,0
BBM,20210726,11.0000,11.0000,11.0000,11.0000,0
BBS,20210726,10.6000,10.6000,10.6000,10.6000,0
BBT,20210726,21.1000,21.1000,21.0000,21.0000,2500
BCB,20210726,3.6000,3.6000,3.6000,3.6000,0
BCC,20210726,9.7000,9.7000,9.4000,9.6000,214892
BCE,20210726,10.6000,10.7000,10.4000,10.6000,61500
BCF,20210726,42.8000,42.9000,42.8000,42.9000,1200
BCG,20210726,11.7000,12.1500,11.7000,12.1500,704100
BCM,20210726,40.3000,41.2000,40.0000,41.0000,48200
BCP,20210726,11.2000,11.2000,11.2000,11.2000,2000
BCV,20210726,21.5000,21.5000,21.5000,21.5000,0
BDB,20210726,10.6000,10.6000,10.6000,10.6000,0
BDG,20210726,43.1000,43.1000,43.1000,43.1000,1800
BDT,20210726,23.0000,25.7000,23.0000,25.7000,2300
BDW,20210726,15.3000,15.3000,15.3000,15.3000,0
BED,20210726,40.2000,40.2000,40.2000,40.2000,0
BEL,20210726,12.6000,12.6000,12.6000,12.6000,0
BFC,20210726,27.7000,28.5000,27.5000,28.2000,243600
BGW,20210726,18.0000,18.0000,18.0000,18.0000,0
BHA,20210726,10.2000,10.2000,10.2000,10.2000,300
BHC,20210726,2.2000,2.2000,2.2000,2.2000,0
BHG,20210726,10.2000,10.2000,10.2000,10.2000,0
BHK,20210726,10.5000,10.5000,10.4000,10.4000,200
BHN,20210726,51.8000,51.8000,50.9000,50.9000,30100
BHP,20210726,6.1000,6.1000,6.1000,6.1000,0
BHT,20210726,13.3000,13.3000,13.3000,13.3000,0
BIC,20210726,23.0000,24.4000,22.5500,24.4000,83400
BID,20210726,40.0000,40.3500,39.5000,40.0000,1436900
BII,20210726,8.6000,8.9000,8.2000,8.5000,1209060
BIO,20210726,77.0000,78.0000,70.1000,73.9000,29735
BKC,20210726,4.9000,4.9000,4.9000,4.9000,600
BKG,20210726,10.2500,10.4000,10.1000,10.3000,159500
BKH,20210726,21.3000,21.3000,21.3000,21.3000,0
BLF,20210726,3.2000,3.2000,3.2000,3.2000,0
BLI,20210726,12.8000,13.4000,12.8000,13.4000,5700
BLN,20210726,12.5000,12.5000,12.5000,12.5000,100
BLT,20210726,23.1000,23.1000,22.1000,22.2000,3500
BLU,20210726,10.0000,10.0000,10.0000,10.0000,0
BLW,20210726,17.1000,17.1000,17.1000,17.1000,0
BMC,20210726,13.9000,14.1000,13.9000,14.1000,17700
BMD,20210726,5.0000,5.0000,5.0000,5.0000,0
BMF,20210726,23.0000,23.0000,23.0000,23.0000,100
BMG,20210726,26.5000,26.5000,26.5000,26.5000,0
BMI,20210726,40.2000,42.9500,39.7000,42.9500,674000
BMJ,20210726,12.9000,12.9000,12.9000,12.9000,100
BMN,20210726,15.8000,15.8000,15.8000,15.8000,0
BMP,20210726,55.6000,56.8000,55.6000,56.8000,36100
BMS,20210726,11.3158,11.3158,9.6492,11.0526,67330
BMV,20210726,6.0000,6.0000,6.0000,6.0000,0
BNA,20210726,53.0000,54.5000,53.0000,54.4000,166000
BNW,20210726,9.2000,9.2000,9.2000,9.2000,0
BOT,20210726,48.9000,48.9000,48.9000,48.9000,100
BPC,20210726,9.5000,9.5000,9.5000,9.5000,0
BPW,20210726,22.5000,22.5000,22.5000,22.5000,0
BQB,20210726,5.1000,5.1000,5.1000,5.1000,0
BRC,20210726,12.2000,12.9500,12.2000,12.8500,6600
BRL-X,20210726,5.1979,5.1979,5.1979,5.1979,0
BRR,20210726,13.7000,15.5000,13.7000,14.2000,6300
BRS,20210726,22.0000,22.0000,22.0000,22.0000,0
BSA,20210726,13.8000,13.8000,13.8000,13.8000,4600
BSC,20210726,14.4000,14.4000,14.4000,14.4000,0
BSD,20210726,35.0000,35.0000,35.0000,35.0000,0
BSG,20210726,9.9000,10.0000,9.9000,10.0000,200
BSH,20210726,19.5000,19.5000,19.5000,19.5000,0
BSI,20210726,20.0000,20.6000,19.8000,20.4000,749650
BSL,20210726,8.6000,8.6000,8.6000,8.6000,0
BSP,20210726,18.2000,18.2000,18.2000,18.2000,0
BSQ,20210726,24.5000,24.5000,24.5000,24.5000,0
BSR,20210726,17.2000,17.7000,17.0000,17.6000,8130000
BST,20210726,16.4000,17.1000,16.4000,16.8000,1500
BT1,20210726,16.3000,16.3000,16.3000,16.3000,0
BT6,20210726,2.1000,2.1000,2.1000,2.1000,0
BTB,20210726,6.5000,6.5000,6.5000,6.5000,0
BTCUSD-X,20210726,35384.0312,40499.6797,35287.3086,37337.5391,51022126212
BTD,20210726,33.8000,33.8000,33.8000,33.8000,0
BTG,20210726,5.8000,5.8000,5.8000,5.8000,0
BTH,20210726,12.1000,12.1000,12.1000,12.1000,0
BTN,20210726,3.3000,3.4000,3.0000,3.4000,3390
BTP,20210726,16.5000,16.5000,16.3000,16.5000,332700
BTR,20210726,9.8000,9.8000,9.8000,9.8000,0
BTS,20210726,5.6000,5.8000,5.6000,5.7000,8499
BTT,20210726,53.0000,53.0000,53.0000,53.0000,0
BTU,20210726,12.5000,12.5000,12.5000,12.5000,0
BTV,20210726,26.3000,26.3000,26.3000,26.3000,0
