<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190110,2543.8501,2551.8301,2531.6599,2535.1001,159900
A32,20190110,26.3734,26.3734,26.3734,26.3734,0
AAA,20190110,12.9228,13.0560,12.7895,12.7895,971950
AAM,20190110,9.8372,9.8372,9.3688,9.3688,110
AAV,20190110,9.0001,9.0001,8.9101,9.0001,10690
ABC,20190110,7.7384,7.7384,7.6560,7.6561,200
ABI,20190110,21.5711,21.5711,21.5711,21.5711,100
ABR,20190110,5.9000,5.9000,5.9000,5.9000,0
ABT,20190110,35.3215,36.5982,35.3215,36.5557,400
AC4,20190110,3.0001,3.0001,3.0001,3.0001,0
ACB,20190110,13.7278,13.7751,13.6805,13.6805,1378687
ACC,20190110,12.7617,13.0656,12.7617,12.7617,40
ACE,20190110,17.6655,17.6655,17.6655,17.6654,100
ACL,20190110,14.6760,14.6760,13.8165,13.9239,19510
ACM,20190110,0.7000,0.7000,0.6000,0.6000,85500
ACS,20190110,11.6466,11.6466,11.6466,11.6466,0
ACV,20190110,86.0927,86.9823,86.0927,86.7846,33940
ADC,20190110,14.1037,14.1037,14.1037,14.1037,0
ADP,20190110,9.1385,9.1385,9.1385,9.1385,0
ADS,20190110,10.2586,10.2586,10.2207,10.2207,8090
AFX,20190110,3.0346,3.0346,3.0346,3.0346,0
AG1,20190110,7.5159,7.5159,7.5159,7.5159,0
AGF,20190110,4.7000,4.7000,4.7000,4.7000,520
AGM,20190110,8.9961,9.0818,8.6534,8.9532,670
AGP,20190110,17.5341,17.5341,17.5341,17.5341,0
AGR,20190110,3.3800,3.5000,3.3800,3.4200,181350
AGX,20190110,20.3835,20.3835,20.3835,20.3835,0
ALT,20190110,10.7715,10.7715,10.7715,10.7715,0
ALV,20190110,2.3000,2.3000,2.3000,2.3000,0
AMC,20190110,14.2334,14.2334,13.1846,13.1846,1200
AMD,20190110,2.8400,2.9200,2.8400,2.8400,827530
AME,20190110,15.7000,15.7000,15.7000,15.7000,0
AMP,20190110,19.0000,19.0000,19.0000,19.0000,0
AMS,20190110,6.8122,6.8122,6.8122,6.8122,200
AMV,20190110,16.0922,16.2275,15.8668,16.2275,33900
ANT,20190110,9.5000,9.5000,9.5000,9.5000,0
ANV,20190110,22.0743,22.0743,21.8186,21.9891,252020
APC,20190110,34.2000,34.9000,34.1000,34.9000,65260
APF,20190110,16.9348,16.9348,16.9348,16.9348,500
APG,20190110,6.3893,6.5094,6.3893,6.5094,373510
API,20190110,19.7483,20.7164,18.1994,20.7164,500
APL,20190110,13.1655,13.1655,13.1655,13.1655,0
APP,20190110,5.8824,5.8824,5.8824,5.8824,0
APS,20190110,3.1000,3.1000,3.0000,3.1000,109400
ARM,20190110,25.0597,25.0597,25.0597,25.0597,0
ART,20190110,2.4000,2.5000,2.2000,2.3000,2419911
ASA,20190110,0.7000,0.7000,0.7000,0.7000,0
ASD,20190110,5.2000,5.2000,5.2000,5.2000,0
ASM,20190110,7.2755,7.5294,7.0916,7.3017,4527870
ASP,20190110,5.3232,5.3232,5.2373,5.2373,60
AST,20190110,53.1994,53.4226,53.0506,53.3482,72150
ATA,20190110,0.3000,0.3000,0.3000,0.3000,0
ATB,20190110,0.7000,0.8000,0.7000,0.7000,18900
