<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210228,3531.4800,3552.5701,3511.9900,3551.3999,315500
AUD-X,20210228,1.2899,1.2899,1.2899,1.2899,0
BRL-X,20210228,5.5976,5.5976,5.5976,5.5976,0
BTCUSD-X,20210228,46194.0195,46716.4297,43241.6211,45137.7695,53443887451
CAD-X,20210228,1.2696,1.2696,1.2696,1.2696,0
CL-F,20210228,61.9500,62.5600,61.8400,62.5100,7292
CNY-X,20210228,6.4779,6.4779,6.4779,6.4779,0
DOGE-USD,20210228,0.0501,0.0501,0.0451,0.0481,1408101260
ETHUSD-X,20210228,1459.8600,1468.3900,1300.4700,1416.0500,27637026080
EUR-X,20210228,0.8272,0.8272,0.8272,0.8272,0
GBP-X,20210228,0.7157,0.7157,0.7157,0.7157,0
GC-F,20210228,1732.8000,1738.7000,1731.6000,1737.7000,6143
HKD-X,20210228,7.7565,7.7565,7.7565,7.7565,0
INR-X,20210228,73.5959,73.5959,73.5959,73.5959,0
JPY-X,20210228,106.5030,106.5030,106.5030,106.5030,0
KRW-X,20210228,1123.3700,1123.3700,1123.3700,1123.3700,0
LINK-USD,20210228,26.2300,26.7500,23.0800,24.6600,2019851813
RUB-X,20210228,74.6710,74.6710,74.6710,74.6710,0
SAR-X,20210228,3.7500,3.7500,3.7500,3.7500,0
SGD-X,20210228,1.3291,1.3291,1.3291,1.3291,0
SI-F,20210228,26.7000,26.8500,26.6600,26.8200,2233
VND-X,20210228,23015.0000,23015.0000,23015.0000,23015.0000,0
XRP-USD,20210228,0.4378,0.4394,0.3977,0.4150,4325860134
ZAR-X,20210228,15.0395,15.0395,15.0395,15.0395,0
^AORD,20210228,6940.6001,7043.5000,6931.2002,7042.7002,1130707300
^BSESN,20210228,49747.7109,50058.4219,49440.4609,49849.8398,18400
^HSI,20210228,29457.8906,29550.7500,29195.9707,29452.5703,2629062100
^JKSE,20210228,6281.8599,6339.0098,6261.5601,6338.5098,173079500
^N225,20210228,29419.4492,29686.3906,29396.0391,29663.5000,62700000
^NZ50,20210228,12301.8096,12301.8096,12301.8096,12301.8096,0
