<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200529,2835.5801,2855.3799,2829.6299,2852.3501,206800
A32,20200529,25.7573,25.7573,25.7573,25.7573,0
AAA,20200529,11.4762,11.5219,11.3390,11.3847,2407030
AAM,20200529,11.8000,11.8000,11.8000,11.8000,330
AAV,20200529,5.5000,5.7000,5.4000,5.6000,685072
ABC,20200529,9.2283,9.2283,9.1378,9.1378,7015
ABI,20200529,25.9920,26.0886,25.3156,25.9920,22300
ABR,20200529,37.4000,37.4000,37.4000,37.4000,0
ABS,20200529,10.3971,10.3971,10.1000,10.3970,113420
ABT,20200529,32.4518,32.4518,32.4518,32.4518,0
AC4,20200529,3.0000,3.0000,3.0000,3.0000,0
ACB,20200529,14.0923,14.1538,13.9692,14.0923,2394358
ACC,20200529,12.5789,12.7786,12.3127,12.3127,720
ACE,20200529,29.4836,29.4836,29.4836,29.4836,0
ACL,20200529,11.5000,11.5000,11.1363,11.1818,55470
ACM,20200529,0.5000,0.6000,0.5000,0.6000,110007
ACS,20200529,8.8000,8.8000,8.8000,8.8000,100
ACV,20200529,59.7000,59.9000,58.5000,59.0000,282116
ADC,20200529,13.3637,13.3637,13.3637,13.3637,0
ADG,20200529,49.9069,50.0465,49.9069,50.0000,10700
ADP,20200529,10.3347,10.3347,10.3347,10.3347,0
ADS,20200529,8.7095,8.7270,8.6397,8.7270,1020
AFX,20200529,4.3000,4.3000,4.1000,4.2000,82000
AG1,20200529,9.7627,9.7627,9.7627,9.7627,0
AGF,20200529,3.0000,3.0000,2.9000,2.9000,9000
AGG,20200529,24.7295,24.7750,24.4568,24.7295,269720
AGM,20200529,12.0286,12.6617,12.0286,12.5712,30480
AGP,20200529,16.8948,16.8948,16.8948,16.8948,0
AGR,20200529,3.2200,3.4000,3.2000,3.4000,338850
AGX,20200529,23.3867,23.3867,23.3867,23.3867,0
ALT,20200529,11.9711,11.9711,11.9711,11.9710,5700
ALV,20200529,1.8000,1.8000,1.8000,1.8000,3410
AMC,20200529,15.8287,15.8287,15.8287,15.8287,0
AMD,20200529,3.1500,3.1800,3.0500,3.1300,2351650
AME,20200529,6.9000,6.9000,6.9000,6.9000,0
AMP,20200529,10.2000,10.2000,10.2000,10.2000,0
AMS,20200529,5.6364,5.6364,5.6364,5.6364,100
AMV,20200529,11.3436,11.4115,11.2756,11.3436,458726
ANT,20200529,10.7000,10.7000,10.7000,10.7000,0
ANV,20200529,17.6847,17.6847,17.3501,17.3502,167690
APC,20200529,18.0000,18.0000,17.6000,17.9500,1850
APF,20200529,22.4482,22.4482,21.7965,22.4483,900
APG,20200529,7.5472,7.6330,7.5472,7.6329,749340
API,20200529,9.5837,9.5837,9.5837,9.5837,100
APL,20200529,12.8000,12.8000,12.8000,12.8000,0
APP,20200529,4.4000,4.4000,4.4000,4.4000,0
APS,20200529,2.3000,2.4000,2.3000,2.4000,99100
APT,20200529,4.3000,4.3000,3.4000,3.4000,7100
AQN,20200529,7.5000,7.5000,7.5000,7.5000,0
ARM,20200529,22.9992,22.9992,22.9992,22.9992,0
ART,20200529,2.7000,2.8000,2.6000,2.7000,993139
ASA,20200529,1.0000,1.1000,1.0000,1.1000,25400
ASD,20200529,3.1000,3.1000,3.1000,3.1000,100
ASM,20200529,5.4000,5.4000,5.2900,5.3700,2465410
ASP,20200529,4.9673,5.0133,4.8017,4.9673,10980
AST,20200529,52.7447,53.6238,52.5493,52.8424,38700
ATA,20200529,0.2000,0.3000,0.1000,0.2000,50820
ATB,20200529,0.6000,0.6000,0.5000,0.5000,57300
ATD,20200529,9.6000,9.6000,9.6000,9.6000,0
ATG,20200529,0.5500,0.5600,0.5200,0.5300,86600
ATS,20200529,26.7000,26.7000,26.7000,26.7000,0
AUD-X,20200529,1.5075,1.5075,1.5075,1.5075,0
AUDUSD,20200529,0.0000,0.0000,0.0000,0.6700,133552
AUM,20200529,10.5000,10.5000,10.5000,10.5000,0
AVC,20200529,21.6159,21.6159,21.6159,21.6159,0
AVF,20200529,0.4000,0.5000,0.4000,0.4000,161500
B82,20200529,0.4000,0.4000,0.4000,0.4000,5
BAB,20200529,16.7890,16.7890,16.5138,16.7890,3200
BAL,20200529,11.2000,11.2000,11.2000,11.2000,0
BAX,20200529,35.2027,35.2027,35.2027,35.2027,400
BBC,20200529,51.0000,51.0000,51.0000,51.0000,6630
BBH,20200529,25.5994,25.5994,25.5994,25.5994,0
BBM,20200529,14.3130,14.3130,14.3130,14.3130,0
BBS,20200529,10.7749,10.7749,10.7749,10.7749,0
BBT,20200529,18.5000,18.5000,18.5000,18.5000,1368
