<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180102,3314.0300,3349.0500,3314.0300,3348.3301,202300
AAA,20180102,21.6556,21.6884,21.1322,21.4921,1563900
AAM,20180102,6.9065,6.9065,6.4084,6.8733,80
ABC,20180102,12.5131,12.5131,12.1838,12.1838,2600
ABI,20180102,23.5011,23.8369,22.6618,22.6618,4000
ABT,20180102,23.8264,23.8264,23.8264,23.8264,190
AC4,20180102,4.1526,4.1526,4.1526,4.1526,0
ACB,20180102,13.8457,14.5567,13.7709,14.5193,3657426
ACC,20180102,11.2228,11.3895,11.1672,11.1673,1320
ACE,20180102,17.9677,17.9677,17.9677,17.9677,0
ACL,20180102,3.4555,3.4555,3.2970,3.4352,330
ACM,20180102,1.7000,1.7000,1.6000,1.7000,123300
ACS,20180102,10.5943,10.5943,10.5943,10.5943,0
ACV,20180102,105.1215,117.3450,105.1215,116.3670,169087
ADC,20180102,11.6339,11.6339,11.6339,11.6339,1
ADP,20180102,13.2416,13.2416,13.2416,13.2416,0
ADS,20180102,11.7751,11.7751,11.6064,11.7751,49160
AFX,20180102,3.3829,3.4696,3.2961,3.2961,300
AGF,20180102,9.0100,9.5000,9.0100,9.5000,1610
AGM,20180102,6.7283,7.1093,6.7283,7.0526,310
AGP,20180102,14.4934,14.4934,14.4934,14.4934,0
AGR,20180102,6.0600,6.3000,6.0600,6.1600,915610
AGX,20180102,14.7612,14.7612,14.7612,14.7612,0
ALT,20180102,12.2951,12.2951,12.2951,12.2951,0
ALV,20180102,12.6000,13.1000,11.9000,12.7000,174340
AMC,20180102,18.2856,18.2856,18.2856,18.2856,0
AMD,20180102,9.0800,9.1800,8.9200,8.9300,1255520
AME,20180102,3.0614,3.0614,3.0614,3.0614,0
AMP,20180102,19.0000,19.0000,19.0000,19.0000,0
AMS,20180102,6.4746,6.4746,6.4746,6.4746,300
AMV,20180102,7.6630,7.8884,7.6630,7.8884,900
ANT,20180102,9.0000,9.0000,9.0000,9.0000,0
ANV,20180102,8.8889,9.0096,8.6878,8.8487,493150
APC,20180102,82.3000,84.8000,82.3000,83.0000,48400
APF,20180102,22.5494,22.5494,19.7307,19.7307,600
APG,20180102,4.1208,4.3335,4.1208,4.2704,244090
API,20180102,27.0087,29.0417,27.0087,29.0416,10200
APL,20180102,13.1658,13.1658,13.1658,13.1658,0
APP,20180102,6.8101,6.8101,6.8101,6.8101,0
APS,20180102,3.4000,3.5000,3.3000,3.3000,116000
ARM,20180102,19.8815,19.8815,19.8815,19.8815,2200
ART,20180102,11.1111,11.4530,10.8547,10.9402,837682
ASA,20180102,3.1000,3.3000,3.1000,3.3000,768900
