<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20201105,3305.5801,3320.4099,3291.6001,3320.1299,226800
A32,20201105,25.9491,25.9491,25.9491,25.9491,1000
AAA,20201105,11.2000,11.2000,11.0000,11.0000,692060
AAM,20201105,10.6000,11.4000,10.6000,11.4000,40
AAS,20201105,6.1000,6.2000,6.0000,6.0000,286420
AAV,20201105,7.3000,7.9000,7.0000,7.1000,467760
ABC,20201105,12.7000,12.9000,12.6000,12.6000,6140
ABI,20201105,34.2880,34.6844,33.7925,34.6844,3814
ABR,20201105,27.3000,27.3000,27.3000,27.3000,0
ABS,20201105,10.6000,10.6000,10.4500,10.5500,90510
ABT,20201105,31.1925,31.4347,30.9019,30.9019,150
AC4,20201105,3.0000,3.0000,3.0000,3.0000,0
ACB,20201105,20.4000,20.5600,19.9200,19.9200,8550742
ACC,20201105,12.5789,12.9782,12.4125,12.9450,32260
ACE,20201105,27.3309,27.3309,27.3309,27.3309,300
ACL,20201105,12.6000,13.0000,12.6000,12.8000,31280
ACM,20201105,0.7000,0.8000,0.7000,0.8000,398730
ACS,20201105,15.8000,15.8000,15.8000,15.8000,0
ACV,20201105,63.1000,63.4000,63.0000,63.0000,104605
ADC,20201105,12.8898,12.8898,12.8898,12.8898,0
ADG,20201105,57.3000,58.9000,57.2000,58.3000,104136
ADP,20201105,13.6599,13.6599,13.6599,13.6599,0
ADS,20201105,9.0717,9.0717,8.9277,9.0237,17080
AFX,20201105,9.4000,9.4000,8.9000,8.9000,234827
AG1,20201105,8.1000,8.1000,8.1000,8.1000,0
AGF,20201105,4.3000,4.3000,4.3000,4.3000,0
AGG,20201105,29.2000,29.5000,28.7000,29.4000,647030
AGM,20201105,12.5500,12.6000,12.5000,12.6000,10600
AGP,20201105,14.6000,14.6000,14.4000,14.4000,1100
AGR,20201105,4.7200,4.7200,4.6400,4.6600,204460
AGX,20201105,29.0000,29.0000,29.0000,29.0000,0
ALT,20201105,12.5000,12.5000,12.5000,12.5000,0
ALV,20201105,1.9000,1.9000,1.9000,1.9000,0
AMC,20201105,15.1140,15.1140,15.1140,15.1140,0
AMD,20201105,2.7600,2.8100,2.7400,2.7400,1543870
AME,20201105,6.5000,6.5000,6.5000,6.5000,600
AMP,20201105,10.2000,10.2000,10.2000,10.2000,0
AMS,20201105,7.6363,7.6363,7.6363,7.6364,2000
AMV,20201105,11.0039,11.0718,10.9360,10.9360,202710
ANT,20201105,7.7000,7.7000,7.7000,7.7000,0
ANV,20201105,20.7915,20.7915,20.2179,20.2180,404970
APC,20201105,20.2000,20.2000,19.6000,19.6000,5560
APF,20201105,25.9269,28.8077,25.9269,27.1615,400
APG,20201105,8.8336,8.9194,8.7908,8.8336,622300
APH,20201105,56.1066,56.6366,55.8037,56.0309,368900
API,20201105,8.8093,8.8093,8.8093,8.8093,100
APL,20201105,11.0000,11.0000,11.0000,11.0000,0
APP,20201105,3.3000,3.3000,3.3000,3.3000,0
APS,20201105,2.7000,2.8000,2.7000,2.8000,2000
APT,20201105,3.2000,3.2000,3.2000,3.2000,0
AQN,20201105,7.5000,7.5000,7.5000,7.5000,0
ARM,20201105,15.4000,15.4000,15.4000,15.4000,0
ART,20201105,2.4000,2.5000,2.4000,2.4000,762627
ASA,20201105,1.2000,1.2000,1.2000,1.2000,0
ASD,20201105,3.1000,3.1000,3.1000,3.1000,0
ASG,20201105,36.5000,36.9000,36.4000,36.7000,6410
ASM,20201105,9.3800,9.4000,9.1000,9.1400,2698290
ASP,20201105,5.4600,5.4600,5.4400,5.4400,8370
AST,20201105,47.6500,47.6500,47.4000,47.5000,48130
ATA,20201105,0.3000,0.3000,0.3000,0.3000,0
ATB,20201105,0.7000,0.7000,0.6000,0.6000,2100
ATD,20201105,9.6000,9.6000,9.6000,9.6000,0
ATG,20201105,0.6100,0.6100,0.6100,0.6100,0
ATS,20201105,26.4000,26.4000,26.4000,26.4000,0
AUD-X,20201105,1.3927,1.3927,1.3927,1.3927,0
AUM,20201105,10.5000,10.5000,10.5000,10.5000,0
AVC,20201105,23.1477,23.1477,23.1477,23.1477,0
AVF,20201105,0.5000,0.5000,0.5000,0.5000,0
B82,20201105,0.4000,0.4000,0.4000,0.4000,0
BAB,20201105,17.7000,17.7000,17.7000,17.7000,0
BAL,20201105,7.0000,7.1000,7.0000,7.1000,400
BAX,20201105,47.5779,47.5779,46.7128,46.7993,8800
BBC,20201105,50.2000,50.2000,50.2000,50.2000,0
BBH,20201105,15.6000,15.6000,15.6000,15.6000,0
BBM,20201105,12.5235,12.5235,12.5235,12.5235,0
BBS,20201105,11.5244,11.5244,11.5244,11.5244,0
BBT,20201105,20.7000,22.0000,20.4000,20.4000,6000
BCB,20201105,6.6000,6.6000,6.6000,6.6000,0
BCC,20201105,7.0000,7.0000,6.8000,6.8000,82675
BCE,20201105,7.7900,7.7900,7.7200,7.7800,32760
BCF,20201105,33.9196,33.9196,33.9196,33.9196,100
BCG,20201105,6.6519,6.8046,6.6180,6.6943,241400
BCM,20201105,39.0324,39.3787,38.7850,38.8839,2230
BCP,20201105,9.8000,9.8000,9.8000,9.8000,0
BDB,20201105,10.1247,10.1247,10.1247,10.1247,0
BDG,20201105,33.4647,33.4647,33.2813,33.2814,5200
BDT,20201105,16.0970,16.0970,16.0023,16.0970,1900
BDW,20201105,13.0000,13.0000,13.0000,13.0000,0
BED,20201105,30.3644,30.3644,30.3644,30.3644,0
BEL,20201105,10.9775,10.9775,10.9775,10.9775,0
BFC,20201105,15.2469,15.4405,15.1501,15.1500,355950
BGW,20201105,26.4265,26.4265,26.4265,26.4265,0
BHA,20201105,10.0000,10.0000,10.0000,10.0000,4000
BHC,20201105,2.9000,2.9000,2.9000,2.9000,0
BHG,20201105,12.0278,12.0278,12.0278,12.0278,0
BHK,20201105,11.1000,11.1000,11.1000,11.1000,0
BHN,20201105,68.2176,68.2176,68.1194,68.1194,480
BHP,20201105,4.5000,4.5000,4.5000,4.5000,100
BHT,20201105,7.2000,7.2000,7.2000,7.2000,0
BIC,20201105,19.1000,19.3000,19.0500,19.3000,14570
BID,20201105,39.0894,39.0894,38.4010,38.4010,1280230
BII,20201105,1.1000,1.1000,1.0000,1.0000,75000
BIO,20201105,9.4509,9.4509,9.4509,9.4509,0
BKC,20201105,5.9000,5.9000,5.9000,5.9000,0
BKH,20201105,41.9053,41.9053,41.9053,41.9053,0
BLF,20201105,3.4000,3.4000,3.4000,3.4000,0
BLI,20201105,6.2360,6.2360,6.2360,6.2360,0
BLN,20201105,1.6000,1.6000,1.6000,1.6000,0
BLT,20201105,18.9000,18.9000,18.9000,18.9000,0
BLU,20201105,10.0000,10.0000,10.0000,10.0000,0
BLW,20201105,17.0493,17.0493,17.0493,17.0493,0
BMC,20201105,10.2000,10.3500,10.1500,10.3500,4190
BMD,20201105,8.0000,8.0000,8.0000,8.0000,0
BMF,20201105,17.7000,17.7000,17.7000,17.7000,0
BMG,20201105,26.5001,26.5001,26.5001,26.5001,0
BMI,20201105,25.4909,25.7741,25.1133,25.3493,154650
BMJ,20201105,13.8101,13.8101,13.8101,13.8101,0
BMN,20201105,5.0000,5.0000,5.0000,5.0000,0
BMP,20201105,51.1340,51.2283,50.3793,50.5680,227320
BMS,20201105,7.6000,7.6000,7.6000,7.6000,0
BMV,20201105,9.9522,9.9522,9.9522,9.9522,0
BNA,20201105,24.8227,26.0047,24.5272,25.9062,249900
BNW,20201105,8.9416,8.9416,8.9416,8.9416,0
BOT,20201105,51.7000,51.7000,51.5000,51.6000,9300
BPC,20201105,10.0000,10.0000,10.0000,10.0000,0
BPW,20201105,26.4000,26.4000,26.4000,26.4000,0
BQB,20201105,4.0000,4.0000,4.0000,4.0000,0
BRC,20201105,10.3000,10.3000,10.3000,10.3000,0
BRL-X,20201105,5.6630,5.6630,5.6630,5.6630,0
BRR,20201105,11.3792,11.3792,11.3792,11.3792,0
BRS,20201105,13.1175,13.1175,13.1175,13.1175,0
BSA,20201105,12.2587,12.3552,12.2587,12.3552,7000
BSC,20201105,11.7000,11.7000,11.7000,11.7000,0
BSD,20201105,26.2493,26.2493,26.2493,26.2493,0
BSG,20201105,10.2000,10.2000,10.2000,10.2000,0
BSH,20201105,15.9997,15.9997,15.9997,15.9997,0
BSI,20201105,9.1000,9.4000,9.0000,9.3800,15840
BSL,20201105,9.0563,9.0563,9.0563,9.0562,100
BSP,20201105,15.7818,15.7818,15.7818,15.7818,0
BSQ,20201105,18.5000,18.5000,18.5000,18.5000,0
BSR,20201105,6.8000,6.9000,5.8000,6.8000,565391
BST,20201105,14.0266,14.0266,14.0266,14.0266,1700
BT1,20201105,10.7507,10.7507,10.7507,10.7507,0
BT6,20201105,1.0000,1.0000,1.0000,1.0000,0
BTB,20201105,5.8000,5.8000,5.8000,5.8000,0
BTCUSD-X,20201105,15579.8428,15579.8428,15579.8428,15579.8428,0
BTD,20201105,24.7295,24.7295,24.4719,24.4719,21700
BTG,20201105,5.5000,5.5000,5.5000,5.5000,0
BTH,20201105,10.6000,10.6000,10.6000,10.6000,100
