<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20171025,3384.8601,3398.3000,3382.0300,3396.8999,123100
AAA,20171025,21.9501,22.1790,21.9501,22.1463,355630
AAM,20171025,6.6409,6.8401,6.6409,6.8401,1770
ABC,20171025,13.6657,13.9949,13.6657,13.9949,13100
ABI,20171025,26.7745,28.6210,25.5994,26.0191,8200
ABT,20171025,24.4413,24.4413,23.7880,23.7880,30
AC4,20171025,6.8646,6.8646,6.8646,6.8646,0
ACB,20171025,11.6753,12.0121,11.6005,11.9372,1101897
ACC,20171025,12.7785,13.0563,12.7785,13.0563,720
ACE,20171025,17.0994,17.0994,17.0994,17.0994,0
ACL,20171025,3.4962,3.4962,3.4962,3.4962,0
ACM,20171025,1.7000,1.7000,1.6000,1.6000,670400
ACS,20171025,9.4673,9.4673,9.4673,9.4672,500
ACV,20171025,66.9245,71.2891,66.9245,70.8042,159070
ADC,20171025,11.6339,11.6339,11.6339,11.6339,0
ADP,20171025,13.5967,13.5967,13.5967,13.5967,12000
ADS,20171025,12.3176,12.3506,12.2185,12.2846,61750
AFX,20171025,3.4696,3.4696,3.4696,3.4696,1300
AGF,20171025,8.7100,8.7100,8.7100,8.7100,80
AGM,20171025,7.0526,7.3525,7.0526,7.3525,300
AGP,20171025,13.6652,13.6652,13.6652,13.6652,0
AGR,20171025,5.1000,5.3400,5.1000,5.1400,176980
AGX,20171025,19.0933,19.0933,19.0933,19.0933,0
ALT,20171025,11.0656,11.0656,11.0656,11.0656,0
ALV,20171025,15.5000,17.0000,15.5000,16.5000,112861
AMC,20171025,16.7836,16.7836,16.7836,16.7836,700
AMD,20171025,9.2000,9.2800,8.9000,9.0000,821590
AME,20171025,3.1326,3.1326,3.1326,3.1326,0
AMP,20171025,15.0000,15.0000,15.0000,15.0000,0
AMS,20171025,7.2941,7.2941,7.1302,7.1302,1400
AMV,20171025,7.4376,7.8884,7.4376,7.6630,10200
ANT,20171025,10.0000,10.0000,10.0000,10.0000,0
ANV,20171025,6.9985,7.3203,6.9181,7.2318,498720
APC,20171025,58.5000,61.0000,58.2000,59.0000,157690
APF,20171025,21.1401,21.1401,21.1401,21.1401,1280
APG,20171025,4.0971,4.0971,4.0183,4.0971,307290
API,20171025,29.9129,29.9129,29.9129,29.9129,0
APL,20171025,13.1658,13.1658,13.1658,13.1658,0
APP,20171025,8.4075,8.4075,8.4075,8.4075,0
APS,20171025,3.2000,3.3000,3.1000,3.2000,110600
ARM,20171025,16.7728,16.7728,16.7728,16.7728,0
ART,20171025,12.5358,13.3547,12.4098,12.8507,383970
ASA,20171025,2.7000,2.8000,2.6000,2.8000,16200
ASD,20171025,0.5000,0.5000,0.5000,0.5000,0
ASM,20171025,9.3679,9.9808,9.3241,9.9807,6702290
