<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180521,3206.1799,3219.7400,3203.3401,3213.8401,164500
AAA,20180521,17.0527,17.0971,16.8307,16.8307,138280
AAM,20180521,7.2367,7.3063,7.2367,7.3062,550
ABC,20180521,7.9030,7.9030,7.4914,7.6561,1210
ABI,20180521,23.3321,23.3321,21.2190,23.1559,5400
ABT,20180521,29.2261,29.2261,29.2261,29.2261,50
AC4,20180521,5.0001,5.0001,5.0001,5.0001,0
ACB,20180521,17.7412,17.8235,17.3707,17.3707,1908680
ACC,20180521,11.1673,11.1673,11.1673,11.1673,0
ACE,20180521,19.5388,19.5388,19.5388,19.5388,0
ACL,20180521,4.2076,4.2076,4.1467,4.1873,3480
ACM,20180521,0.8000,0.8000,0.7000,0.8000,296300
ACS,20180521,10.6694,10.6694,10.6694,10.6694,1000
ACV,20180521,87.0308,87.0308,85.0751,85.0751,9000
ADC,20180521,15.0545,15.0545,15.0545,15.0545,0
ADP,20180521,9.6676,9.6676,9.6676,9.6676,130
ADS,20180521,11.8106,12.3406,11.8106,12.3027,15170
AFX,20180521,3.6036,3.6036,3.6036,3.6036,0
AG1,20180521,9.2564,9.2564,9.2564,9.2564,0
AGF,20180521,5.0000,5.0000,5.0000,5.0000,550
AGM,20180521,7.1336,7.1336,7.1336,7.1337,1200
AGP,20180521,19.6105,19.6105,19.6105,19.6105,0
AGR,20180521,3.9700,3.9700,3.8200,3.9000,29420
AGX,20180521,23.2629,23.2629,23.2629,23.2629,0
ALT,20180521,11.4754,11.4754,11.4754,11.4754,0
ALV,20180521,4.6000,4.7000,4.5000,4.5000,19400
AMC,20180521,18.4163,18.4163,18.4163,18.4163,3700
AMD,20180521,3.9500,3.9900,3.8800,3.8900,312970
AME,20180521,9.6113,9.6113,9.6113,9.6113,0
AMP,20180521,16.2000,16.2000,16.2000,16.2000,0
AMS,20180521,5.3271,6.0647,5.1632,6.0648,8400
AMV,20180521,6.7164,6.7164,6.4009,6.4008,5200
ANT,20180521,7.8000,7.8000,7.8000,7.8000,0
ANV,20180521,20.1993,20.1993,19.7732,20.1141,212860
APC,20180521,29.5000,30.5000,29.1000,29.6000,438560
APF,20180521,24.1286,24.1286,24.1286,24.1286,0
APG,20180521,4.8199,5.0086,4.8199,5.0086,312700
API,20180521,25.5566,26.1374,22.5556,23.8141,15900
APL,20180521,13.1655,13.1655,13.1655,13.1655,0
APP,20180521,8.2394,8.2394,8.2394,8.2394,0
APS,20180521,3.6000,3.8000,3.6000,3.7000,220440
ARM,20180521,35.5332,35.5332,35.5332,35.5324,100
ART,20180521,7.5214,8.1197,7.5214,7.6923,374257
ASA,20180521,2.4000,2.4000,2.4000,2.4000,7300
ASD,20180521,1.6000,1.6000,1.6000,1.6000,0
ASM,20180521,11.9068,12.0381,11.9068,11.9068,2558530
ASP,20180521,5.3479,5.7332,5.3479,5.7333,80
AST,20180521,49.4444,50.6715,49.4444,50.1662,65640
ATA,20180521,0.8000,0.8000,0.8000,0.8000,0
ATB,20180521,1.3000,1.3000,1.1000,1.2000,171600
ATG,20180521,1.9800,1.9800,1.9600,1.9800,47820
ATS,20180521,48.4000,48.5000,48.2000,48.4000,8900
AUD-X,20180521,1.3290,1.3290,1.3290,1.3290,0
AUDUSD,20180521,0.0000,0.0000,0.0000,0.7600,116000
AUM,20180521,10.4867,10.4867,10.4867,10.4867,0
AVC,20180521,23.8109,23.8109,23.8109,23.8109,1300
AVF,20180521,0.3000,0.3000,0.3000,0.3000,0
B82,20180521,1.8000,1.9000,1.8000,1.9000,4100
BAB,20180521,20.5505,20.5505,20.5505,20.5505,22900
