<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200806,3380.7600,3392.7000,3334.3301,3386.4600,415300
A32,20200806,25.3724,25.3724,25.3724,25.3724,0
AAA,20200806,10.5617,10.6075,10.4246,10.5160,997440
AAM,20200806,10.9000,11.2000,10.5000,10.5000,1400
AAS,20200806,30.0000,31.0000,27.6000,31.0000,145300
AAV,20200806,5.0000,5.1000,4.8000,5.1000,359020
ABC,20200806,10.0000,10.4000,10.0000,10.3000,24400
ABI,20200806,31.7114,32.2069,31.3150,31.3150,53200
ABR,20200806,22.0000,22.0000,22.0000,22.0000,0
ABS,20200806,8.6154,9.1923,8.6154,9.0385,200510
ABT,20200806,29.6425,29.6425,29.6425,29.6425,10
AC4,20200806,3.0000,3.0000,3.0000,3.0000,0
ACB,20200806,14.8307,14.8307,14.5846,14.6462,1874899
ACC,20200806,10.9483,10.9483,10.6488,10.8152,14490
ACE,20200806,26.2588,26.2588,26.2588,26.2588,0
ACL,20200806,15.0000,15.1000,14.7000,15.1000,374680
ACM,20200806,0.7000,0.7000,0.6000,0.6000,253360
ACS,20200806,11.6000,11.6000,11.6000,11.6000,0
ACV,20200806,53.9000,54.4000,53.2000,53.5000,162245
ADC,20200806,12.3211,12.3211,11.6577,11.6577,16700
ADG,20200806,49.1000,50.4000,49.1000,49.2000,22361
ADP,20200806,10.6153,10.6153,10.6153,10.6153,1000
ADS,20200806,7.9502,8.0986,7.7233,7.8630,23020
AFX,20200806,6.2000,6.2000,6.0000,6.2000,80900
AG1,20200806,7.6000,7.6000,7.3000,7.3000,3000
AGF,20200806,2.8000,2.8000,2.8000,2.8000,0
AGG,20200806,24.2749,24.3658,24.1840,24.3659,379790
AGM,20200806,11.1500,11.2000,10.9500,11.1000,9400
AGP,20200806,15.5734,16.0453,15.5734,16.0453,1400
AGR,20200806,3.2200,3.4500,3.1000,3.4500,1863200
AGX,20200806,26.2000,26.2000,26.2000,26.2000,0
ALT,20200806,11.8782,11.8782,11.8782,11.8782,0
ALV,20200806,2.8000,2.8000,2.8000,2.8000,0
AMC,20200806,15.8468,15.8468,15.8468,15.8468,0
AMD,20200806,2.4900,2.5400,2.4300,2.4400,2804710
AME,20200806,6.9000,6.9000,6.9000,6.9000,0
AMP,20200806,10.2000,10.2000,10.2000,10.2000,0
AMS,20200806,7.4545,7.4545,7.4545,7.4545,200
AMV,20200806,10.3926,10.3926,10.1888,10.3247,436161
ANT,20200806,10.7000,10.7000,10.7000,10.7000,0
ANV,20200806,15.1037,15.1037,14.8169,15.0081,55690
APC,20200806,18.2500,18.3000,18.0000,18.0000,13200
APF,20200806,24.2808,24.2808,24.1985,24.1985,1600
APG,20200806,10.2058,10.9777,10.2058,10.5489,1081550
APH,20200806,49.2163,51.4878,48.0805,51.4121,525700
API,20200806,7.8412,7.8412,7.8412,7.8412,0
APL,20200806,11.5000,11.5000,11.5000,11.5000,0
APP,20200806,3.4000,3.4000,3.2000,3.4000,1000
APS,20200806,2.4000,2.4000,2.4000,2.4000,310
APT,20200806,3.5000,3.5000,3.5000,3.5000,0
AQN,20200806,7.5000,7.5000,7.5000,7.5000,0
ARM,20200806,15.4167,15.4167,15.4167,15.4167,100
ART,20200806,2.2000,2.3000,2.2000,2.2000,676676
ASA,20200806,1.2000,1.2000,1.2000,1.2000,0
ASD,20200806,3.1000,3.1000,3.1000,3.1000,0
ASM,20200806,5.3600,5.4900,5.2700,5.4200,1435960
ASP,20200806,4.5994,4.6914,4.5166,4.6914,16330
AST,20200806,44.5000,44.5000,43.7000,43.7000,66220
ATA,20200806,0.3000,0.3000,0.3000,0.3000,0
ATB,20200806,0.6000,0.6000,0.6000,0.6000,70
ATD,20200806,9.6000,9.6000,9.6000,9.6000,0
ATG,20200806,0.7300,0.7300,0.6600,0.6600,53140
ATS,20200806,26.4000,26.4000,26.4000,26.4000,0
AUD-X,20200806,1.3829,1.3829,1.3829,1.3829,0
AUDUSD,20200806,0.0000,0.0000,0.0000,0.7235,94929
AUM,20200806,10.5000,10.5000,10.5000,10.5000,0
AVC,20200806,22.5172,22.5172,22.5172,22.5172,0
AVF,20200806,0.5000,0.5000,0.5000,0.5000,0
B82,20200806,0.4000,0.4000,0.4000,0.4000,0
BAB,20200806,16.7890,16.7890,16.5138,16.7890,2600
BAL,20200806,8.2000,8.2000,8.2000,8.2000,0
BAX,20200806,34.7924,35.6950,34.7924,35.6951,5600
BBC,20200806,44.3000,44.4000,44.2000,44.2000,2460
BBH,20200806,25.6000,25.6000,25.6000,25.6000,0
BBM,20200806,8.4746,8.4746,8.4746,8.4746,100
BBS,20200806,10.9622,10.9622,10.9622,10.9622,0
BBT,20200806,20.9000,21.6000,19.6000,19.6000,9810
BCB,20200806,6.6000,6.6000,6.6000,6.6000,0
