<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170626,3157.0000,3187.8899,3156.9800,3185.4399,173600
AAA,20170626,22.6075,23.1228,22.5431,22.6075,1362650
AAM,20170626,7.0393,7.0393,7.0393,7.0393,10
ABC,20170626,19.2234,21.5678,19.2234,21.5209,47640
ABI,20170626,27.7817,30.2158,27.7817,29.3764,7236
ABT,20170626,29.1264,29.2762,28.9018,29.2762,10080
AC4,20170626,9.3222,9.3222,9.3222,9.3223,100
ACB,20170626,9.6171,9.8042,9.6171,9.7668,1201089
ACC,20170626,14.2711,14.2711,14.0116,14.2711,14540
ACE,20170626,17.4764,17.4764,17.4764,17.4764,12
ACL,20170626,3.4312,3.4312,3.4312,3.4312,10
ACM,20170626,1.9000,2.0000,1.8000,2.0000,453341
ACV,20170626,50.2419,51.0179,50.2419,50.4359,72530
ADC,20170626,11.7793,11.7793,11.7793,11.7793,0
ADP,20170626,15.6942,15.6942,15.6942,15.6942,100
ADS,20170626,13.1102,13.1762,12.9781,13.0771,258240
AFX,20170626,3.4695,3.5563,3.4695,3.5563,3600
AGF,20170626,9.6000,9.6000,9.6000,9.6000,800
AGM,20170626,7.6281,7.7011,7.5390,7.7011,2110
AGP,20170626,17.3921,17.3921,17.3921,17.3921,0
AGR,20170626,3.8900,4.0000,3.8800,3.9000,987810
AGX,20170626,21.5173,21.5173,21.5173,21.5173,0
ALT,20170626,10.5507,10.5507,10.5507,10.5507,0
ALV,20170626,9.9875,9.9875,9.9875,9.9875,0
AMC,20170626,17.3060,17.6326,17.1754,17.6326,4700
AMD,20170626,12.2500,14.0000,12.2500,12.3000,5623730
AME,20170626,2.9190,2.9190,2.9190,2.9190,0
AMP,20170626,22.9995,22.9995,22.9995,22.9995,0
AMS,20170626,4.9506,4.9506,4.9506,4.9506,0
AMV,20170626,7.4376,7.6179,7.2122,7.2122,6000
ANT,20170626,12.3305,12.3305,12.3305,12.3305,600
ANV,20170626,4.6149,5.0383,4.6149,5.0383,17050
APC,20170626,27.2000,27.2000,26.5000,26.9000,64610
APF,20170626,26.4565,26.4565,26.4565,26.4565,1000
APG,20170626,3.8607,4.0183,3.8607,3.8844,116560
API,20170626,30.9777,30.9777,30.2033,30.2033,3623
APL,20170626,13.1658,13.1658,13.1658,13.1658,0
APP,20170626,7.8726,7.8726,7.8726,7.8726,100
APS,20170626,3.8000,4.0000,3.6000,3.7000,272240
ARM,20170626,21.3391,21.3391,21.3391,21.3391,0
ASA,20170626,2.4000,2.4000,2.2000,2.4000,50200
ASD,20170626,0.5000,0.5000,0.5000,0.5000,0
ASM,20170626,11.1826,11.1826,11.1428,11.1826,2009640
ASP,20170626,3.6216,3.7360,3.5835,3.6521,6440
ATA,20170626,0.6000,0.6000,0.6000,0.6000,0
ATG,20170626,3.2000,3.2000,2.9800,2.9900,1330400
ATS,20170626,15.0000,15.1000,15.0000,15.1000,5120
AUD-X,20170626,1.3214,1.3214,1.3214,1.3214,0
AUM,20170626,10.5184,10.5184,10.5184,10.5184,0
AVF,20170626,0.3000,0.3000,0.3000,0.3000,0
B82,20170626,2.5000,2.9000,2.5000,2.9000,14120
BAX,20170626,14.5740,14.5740,14.5740,14.5740,0
BBC,20170626,108.8350,111.5040,105.7706,111.5039,3500
BBS,20170626,12.6312,12.9470,12.6312,12.7102,746
BCC,20170626,11.7292,12.2079,11.6494,12.1282,718275
BCE,20170626,3.8576,3.8576,3.8053,3.8250,17980
BCG,20170626,6.0437,6.2174,5.9681,6.1192,824780
BCP,20170626,5.1733,5.1733,5.1733,5.1733,0
BDB,20170626,6.1997,6.1997,6.1997,6.1997,0
BDG,20170626,19.5006,19.5006,19.5006,19.5006,100
BDW,20170626,6.2171,6.2171,6.2171,6.2171,0
BED,20170626,26.9369,26.9369,26.9369,26.9369,0
BEL,20170626,6.1826,6.1826,6.1826,6.1826,0
BFC,20170626,30.5979,30.5979,29.3111,29.3826,260580
BHC,20170626,3.2000,3.2000,3.2000,3.2000,0
BHN,20170626,70.2541,70.3427,69.8997,69.8997,1210
BHP,20170626,9.1957,9.1957,9.1957,9.1957,0
BHT,20170626,5.3000,5.3000,5.3000,5.3000,0
BIC,20170626,35.8110,35.9475,35.8110,35.9475,18660
BID,20170626,18.6473,19.0690,18.5536,18.9285,4079030
BII,20170626,3.3000,3.5000,3.3000,3.5000,359959
BKC,20170626,6.6000,6.6000,6.6000,6.6000,0
BLF,20170626,4.4000,4.4000,4.4000,4.4000,0
BLI,20170626,5.1839,5.1839,5.1839,5.1839,1000
BLN,20170626,9.0638,9.0638,9.0638,9.0638,0
BMC,20170626,15.5847,16.2341,15.5036,16.0717,16730
BMD,20170626,7.3177,7.3177,7.3177,7.3177,0
