<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20180219,1.2639,1.2639,1.2639,1.2639,0
BRL-X,20180219,3.2282,3.2282,3.2282,3.2282,0
BTCUSD-X,20180219,11225.2979,11225.2979,11225.2979,11225.2979,0
CAD-X,20180219,1.2557,1.2557,1.2557,1.2557,0
CNY-X,20180219,6.3401,6.3401,6.3401,6.3401,0
DOGE-USD,20180219,0.0064,0.0069,0.0063,0.0067,13019200
ETHUSD-X,20180219,943.8649,943.8649,943.8649,943.8649,0
EUR-X,20180219,0.8057,0.8057,0.8057,0.8057,0
GBP-X,20180219,0.7127,0.7127,0.7127,0.7127,0
HKD-X,20180219,7.8216,7.8216,7.8216,7.8216,0
INR-X,20180219,64.3800,64.3800,64.3800,64.3800,0
JPY-X,20180219,106.2610,106.2610,106.2610,106.2610,0
KRW-X,20180219,1065.6300,1065.6300,1065.6300,1065.6300,0
LINK-USD,20180219,0.7601,0.8759,0.7105,0.7744,29965000
RUB-X,20180219,56.4410,56.4410,56.4410,56.4410,0
SAR-X,20180219,3.7499,3.7499,3.7499,3.7499,0
SGD-X,20180219,1.3119,1.3119,1.3119,1.3119,0
USDCHF,20180219,0.9300,0.9300,0.9300,0.9300,0
VND-X,20180219,22844.0000,22844.0000,22844.0000,22844.0000,0
XRP-USD,20180219,1.1232,1.1664,1.1210,1.1444,556304000
ZAR-X,20180219,11.6151,11.6151,11.6151,11.6151,0
^AEX,20180219,533.7900,533.7900,527.8500,528.7600,50483000
^AORD,20180219,6044.0000,6047.0000,6019.0000,6045.6001,772278200
^BFX,20180219,3956.1599,3958.5000,3920.7700,3922.4600,16140900
^BSESN,20180219,34053.9492,34122.9609,33554.3711,33774.6602,18000
^FCHI,20180219,5295.3301,5297.3701,5249.8901,5256.1802,51447900
^FTSE,20180219,7294.7002,7306.2002,7240.0000,7247.7002,511199000
^GDAXI,20180219,12495.0703,12505.4902,12361.8604,12385.5996,66917000
^GOLD,20180219,0.0000,0.0000,0.0000,1346.5300,118570
^JKSE,20180219,6610.7300,6689.2900,6607.9102,6689.2900,93827400
^KLSE,20180219,1843.0200,1858.2300,1841.7800,1857.3199,91870900
^KS11,20180219,2452.5200,2455.1201,2428.1499,2442.8201,322100
^N225,20180219,21903.6602,22152.8496,21858.3301,22149.2109,68500
^NZ50,20180219,8098.2700,8098.2700,8098.2700,8098.2700,0
^OIL,20180219,0.0000,0.0000,0.0000,62.1900,10296
^OMXSPI,20180219,568.3600,568.3600,563.8000,564.3800,205973900
^OSEAX,20180219,903.8500,909.5800,903.2500,903.3100,112457000
^SSMI,20180219,8908.6504,8908.6504,8908.6504,8908.6504,0
^STI,20180219,3462.1101,3491.4199,3457.5400,3487.8799,221099500
