<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20181127,2585.8301,2592.5300,2566.1699,2574.6799,123700
A32,20181127,21.3456,21.3456,21.3456,21.3456,0
AAA,20181127,13.7665,14.1218,13.5889,13.8109,2528650
AAM,20181127,9.8011,9.9813,9.6570,9.6570,11270
AAV,20181127,9.3601,9.3601,8.8201,9.2701,190035
ABC,20181127,7.7384,8.1500,7.7384,7.9030,27420
ABI,20181127,23.7723,23.7723,23.7723,23.7723,0
ABR,20181127,5.9000,5.9000,5.9000,5.9000,0
ABT,20181127,38.0026,38.0026,38.0026,38.0026,0
AC4,20181127,3.0001,3.0001,3.0001,3.0001,0
ACB,20181127,13.7751,13.8698,13.5384,13.6331,2599848
ACC,20181127,11.4248,11.4248,11.4248,11.4248,1810
ACE,20181127,15.7453,15.7453,15.7453,15.7453,110
ACL,20181127,15.6864,15.6864,14.4401,14.4396,77150
ACM,20181127,0.7000,0.8000,0.7000,0.7000,122500
ACS,20181127,11.1646,11.1646,11.1646,11.1646,0
ACV,20181127,78.9760,79.5690,78.7783,78.7783,20110
ADC,20181127,13.9452,13.9452,13.9452,13.9452,0
ADP,20181127,8.9895,8.9895,8.9895,8.9895,0
ADS,20181127,10.3721,10.4100,10.1450,10.4100,17310
AFX,20181127,2.8450,2.8450,2.8450,2.8450,0
AG1,20181127,7.5159,7.5159,7.5159,7.5159,0
AGF,20181127,4.9000,4.9000,4.8000,4.8000,250
AGM,20181127,9.4673,9.5101,9.1246,9.1246,75160
AGP,20181127,16.9189,16.9189,16.9189,16.9189,0
AGR,20181127,3.3000,3.3300,3.2900,3.3000,98640
AGX,20181127,20.7290,20.7290,20.7290,20.7290,200
ALT,20181127,11.4609,11.4609,11.4609,11.4609,100
ALV,20181127,2.0000,2.0000,2.0000,2.0000,0
AMC,20181127,16.1061,16.1061,16.1061,16.1062,900
AMD,20181127,3.2000,3.2400,3.1700,3.1900,275390
AME,20181127,10.8928,10.8928,10.8928,10.8928,0
AMP,20181127,21.5000,21.5000,21.5000,21.5000,0
AMS,20181127,6.8122,6.8122,6.8122,6.8122,3
AMV,20181127,16.4078,16.6783,16.4078,16.6782,121100
ANT,20181127,8.0000,8.0000,8.0000,8.0000,0
ANV,20181127,24.2903,25.1852,24.2051,24.2477,408810
APC,20181127,35.7000,35.8500,35.0000,35.3000,32740
APF,20181127,18.0218,18.0218,18.0218,18.0218,0
APG,20181127,6.6037,7.2041,6.4236,6.7324,946270
API,20181127,17.9090,18.7802,17.9090,18.2962,6400
APL,20181127,13.1655,13.1655,13.1655,13.1655,0
APP,20181127,6.2745,6.2745,6.2745,6.2745,0
APS,20181127,2.9000,3.0000,2.9000,3.0000,5100
ARM,20181127,48.6233,48.6233,48.6233,48.6233,100
ART,20181127,4.3000,4.4000,4.2000,4.2000,1320520
ASA,20181127,0.7000,0.7000,0.7000,0.7000,0
ASD,20181127,7.4000,7.4000,7.4000,7.4000,0
ASM,20181127,9.1928,9.2366,8.9739,9.0177,3066680
ASP,20181127,5.3231,5.3231,5.3231,5.3232,10
AST,20181127,49.1071,49.2559,48.8095,49.1072,126980
ATA,20181127,0.4000,0.4000,0.4000,0.4000,0
ATB,20181127,0.9000,0.9000,0.8000,0.8000,800
ATG,20181127,1.7500,1.8800,1.7300,1.7600,216000
ATS,20181127,41.2000,41.5000,41.2000,41.2000,11800
AUD-X,20181127,1.3844,1.3844,1.3844,1.3844,0
AUDUSD,20181127,0.0000,0.0000,0.0000,0.7200,114821
AUM,20181127,10.5000,10.5000,10.5000,10.5000,0
AVC,20181127,27.9162,27.9162,27.9162,27.9162,0
AVF,20181127,0.4000,0.4000,0.4000,0.4000,0
B82,20181127,1.0000,1.0000,1.0000,1.0000,0
BAB,20181127,18.8073,18.8073,18.8073,18.8073,4100
BAL,20181127,33.6675,33.6675,33.6675,33.6675,0
BAX,20181127,16.7445,16.7445,16.7445,16.7445,0
BBC,20181127,78.7951,78.7951,78.7951,78.7951,210
BBM,20181127,8.9691,8.9691,8.9691,8.9691,0
BBS,20181127,10.3388,10.3388,10.3388,10.3388,0
BBT,20181127,18.1000,18.1000,18.1000,18.1000,0
BCB,20181127,6.5629,6.5629,6.5629,6.5629,0
BCC,20181127,5.8929,5.8929,5.7143,5.8929,5412
BCE,20181127,4.1748,4.1898,4.1748,4.1748,5900
BCG,20181127,4.6687,4.6687,4.5176,4.6083,123340
BCM,20181127,19.1200,19.1200,19.1200,19.1200,0
BCP,20181127,7.8191,7.8191,7.8191,7.8191,0
BDB,20181127,7.3569,7.3569,7.3569,7.3569,0
BDG,20181127,24.4617,24.4617,24.4617,24.4617,0
BDT,20181127,7.9061,8.9602,7.9061,8.9602,5100
BDW,20181127,9.0097,9.0097,9.0097,9.0097,0
BED,20181127,16.7089,16.7089,16.7089,16.7090,1200
BEL,20181127,10.1883,10.1883,10.1883,10.1883,0
BFC,20181127,22.3551,22.3551,21.8778,22.1164,77490
BGW,20181127,9.4719,9.4719,9.4719,9.4719,0
BHA,20181127,15.3283,15.3283,15.3283,15.3283,0
BHC,20181127,2.3000,2.3000,2.3000,2.3000,0
BHG,20181127,11.9284,11.9284,11.9284,11.9284,0
BHK,20181127,11.1522,11.1522,11.1522,11.1522,0
BHN,20181127,74.8997,75.8021,74.8997,75.8021,340
BHP,20181127,6.9472,6.9472,6.9472,6.9472,0
BHT,20181127,3.5000,3.5000,3.5000,3.5000,0
BIC,20181127,20.8950,22.2010,20.7085,22.2010,6640
BID,20181127,30.8486,30.9453,29.9782,30.4133,1382030
BII,20181127,1.0000,1.1000,1.0000,1.0000,51700
BIO,20181127,9.4507,9.4507,9.4507,9.4507,0
BKC,20181127,9.1000,9.1000,9.1000,9.1000,0
BLF,20181127,3.5000,3.5000,3.5000,3.5000,0
BLI,20181127,4.8722,4.8722,4.8722,4.8722,0
BLN,20181127,6.8500,6.8500,6.8500,6.8500,0
BLT,20181127,14.9859,14.9859,14.9859,14.9859,100
BLW,20181127,11.1146,11.1146,11.1146,11.1146,0
BMC,20181127,12.1806,12.4445,12.1806,12.4445,2010
BMD,20181127,4.0727,4.0727,4.0727,4.0727,0
BMF,20181127,21.0182,21.0182,21.0182,21.0182,0
BMI,20181127,17.6397,17.6397,17.4713,17.5134,89780
BMJ,20181127,4.5487,4.5487,4.5487,4.5487,0
BMN,20181127,5.5676,5.5676,5.5676,5.5676,0
BMP,20181127,42.9661,43.0410,41.9182,42.1427,95440
BMS,20181127,6.6000,6.6000,6.6000,6.6000,0
BMV,20181127,9.9522,9.9522,9.9522,9.9522,0
BPC,20181127,12.0460,12.0460,12.0460,12.0460,0
BPW,20181127,9.9890,9.9890,9.9890,9.9890,0
BQB,20181127,5.0000,5.0000,5.0000,5.0000,0
BRC,20181127,8.0645,8.0645,8.0645,8.0645,0
BRL-X,20181127,3.9397,3.9397,3.9397,3.9397,0
BRR,20181127,7.0480,7.0480,7.0480,7.0480,0
BRS,20181127,9.3443,9.3443,9.3443,9.3443,0
BSA,20181127,14.6903,14.7580,14.6226,14.6226,15300
BSC,20181127,15.2005,15.2005,15.2005,15.2005,0
BSD,20181127,31.0621,31.0621,31.0621,31.0621,0
BSG,20181127,10.0000,10.0000,9.9000,10.0000,5000
BSH,20181127,21.0893,21.0893,21.0893,21.0893,0
BSI,20181127,8.5175,8.5175,8.5175,8.5175,13240
BSL,20181127,8.8061,9.6067,8.8061,9.6067,1500
BSP,20181127,14.8154,14.8154,14.8154,14.8154,0
BSQ,20181127,16.9039,16.9039,16.9039,16.9039,0
BSR,20181127,15.0000,15.4000,14.8000,15.0000,1702220
BST,20181127,31.5601,31.5601,31.5601,31.5601,0
BT1,20181127,12.8485,12.8485,12.8485,12.8485,0
BT6,20181127,2.5000,2.5000,2.5000,2.5000,0
BTB,20181127,6.9000,6.9000,6.9000,6.9000,0
BTCUSD,20181127,0.0000,0.0000,0.0000,3748.2200,40546
BTCUSD-X,20181127,3820.7195,3820.7195,3820.7195,3820.7195,0
BTD,20181127,10.1599,10.1599,10.1599,10.1599,200
BTG,20181127,5.4501,5.4501,5.4501,5.4501,0
BTH,20181127,2.3000,2.3000,2.3000,2.3000,0
BTN,20181127,7.1484,7.1484,7.1484,7.1484,0
BTP,20181127,9.5739,9.7449,9.5739,9.7449,510
BTR,20181127,4.3973,4.3973,4.3973,4.3973,0
BTS,20181127,5.5340,5.5340,5.5340,5.5340,1080
BTT,20181127,34.2248,34.4592,32.3494,32.3494,4240
BTU,20181127,7.1848,7.1848,7.1848,7.1848,0
BTV,20181127,31.6035,31.6035,31.6035,31.6035,0
BTW,20181127,11.6544,12.7139,11.6544,12.7139,200
BUD,20181127,7.7583,7.7583,7.7583,7.7583,0
BVG,20181127,1.4000,1.4000,1.4000,1.4000,0
BVH,20181127,95.1778,95.1778,93.5251,94.8861,72990
BVN,20181127,15.9440,15.9440,15.9440,15.9440,0
BVS,20181127,10.4993,10.9226,10.4993,10.9226,69100
BWA,20181127,4.7067,4.7067,4.7067,4.7067,0
BWE,20181127,20.9434,21.2580,20.7636,20.8535,183110
BWS,20181127,19.1072,19.1072,19.1072,19.1072,100
BXH,20181127,7.4121,7.4121,7.4121,7.4121,0
C12,20181127,12.5000,12.5000,12.5000,12.5000,0
C21,20181127,17.2920,17.2920,17.2920,17.2920,400
C22,20181127,24.5029,24.5029,24.5029,24.5029,0
C32,20181127,21.1380,21.1380,20.7466,20.7466,32020
C36,20181127,11.1150,11.1150,11.1150,11.1150,0
C47,20181127,19.4064,19.4064,17.4049,17.6660,43970
C69,20181127,3.7022,3.7022,3.6234,3.7022,7700
C71,20181127,8.8889,8.8889,8.8889,8.8889,0
C92,20181127,5.8000,5.8000,5.8000,5.8000,0
CAD,20181127,0.5000,0.5000,0.5000,0.5000,0
