<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20191226,2981.2500,3007.3501,2980.3999,3007.3501,182400
A32,20191226,26.2256,26.2256,26.2256,26.2256,0
AAA,20191226,11.8419,11.9791,11.6133,11.6591,1554580
AAM,20191226,11.1547,11.8729,11.1547,11.8728,500
AAV,20191226,8.3000,8.4000,8.1000,8.3000,122993
ABC,20191226,8.9569,8.9569,8.8664,8.8664,1700
ABI,20191226,28.0810,28.0810,28.0810,28.0810,20
ABR,20191226,12.9000,14.7000,12.9000,14.7000,3900
ABT,20191226,31.8735,31.8735,31.8735,31.8735,0
AC4,20191226,3.0000,3.0000,3.0000,3.0000,0
ACB,20191226,14.0308,14.0308,13.9077,13.9077,893827
ACC,20191226,11.8468,12.5124,11.8468,12.5124,810
ACE,20191226,22.9898,22.9898,22.9898,22.9898,0
ACL,20191226,11.0000,11.0000,10.2273,10.4545,3430
ACM,20191226,0.4000,0.5000,0.4000,0.5000,43423
ACS,20191226,14.0000,14.0000,14.0000,14.0000,100
ACV,20191226,76.5000,78.9000,76.3000,77.0000,73720
ADC,20191226,13.6645,13.6645,13.6645,13.6645,0
ADG,20191226,35.8140,35.8140,35.8140,35.8140,10000
ADP,20191226,9.3096,9.3096,9.3096,9.3096,0
ADS,20191226,8.9888,9.2943,8.9452,9.2942,7040
AFX,20191226,3.4000,3.5000,3.4000,3.5000,3800
AG1,20191226,3.5826,3.5826,3.5826,3.5826,0
AGF,20191226,3.8000,3.8000,3.5400,3.7500,1580
AGM,20191226,9.0440,9.0440,9.0440,9.0440,3100
AGP,20191226,16.0453,16.0453,16.0453,16.0453,1500
AGR,20191226,3.4300,3.4500,3.4000,3.4200,62100
AGX,20191226,26.2009,26.2009,26.2009,26.2009,0
ALT,20191226,10.2079,10.2079,10.2079,10.2079,0
ALV,20191226,2.6000,2.6000,2.6000,2.6000,0
AMC,20191226,14.8394,14.8394,14.8394,14.8394,400
AMD,20191226,2.3100,2.3100,2.1300,2.1300,7030980
AME,20191226,6.5000,6.5000,6.5000,6.5000,2000
AMP,20191226,14.0000,14.0000,14.0000,14.0000,0
AMS,20191226,6.1818,6.1818,6.1818,6.1818,500
AMV,20191226,17.3210,17.3210,16.0304,16.6418,177990
ANT,20191226,8.9000,8.9000,8.9000,8.9000,500
ANV,20191226,19.6412,19.8214,19.5511,19.8214,151670
APC,20191226,20.1000,20.3000,20.1000,20.3000,1420
APF,20191226,14.2821,14.2821,14.2821,14.2821,0
APG,20191226,8.4048,8.4048,8.3190,8.3190,499980
API,20191226,9.0997,9.0997,8.7125,8.7125,700
APL,20191226,12.7994,12.7994,12.7994,12.7994,0
APP,20191226,7.0000,7.0000,7.0000,7.0000,0
APS,20191226,1.8000,2.0000,1.8000,2.0000,1620
APT,20191226,3.6000,3.6000,3.6000,3.6000,0
AQN,20191226,7.5000,7.5000,7.5000,7.5000,0
ARM,20191226,29.9145,29.9145,29.9145,29.9145,0
ART,20191226,2.7000,2.8000,2.6000,2.6000,4706160
ASA,20191226,1.5000,1.5000,1.5000,1.5000,0
ASD,20191226,3.7000,3.7000,3.7000,3.7000,0
ASM,20191226,6.5800,6.6500,6.4800,6.6500,2518910
ASP,20191226,6.8623,7.0279,6.5219,6.6691,146330
AST,20191226,83.5124,83.6101,82.5356,82.8287,38130
ATA,20191226,0.3000,0.3000,0.3000,0.3000,0
ATB,20191226,0.9000,0.9000,0.9000,0.9000,3200
ATD,20191226,9.6000,9.6000,9.6000,9.6000,0
ATG,20191226,0.8200,0.8200,0.7700,0.7800,95810
ATS,20191226,32.8000,32.8000,32.8000,32.8000,0
AUD-X,20191226,1.4441,1.4441,1.4441,1.4441,0
AUDUSD,20191226,0.0000,0.0000,0.0000,0.6900,8043
AUM,20191226,10.5000,10.5000,10.5000,10.5000,0
AVC,20191226,25.9390,25.9390,25.9390,25.9390,0
AVF,20191226,0.4000,0.4000,0.4000,0.4000,0
B82,20191226,0.4000,0.4000,0.4000,0.4000,0
BAB,20191226,16.5138,16.5138,16.5138,16.5138,3100
BAL,20191226,11.0000,11.0000,11.0000,11.0000,0
BAX,20191226,38.3781,40.0907,38.3781,39.2345,1900
BBC,20191226,60.0000,61.0000,59.0000,59.0000,520
BBM,20191226,10.9137,10.9137,10.9137,10.9137,0
BBS,20191226,10.8685,10.8685,10.8685,10.8685,0
BBT,20191226,23.6000,23.6000,23.6000,23.6000,0
BCB,20191226,6.5964,6.5964,6.5964,6.5964,0
