<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190523,2880.8401,2885.1399,2846.9600,2852.5100,197300
A32,20190523,22.0499,22.0499,22.0499,22.0499,0
AAA,20190523,15.3652,15.7205,15.2320,15.7205,3880450
AAM,20190523,12.6867,12.6867,11.7771,12.6867,150
AAV,20190523,9.1801,9.2701,9.0001,9.1801,109155
ABC,20190523,7.7384,7.7384,7.6561,7.6561,3220
ABI,20190523,21.5936,21.5936,21.5936,21.5936,0
ABR,20190523,4.1000,5.1000,4.1000,5.1000,2700
ABT,20190523,34.7373,34.7373,34.2919,34.2919,2790
AC4,20190523,3.0001,3.0001,3.0001,3.0001,0
ACB,20190523,14.1538,14.2011,13.8698,13.9645,630966
ACC,20190523,12.2755,12.2755,12.1540,12.1540,1030
ACE,20190523,18.4180,18.4180,18.4180,18.4180,0
ACL,20190523,16.7172,17.5982,16.6743,17.5982,65600
ACM,20190523,0.5000,0.6000,0.5000,0.5000,137710
ACS,20190523,12.8523,12.8523,12.8523,12.8523,0
ACV,20190523,80.3598,81.0517,80.1621,80.6563,42620
ADC,20190523,12.4537,12.4537,12.4537,12.4537,1100
ADP,20190523,11.2275,11.2275,11.2275,11.2275,0
ADS,20190523,11.9996,12.0869,11.9996,12.0869,10880
AFX,20190523,2.7000,2.7000,2.7000,2.7000,3000
AG1,20190523,8.9566,8.9566,8.9566,8.9566,0
AGF,20190523,4.4000,4.4000,4.4000,4.4000,0
AGM,20190523,8.9961,9.0389,8.9961,9.0389,90
AGP,20190523,19.0722,19.0722,19.0722,19.0722,0
AGR,20190523,3.6800,3.7300,3.6800,3.7300,110150
AGX,20190523,24.1833,24.1833,24.1833,24.1833,0
ALT,20190523,8.9619,8.9619,8.9619,8.9619,0
ALV,20190523,2.7000,2.7000,2.7000,2.7000,0
AMC,20190523,15.4319,15.4319,15.4319,15.4319,0
AMD,20190523,1.8500,1.8500,1.8100,1.8200,719720
AME,20190523,8.9000,8.9000,8.9000,8.9000,0
AMP,20190523,16.2000,16.2000,16.2000,16.2000,0
AMS,20190523,6.8122,6.8122,6.8122,6.8122,200
AMV,20190523,14.1991,14.3794,13.9737,14.3794,67800
ANT,20190523,5.5000,5.5000,5.5000,5.5000,0
ANV,20190523,26.7218,28.3697,26.6328,28.3697,1213510
APC,20190523,27.7000,28.3000,27.7000,28.0000,7490
APF,20190523,18.6810,18.6810,18.6810,18.6810,0
APG,20190523,6.8611,6.9297,6.6210,6.9211,782320
