<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180201,3478.6699,3495.0901,3424.4199,3446.9800,260500
AAA,20180201,20.4554,20.5238,19.7028,19.7370,636390
AAM,20180201,6.6409,7.1057,6.4018,6.5479,8410
ABC,20180201,12.5954,12.5954,11.5252,12.1838,32900
ABI,20180201,20.8993,20.8993,20.8153,20.8153,4400
ABT,20180201,26.2956,26.2956,26.2956,26.2956,60
AC4,20180201,5.7629,5.7629,5.7629,5.7629,0
ACB,20180201,15.6045,15.6793,15.2303,15.3425,6434280
ACC,20180201,11.1117,11.1673,11.1117,11.1117,1050
ACE,20180201,19.2368,19.2368,19.2368,19.2368,100
ACL,20180201,3.1303,3.2523,3.1303,3.2523,12380
ACM,20180201,1.2000,1.3000,1.2000,1.3000,151700
ACS,20180201,10.3689,10.3689,10.3689,10.3689,0
ACV,20180201,99.7431,99.8409,92.5069,94.2671,209841
ADC,20180201,12.5064,12.5064,12.5064,12.5064,0
ADP,20180201,12.1195,12.1195,12.1195,12.1195,1300
ADS,20180201,12.5509,12.8445,12.5509,12.8445,65190
AFX,20180201,5.1176,5.1176,5.1176,5.1176,100
AG1,20180201,8.6709,8.6709,8.6709,8.6709,0
AGF,20180201,8.4500,8.4500,8.3500,8.3500,1210
AGM,20180201,6.9715,6.9715,6.6959,6.6959,210
AGP,20180201,14.9075,14.9075,14.9075,14.9075,0
AGR,20180201,6.2800,6.2900,5.9800,6.0000,604510
AGX,20180201,20.6347,20.6347,20.6347,20.6347,0
ALT,20180201,10.2459,10.2459,9.9180,10.0000,11300
ALV,20180201,10.5000,11.2000,10.0000,11.2000,202600
AMC,20180201,15.0203,15.0203,15.0203,15.0203,0
AMD,20180201,7.1800,7.3000,6.8500,6.8900,1132780
AME,20180201,10.6080,10.6792,9.9672,9.9673,3300
AMP,20180201,16.2000,16.2000,16.2000,16.2000,0
AMS,20180201,7.0483,7.3761,6.0648,6.8843,7300
AMV,20180201,6.3107,6.3107,6.3107,6.3107,2400
ANT,20180201,9.2000,9.2000,9.2000,9.2000,0
ANV,20180201,12.1067,12.2274,11.7447,12.1469,607120
APC,20180201,72.0000,72.0000,67.0000,68.4000,147540
APF,20180201,20.2005,20.5764,20.2005,20.2005,1800
APG,20180201,4.6880,4.7274,4.6250,4.7274,325490
API,20180201,28.5576,30.3001,28.5576,28.9448,400
APL,20180201,13.1658,13.1658,13.1658,13.1658,0
APP,20180201,8.3235,8.3235,8.3235,8.3235,0
APS,20180201,3.1000,3.1000,3.0000,3.0000,180210
ARM,20180201,28.5571,28.6294,28.5571,28.5571,3001
ART,20180201,9.4017,9.4017,8.8889,8.9744,503909
ASA,20180201,3.0000,3.1000,2.9000,3.1000,123300
ASD,20180201,0.9000,0.9000,0.9000,0.9000,100
ASM,20180201,9.2365,9.2803,8.9739,9.1490,2610140
ASP,20180201,6.2130,6.4489,6.2130,6.2287,108090
AST,20180201,48.0008,49.6610,47.6399,49.6609,471760
ATA,20180201,1.1000,1.1000,1.1000,1.1000,0
ATB,20180201,2.7000,2.8000,2.6000,2.7000,1407500
ATG,20180201,2.8600,2.8700,2.8000,2.8700,389550
