<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20161220,3115.8999,3117.0100,3084.8000,3102.8799,157400
AAA,20161220,15.4958,15.4958,15.4028,15.4338,93620
AAM,20161220,6.5237,6.5554,6.5237,6.5554,100
ABC,20161220,18.7546,18.7546,18.6608,18.6608,6500
ABI,20161220,18.2358,18.2358,17.1960,17.1960,4100
ABT,20161220,31.4812,31.4812,29.6925,31.3739,650
ACB,20161220,6.3989,6.3989,6.3241,6.3615,273119
ACC,20161220,14.5306,15.2052,14.5306,15.2052,130
ACE,20161220,16.1955,16.1955,15.3588,15.5381,1900
ACL,20161220,3.0165,3.2401,3.0165,3.2401,2540
ACM,20161220,1.9000,2.0000,1.9000,2.0000,315907
ACV,20161220,48.4960,48.6900,46.6532,47.2351,520219
ADC,20161220,10.2345,10.2345,10.2345,10.2345,2000
ADP,20161220,15.1017,15.1017,15.1017,15.1017,3467
ADS,20161220,12.5080,12.5381,12.4178,12.4780,102540
AFX,20161220,3.3828,3.3828,3.3828,3.3828,0
AGF,20161220,7.8000,7.8000,7.8000,7.8000,1770
AGM,20161220,8.1064,8.1875,8.1064,8.1875,4140
AGP,20161220,16.3395,16.3395,16.3395,16.3397,100
AGR,20161220,2.3000,2.3000,2.3000,2.3000,156400
AGX,20161220,19.1738,19.1738,19.1738,19.1738,0
ALT,20161220,9.3785,9.6911,9.3785,9.6910,500
ALV,20161220,2.7850,2.8810,2.7850,2.8810,6200
AMC,20161220,18.0310,18.0890,17.9730,18.0310,9000
AMD,20161220,15.5988,15.6975,15.5001,15.5494,399270
AME,20161220,2.7766,2.7766,2.7766,2.7766,0
AMV,20161220,3.2005,3.6062,3.2005,3.6061,900
ANV,20161220,1.8162,1.8162,1.8162,1.8162,5820
APC,20161220,18.4332,18.7764,18.4332,18.4822,25950
APG,20161220,5.0426,5.3420,4.9717,4.9717,119140
API,20161220,8.6157,8.6157,8.5189,8.6157,1400
APL,20161220,13.1662,13.1662,13.1662,13.1662,0
APP,20161220,6.5353,6.5353,6.5353,6.5353,0
APS,20161220,2.4000,2.4000,2.3000,2.4000,4200
ARM,20161220,22.5417,22.5417,21.8787,21.8787,6000
ASA,20161220,1.7000,1.8000,1.7000,1.7000,14100
ASD,20161220,0.5000,0.5000,0.5000,0.5000,0
ASM,20161220,11.7397,11.7795,11.6203,11.6203,1255590
ASP,20161220,2.7524,2.8820,2.7448,2.8820,140
ATA,20161220,0.9600,0.9600,0.9100,0.9300,83740
ATG,20161220,9.3500,9.3500,9.3500,9.3500,10
ATS,20161220,10.6000,10.6000,9.9000,10.5000,30500
AUD-X,20161220,1.3791,1.3791,1.3791,1.3791,0
AUM,20161220,10.5184,10.5184,10.5184,10.5184,0
AVF,20161220,0.3000,0.3000,0.3000,0.3000,0
B82,20161220,4.1000,4.1000,4.1000,4.1000,0
BBC,20161220,86.5389,88.4074,86.4406,86.5389,160
BBS,20161220,11.2102,11.2102,11.2102,11.2102,100
BCC,20161220,12.0484,12.2080,11.8888,11.9686,265685
BCE,20161220,3.4812,3.4927,3.4696,3.4927,24180
BCG,20161220,3.8830,3.8906,3.7848,3.8906,923370
BCP,20161220,8.2154,8.2154,8.2154,8.2154,0
BDB,20161220,6.5273,6.5273,6.5273,6.5273,0
BDG,20161220,18.4152,18.4152,18.4152,18.4152,1400
BDW,20161220,8.4311,8.4311,8.4311,8.4311,0
BED,20161220,21.3360,21.3360,21.3360,21.3360,0
BEL,20161220,5.2248,5.2248,5.2248,5.2248,0
BFC,20161220,20.7947,22.0508,20.7249,21.7019,283920
BHC,20161220,2.8000,2.8000,2.8000,2.8000,0
BHN,20161220,155.0373,155.0373,144.3176,145.2035,32893
BHP,20161220,13.5471,14.4341,13.5471,13.7890,2010
BHT,20161220,3.9667,4.0612,3.9667,4.0612,300
BIC,20161220,30.9344,32.1861,30.9344,32.1861,25550
