<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190531,2904.5000,2922.9099,2895.5801,2898.7000,195200
A32,20190531,22.8281,22.8281,22.8281,22.8281,0
AAA,20190531,16.1202,16.2534,15.7649,15.7649,3317310
AAM,20190531,11.4899,11.8728,11.3941,11.3941,650
AAV,20190531,9.0001,9.0001,8.9101,9.0001,53600
ABC,20190531,7.8207,7.9854,7.8207,7.8207,9760
ABI,20190531,22.1497,23.1692,22.1497,23.1691,200
ABR,20190531,6.6000,6.6000,6.6000,6.6000,0
ABT,20190531,34.9154,34.9154,34.9154,34.9154,20
AC4,20190531,3.0000,3.0000,3.0000,3.0000,0
ACB,20190531,13.7278,13.7751,13.5858,13.7278,1025615
ACC,20190531,12.4275,12.4275,11.9413,12.3363,130
ACE,20190531,19.2188,19.2188,19.2188,19.2188,0
ACL,20190531,17.1040,17.1040,16.4164,16.5453,51060
ACM,20190531,0.6000,0.6000,0.5000,0.5000,47000
ACS,20190531,12.8523,12.8523,12.8523,12.8523,0
ACV,20190531,80.2610,80.3598,79.9644,80.1621,39110
ADC,20190531,12.4537,12.4537,12.4537,12.4537,20
ADP,20190531,9.8240,9.8240,9.8240,9.8240,0
ADS,20190531,11.9996,12.1741,11.8251,12.0433,18650
AFX,20190531,2.8000,2.8000,2.4000,2.4000,6300
AG1,20190531,8.9566,8.9566,8.9566,8.9566,0
AGF,20190531,4.1000,4.3000,4.0000,4.2800,3450
AGM,20190531,8.6534,8.6534,8.0108,8.0108,1960
AGP,20190531,21.4562,21.4562,21.4562,21.4562,0
AGR,20190531,3.6000,3.6300,3.5900,3.5900,32660
AGX,20190531,24.1833,24.1833,24.1833,24.1833,0
ALT,20190531,8.9619,8.9619,8.9619,8.9619,0
ALV,20190531,2.3000,2.3000,2.3000,2.3000,128
AMC,20190531,15.4319,15.4319,15.4319,15.4319,0
AMD,20190531,1.7700,1.7800,1.7500,1.7600,731020
AME,20190531,8.1000,8.1000,8.1000,8.1000,0
AMP,20190531,16.2000,16.2000,16.2000,16.2000,0
AMS,20190531,6.8122,6.8122,6.8122,6.8122,100
AMV,20190531,13.6131,13.6131,13.0721,13.4778,77600
ANT,20190531,5.5000,5.5000,5.5000,5.5000,0
ANV,20190531,28.6815,28.9487,26.6774,26.6773,1441090
APC,20190531,27.5000,27.5000,27.0000,27.0500,18540
APF,20190531,18.1139,18.1139,18.1139,18.1139,0
APG,20190531,6.6038,6.6038,6.4323,6.4322,476730
API,20190531,22.1684,23.2333,21.5876,23.2333,1700
APL,20190531,12.7994,12.7994,12.7994,12.7994,0
APP,20190531,5.0000,5.0000,5.0000,5.0000,10
APS,20190531,2.8000,2.8000,2.8000,2.8000,16200
AQN,20190531,12.4138,12.4138,12.4138,12.4138,0
ARM,20190531,43.3869,43.3869,43.3869,43.3870,100
ART,20190531,2.7000,2.7000,2.6000,2.6000,1078770
ASA,20190531,0.7000,0.7000,0.7000,0.7000,0
ASD,20190531,9.9000,9.9000,9.9000,9.9000,0
