<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20161214,3149.3799,3170.0200,3136.3501,3140.5300,201400
AAA,20161214,15.4958,15.5578,15.4338,15.4958,184650
AAM,20161214,6.1120,6.4920,6.0677,6.3337,7150
ABC,20161214,16.4102,16.4102,16.4102,16.4102,4000
ABI,20161214,17.5159,18.3158,16.3962,18.1558,600
ABT,20161214,30.0502,30.0502,30.0502,30.0502,50
ACB,20161214,6.2866,6.3615,6.2118,6.2118,93783
ACC,20161214,15.4128,15.4128,15.4128,15.4128,0
ACE,20161214,16.0162,16.0162,16.0162,16.0162,0
ACL,20161214,2.9474,3.2360,2.9474,3.2360,310
ACM,20161214,1.8000,2.0000,1.8000,1.9000,447150
ACV,20161214,41.0277,43.5495,41.0277,43.2585,688387
ADC,20161214,10.3014,10.7028,10.3014,10.7027,8400
ADP,20161214,14.3446,14.3446,14.3025,14.3445,11800
ADS,20161214,12.3276,12.4779,12.2675,12.4780,114000
AFX,20161214,3.4695,3.4695,3.4695,3.4696,1300
AGF,20161214,8.3300,8.3300,7.8100,7.8100,110
AGM,20161214,8.0173,8.2281,8.0173,8.2280,5940
AGP,20161214,19.2092,19.2092,19.2092,19.2092,0
AGR,20161214,2.0000,2.1000,2.0000,2.1000,33870
AGX,20161214,18.4637,18.4637,18.4637,18.4637,0
ALT,20161214,9.3003,9.3003,9.3003,9.3003,0
ALV,20161214,2.5929,2.5929,2.5929,2.5929,6700
AMC,20161214,18.3208,18.3788,17.9730,18.0310,30500
AMD,20161214,15.8950,16.0431,15.8950,15.9443,709770
AME,20161214,2.7766,2.7766,2.7766,2.7766,0
AMV,20161214,3.5160,3.5160,3.5160,3.5160,0
ANV,20161214,2.2231,2.2231,1.9556,1.9556,1080
APC,20161214,17.7468,18.0409,17.7468,18.0410,17280
APG,20161214,5.4366,5.5154,4.9166,5.4287,231220
API,20161214,8.4221,8.4221,8.4221,8.4221,200
APL,20161214,13.1662,13.1662,13.1662,13.1662,0
APP,20161214,6.5353,6.5353,6.5353,6.5353,0
APS,20161214,2.3000,2.4000,2.3000,2.4000,15600
ARM,20161214,21.8787,21.8787,21.8787,21.8787,0
ASA,20161214,1.7000,1.8000,1.7000,1.7000,5800
ASD,20161214,0.5000,0.5000,0.5000,0.5000,0
ASM,20161214,11.6999,11.7397,11.5407,11.6999,1379570
ASP,20161214,2.7829,2.9431,2.7829,2.9430,4930
ATA,20161214,0.9900,0.9900,0.8700,0.8700,322920
ATG,20161214,12.7500,12.7500,11.9000,12.4500,238510
ATS,20161214,10.4000,10.8000,9.9000,10.7000,14500
AUD-X,20161214,1.3343,1.3343,1.3343,1.3343,0
AUM,20161214,10.5184,10.5184,10.5184,10.5184,0
AVF,20161214,0.3000,0.3000,0.3000,0.3000,0
B82,20161214,4.1000,4.1000,4.1000,4.1000,0
BBC,20161214,95.1928,95.1928,83.0970,83.0970,550
BBS,20161214,11.2102,11.2102,10.8155,11.1313,1200
BCC,20161214,11.8888,11.9686,11.8090,11.9686,100712
BCE,20161214,3.5274,3.5274,3.4233,3.5100,12990
BCG,20161214,3.7697,3.8528,3.7320,3.8151,914250
BCP,20161214,8.2154,8.2154,8.2154,8.2154,0
BDB,20161214,6.5273,6.5273,6.5273,6.5273,500
BDG,20161214,18.5223,18.5223,18.5223,18.5223,0
BDW,20161214,8.4311,8.4311,8.4311,8.4311,0
BED,20161214,21.3360,21.3360,21.3360,21.3360,0
BEL,20161214,5.2248,5.2248,5.2248,5.2248,0
BFC,20161214,19.9574,20.8645,19.9574,20.7947,38800
BHC,20161214,2.8000,2.8000,2.8000,2.8000,0
BHN,20161214,142.6343,160.0871,141.7484,160.0871,78644
BHP,20161214,16.9338,17.0145,15.4823,16.2888,23900
BHT,20161214,3.4000,3.4945,3.4000,3.4945,300
BIC,20161214,32.7226,32.7226,32.3650,32.7226,10540
BID,20161214,13.2124,14.2431,13.1655,14.2432,1762620
