<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200922,3290.6699,3320.2300,3265.7000,3274.3000,214000
A32,20200922,28.8323,28.8323,28.8323,28.8323,0
AAA,20200922,11.5714,11.6667,11.4762,11.5714,1679710
AAM,20200922,11.0000,11.0000,11.0000,11.0000,10
AAS,20200922,7.8000,8.7000,7.7000,8.3000,536400
AAV,20200922,8.5000,9.4000,8.4000,9.4000,373520
ABC,20200922,13.4000,13.4000,13.2000,13.2000,18624
ABI,20200922,32.9997,32.9997,32.3060,32.7024,15600
ABR,20200922,32.9000,32.9000,32.9000,32.9000,0
ABS,20200922,11.3000,11.3000,11.0500,11.3000,256180
ABT,20200922,31.4831,31.4831,31.4831,31.4831,10
AC4,20200922,3.0000,3.0000,3.0000,3.0000,0
ACB,20200922,17.6000,17.8400,17.3600,17.8400,8818518
ACC,20200922,12.3127,12.8784,12.3127,12.8119,4750
ACE,20200922,26.6525,26.6525,26.2648,26.3617,3000
ACL,20200922,15.6000,15.6000,15.3500,15.4000,46120
ACM,20200922,0.8000,0.8000,0.7000,0.7000,245030
ACS,20200922,11.4000,11.4000,11.4000,11.4000,0
ACV,20200922,62.1000,62.5000,61.6000,62.2000,205714
ADC,20200922,15.1644,15.1644,15.1644,15.1644,0
ADG,20200922,51.2000,51.4000,49.9000,51.2000,20839
ADP,20200922,13.6483,13.6483,13.6483,13.6483,0
ADS,20200922,8.6685,8.6685,8.5917,8.5917,10430
AFX,20200922,8.4000,8.7000,8.2000,8.5000,237353
AG1,20200922,7.8000,7.8000,7.8000,7.8000,0
AGF,20200922,3.6000,3.6000,3.6000,3.6000,0
AGG,20200922,29.5500,29.7000,29.3000,29.5500,633810
AGM,20200922,13.4000,13.4000,13.2000,13.3500,27540
AGP,20200922,15.5000,15.5000,15.3000,15.3000,8600
AGR,20200922,4.8100,4.9700,4.8100,4.8500,1033710
AGX,20200922,27.0000,27.0000,27.0000,27.0000,100
ALT,20200922,10.6000,10.6000,10.6000,10.6000,17
ALV,20200922,2.7000,2.7000,2.7000,2.7000,0
AMC,20200922,15.1140,15.1140,15.1140,15.1140,0
AMD,20200922,2.5800,2.5800,2.5500,2.5500,2569020
AME,20200922,6.5000,6.5000,6.5000,6.5000,4400
