<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20190913,23.2715,23.2715,23.2715,23.2714,1900
AAA,20190913,14.9510,15.0425,14.8596,14.9510,1784800
AAM,20190913,11.9686,11.9686,11.2026,11.9686,530
AAV,20190913,10.0000,10.4000,9.9000,10.1000,339310
ABC,20190913,8.6854,8.6854,8.6854,8.6854,440
ABI,20190913,26.8762,29.6565,26.7835,29.6565,8600
ABR,20190913,18.9000,18.9000,18.9000,18.9000,0
ABT,20190913,33.6599,33.6599,33.6599,33.6599,480
AC4,20190913,3.0000,3.0000,3.0000,3.0000,0
ACB,20190913,13.7230,13.9077,13.6000,13.9077,1325067
ACC,20190913,13.5107,13.5107,13.5107,13.5107,50
ACE,20190913,20.0719,20.0719,20.0719,20.0719,0
ACL,20190913,14.7189,14.9983,14.6115,14.8263,20660
ACM,20190913,0.6000,0.6000,0.4000,0.4000,153200
ACS,20190913,12.8523,12.8523,12.8523,12.8523,0
ACV,20190913,70.6731,73.7372,68.6962,73.7373,119055
ADC,20190913,12.7131,12.7131,12.7131,12.7131,0
ADP,20190913,8.6089,8.6089,8.6089,8.6089,100
ADS,20190913,9.5997,9.7743,9.5561,9.7306,9190
AFX,20190913,5.0000,5.0000,4.8000,5.0000,29500
AG1,20190913,3.5826,3.5826,3.5826,3.5826,0
AGF,20190913,3.1000,3.1000,2.8900,2.8900,2160
AGM,20190913,9.8580,9.9032,9.8580,9.9032,350
AGP,20190913,27.3714,27.3714,27.3714,27.3714,100
AGR,20190913,4.8000,4.8500,4.7000,4.8300,365510
AGX,20190913,28.3689,28.3689,28.3689,28.3689,0
ALT,20190913,9.3727,9.3727,9.3727,9.3727,0
ALV,20190913,2.3000,2.4000,2.3000,2.4000,500
AMC,20190913,16.9829,16.9829,16.9829,16.9829,0
AMD,20190913,1.5600,1.5700,1.5500,1.5600,665160
AME,20190913,7.1000,7.1000,7.1000,7.1000,0
AMP,20190913,14.0000,14.0000,14.0000,14.0000,0
AMS,20190913,6.8182,6.8182,6.8182,6.8182,300
AMV,20190913,12.9058,13.0417,12.8379,12.9738,154100
