<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170317,3271.8701,3274.1899,3232.2800,3237.4500,200600
AAA,20170317,15.6192,16.1022,15.6192,15.9412,696740
AAM,20170317,6.8401,6.8401,6.5081,6.6409,13870
ABC,20170317,18.0513,18.0513,16.8792,16.8791,8400
ABI,20170317,21.6546,21.6546,21.6546,21.6546,100
ABT,20170317,32.0840,32.0840,32.0840,32.0840,0
AC4,20170317,5.1005,5.1005,5.1005,5.1005,0
ACB,20170317,8.7564,9.1306,8.6068,8.7565,5329369
ACC,20170317,14.8419,15.1533,14.8419,15.1533,4510
ACE,20170317,17.0426,17.4764,16.9807,17.3525,29800
ACL,20170317,3.5775,3.5775,3.5775,3.5775,0
ACM,20170317,1.9000,1.9000,1.8000,1.8000,136700
ACV,20170317,49.4660,50.3389,49.4660,50.0479,60127
ADC,20170317,11.7066,11.7066,11.7066,11.7066,0
ADP,20170317,17.6678,17.6678,17.0368,17.0368,1201
ADS,20170317,13.3800,13.7107,13.3800,13.5905,201630
AFX,20170317,3.8165,3.8165,3.8165,3.8165,0
AGF,20170317,9.5000,9.6900,9.5000,9.5500,1270
AGM,20170317,8.3091,8.3091,7.9848,8.2686,630
AGP,20170317,17.5696,17.5696,17.5696,17.5696,0
AGR,20170317,3.4000,3.4800,3.3200,3.3700,559860
AGX,20170317,10.2260,10.2260,10.2260,10.2260,0
ALT,20170317,10.9415,10.9415,10.9415,10.9415,49
ALV,20170317,3.1691,3.1691,3.1691,3.1691,0
AMC,20170317,17.9730,17.9730,17.9730,17.9730,0
AMD,20170317,13.6500,13.7000,13.4500,13.6000,307570
AME,20170317,2.6342,2.6342,2.6342,2.6342,0
AMP,20170317,10.8289,10.8289,10.8289,10.8289,100
AMS,20170317,5.3375,5.3375,5.3375,5.3374,2300
AMV,20170317,6.0853,6.6713,6.0853,6.0853,30500
ANT,20170317,12.3305,12.3305,12.3305,12.3305,1600
ANV,20170317,3.1276,3.1276,3.0899,3.1238,16530
APC,20170317,22.7473,24.0219,22.6002,23.0415,108990
APG,20170317,3.8608,4.0183,3.8056,3.8607,114440
API,20170317,20.9099,21.0067,19.8451,21.0068,26400
APL,20170317,13.1662,13.1662,13.1662,13.1662,0
APP,20170317,7.2614,7.2614,7.2614,7.2614,0
APS,20170317,2.4000,2.5000,2.4000,2.4000,200000
ARM,20170317,21.8787,21.8787,21.8787,21.8787,0
ASA,20170317,2.2000,2.3000,2.2000,2.3000,81600
ASD,20170317,0.5000,0.5000,0.5000,0.5000,0
ASM,20170317,12.5754,12.7346,11.9387,11.9387,1949160
ASP,20170317,2.9659,3.0879,2.9659,3.0879,43000
ATA,20170317,1.0000,1.0000,0.9000,0.9000,103980
ATG,20170317,2.6000,2.6000,2.4500,2.5100,162950
ATS,20170317,12.6000,12.8000,11.4000,12.0000,26100
AUD-X,20170317,1.3038,1.3038,1.3038,1.3038,0
AUM,20170317,10.5184,10.5184,10.5184,10.5184,0
AVF,20170317,0.3000,0.4000,0.3000,0.4000,55987
B82,20170317,3.6000,3.6000,3.6000,3.6000,0
BBC,20170317,118.9910,118.9910,109.1570,118.0076,2090
BBS,20170317,9.8681,11.2102,9.8681,10.3418,2700
BCC,20170317,14.7612,14.7612,13.9633,13.9634,356555
BCE,20170317,3.6662,3.6893,3.6662,3.6893,21550
BCG,20170317,3.6791,3.6791,3.6262,3.6337,507540
BCP,20170317,8.0151,8.0151,8.0151,8.0151,0
BDB,20170317,7.0952,7.0952,7.0952,7.0952,0
BDG,20170317,18.2011,19.2718,18.2011,19.2717,3500
BDW,20170317,6.2169,6.2169,6.2169,6.2169,0
BED,20170317,25.4295,25.4295,25.4295,25.4295,0
BEL,20170317,6.1826,6.1826,6.1826,6.1826,0
BFC,20170317,25.8189,26.3771,25.4700,25.5747,376280
BHC,20170317,3.3000,3.3000,3.3000,3.3000,0
BHN,20170317,84.1631,84.1631,82.8342,83.1000,8580
BHP,20170317,9.1121,9.1121,9.1121,9.1120,1100
BHT,20170317,4.3445,4.3445,4.3445,4.3445,100
BIC,20170317,34.7789,34.7789,34.7342,34.7342,4090
BID,20170317,15.3208,15.6956,15.2739,15.6488,4646040
BII,20170317,2.8000,2.9000,2.8000,2.8000,231500
BKC,20170317,5.9000,5.9000,5.9000,5.9000,0
BLF,20170317,4.5000,4.5000,4.4000,4.4000,400
BLI,20170317,5.4399,5.4399,5.4399,5.4399,300
BLN,20170317,9.0172,9.0172,9.0172,9.0172,0
BMC,20170317,13.7990,14.8542,13.7990,14.7730,41200
BMI,20170317,21.5519,21.6309,21.0388,21.6309,32010
BMJ,20170317,4.1761,4.1761,4.1761,4.1761,500
BMN,20170317,5.5955,5.5955,5.5955,5.5955,0
BMP,20170317,71.2678,73.1939,71.2678,73.1168,33310
BPC,20170317,14.5504,14.5504,14.4787,14.4787,1400
BRC,20170317,7.6506,7.6506,7.6506,7.6506,60
BRL-X,20170317,3.1193,3.1193,3.1193,3.1193,0
BRS,20170317,6.9389,6.9389,6.9389,6.9389,0
BSC,20170317,18.2772,18.2772,18.2772,18.2772,100
BSG,20170317,9.8746,9.8746,8.3934,8.3934,1700
BSI,20170317,9.4546,9.4546,8.9643,8.9643,240
BSP,20170317,14.7499,14.7499,14.7499,14.7498,3000
BSQ,20170317,20.7046,21.7362,20.6310,21.3678,3800
BST,20170317,10.8901,10.8901,10.8901,10.8901,0
BT1,20170317,9.8503,9.8503,9.8503,9.8503,0
BT6,20170317,5.3000,5.3000,5.3000,5.3000,480
BTB,20170317,11.5000,11.5000,11.5000,11.5000,100
BTCUSD-X,20170317,1180.1600,1099.5699,1180.1600,1100.2300,70659897600
BTD,20170317,13.3642,13.3642,12.6682,13.3642,15047
BTG,20170317,4.4700,4.4700,4.4700,4.4700,0
BTP,20170317,9.1121,9.2118,9.1121,9.1121,7500
