<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200304,2981.8101,3012.0000,2974.3601,3011.6699,353300
A32,20200304,34.9363,34.9363,34.9363,34.9363,0
AAA,20200304,11.5676,11.5676,11.3847,11.5676,1420570
AAM,20200304,11.5000,11.9000,11.5000,11.9000,1340
AAV,20200304,6.7000,6.8000,6.7000,6.8000,57615
ABC,20200304,8.5045,8.5950,8.4140,8.5950,14000
ABI,20200304,26.5717,26.5717,25.6055,25.6055,3500
ABR,20200304,24.2000,24.2000,24.2000,24.2000,100
ABT,20200304,29.6170,30.0871,29.6170,30.0871,510
AC4,20200304,3.0000,3.0000,3.0000,3.0000,0
ACB,20200304,15.7538,15.8769,15.5692,15.8769,5047583
ACC,20200304,12.9117,12.9117,12.7786,12.7786,20
ACE,20200304,22.1056,22.1056,22.1056,22.1056,0
ACL,20200304,8.9091,8.9091,8.6363,8.7955,2540
ACM,20200304,0.6000,0.6000,0.5000,0.6000,214000
ACS,20200304,12.6000,12.6000,12.6000,12.6000,700
ACV,20200304,57.0000,59.1000,56.3000,58.3000,141109
ADC,20200304,14.6158,14.6158,14.6158,14.6158,650
ADG,20200304,44.4186,44.4186,44.1860,44.1860,22310
ADP,20200304,9.6421,9.6421,9.6421,9.6421,0
ADS,20200304,8.6484,8.7270,8.6484,8.7270,20
AFX,20200304,3.3000,3.3000,3.2000,3.3000,12800
AG1,20200304,3.5826,3.5826,3.5826,3.5826,0
AGF,20200304,2.6000,2.6000,2.6000,2.6000,0
AGG,20200304,25.3659,25.5023,25.2750,25.4569,228870
AGM,20200304,9.1797,9.1797,8.8632,9.1345,2000
AGP,20200304,16.2341,16.2341,16.2341,16.2341,0
AGR,20200304,3.3300,3.4000,3.3000,3.4000,95520
AGX,20200304,26.2009,26.2009,26.2009,26.2009,0
ALT,20200304,9.2799,9.2799,9.2799,9.2799,0
ALV,20200304,2.2000,2.2000,2.2000,2.2000,0
AMC,20200304,14.9218,14.9218,14.9218,14.9218,0
AMD,20200304,2.6800,2.6800,2.6800,2.6800,519570
AME,20200304,7.0000,7.0000,7.0000,7.0000,0
AMP,20200304,10.2000,10.2000,10.2000,10.2000,0
AMS,20200304,6.4545,6.4545,6.4545,6.4545,300
AMV,20200304,13.1096,13.4492,12.9058,13.1776,774766
ANT,20200304,9.6000,9.6000,9.6000,9.6000,0
ANV,20200304,16.2175,16.2175,15.9472,15.9923,46830
APC,20200304,18.0000,18.0000,17.6000,17.9500,640
