<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200819,3444.5601,3454.4600,3406.1599,3408.1299,405700
A32,20200819,25.9491,25.9491,25.9491,25.9491,0
AAA,20200819,11.2476,11.3390,11.1104,11.1561,3558040
AAM,20200819,11.0000,11.0000,10.5500,10.6000,1990
AAS,20200819,22.7000,25.0000,19.3000,22.5000,631500
AAV,20200819,5.9000,6.1000,5.8000,6.0000,284532
ABC,20200819,13.0000,13.7000,13.0000,13.6000,42555
ABI,20200819,30.7204,30.8195,30.5222,30.7204,14720
ABR,20200819,20.0000,20.0000,20.0000,20.0000,0
ABS,20200819,8.9231,9.0000,8.6154,8.7692,221790
ABT,20200819,30.9987,30.9987,30.9987,30.9987,0
AC4,20200819,3.0000,3.0000,3.0000,3.0000,0
ACB,20200819,15.8153,15.8769,15.6307,15.7538,9263369
ACC,20200819,10.8485,11.5473,10.8485,11.5473,44030
ACE,20200819,26.6273,28.5622,26.6273,27.1802,3300
ACL,20200819,15.5000,15.7500,15.4000,15.5500,49200
ACM,20200819,0.7000,0.8000,0.6000,0.7000,2063034
ACS,20200819,13.3000,13.3000,13.3000,13.3000,0
ACV,20200819,54.1000,55.0000,54.0000,55.0000,136206
ADC,20200819,14.0271,14.0271,12.8898,12.8898,210
ADG,20200819,48.6000,50.2000,48.6000,50.0000,18610
ADP,20200819,10.7972,10.7972,10.7972,10.7973,1100
ADS,20200819,8.1161,8.3692,8.0288,8.0725,30220
AFX,20200819,9.5000,10.7000,9.3000,10.4000,473795
AG1,20200819,8.5000,8.5000,7.9000,7.9000,600
AGF,20200819,2.5000,2.5000,2.5000,2.5000,0
AGG,20200819,25.9114,25.9114,25.5477,25.6387,500890
AGM,20200819,11.9000,12.2500,11.9000,12.0500,14150
AGP,20200819,17.4610,17.4610,16.9891,16.9891,2000
AGR,20200819,3.4300,3.4800,3.4200,3.4800,186440
AGX,20200819,26.2000,26.2000,26.2000,26.2000,0
ALT,20200819,10.0223,10.0223,10.0223,10.0223,300
ALV,20200819,2.4000,2.4000,2.4000,2.4000,0
AMC,20200819,15.8468,15.8468,15.8468,15.8468,0
AMD,20200819,2.5800,2.5900,2.5600,2.5600,1337980
AME,20200819,7.5000,7.5000,7.5000,7.5000,0
AMP,20200819,10.2000,10.2000,10.2000,10.2000,0
AMS,20200819,7.4545,7.4545,7.4545,7.4545,200
AMV,20200819,10.9360,11.2077,10.7322,11.0039,623630
ANT,20200819,8.0000,8.0000,8.0000,8.0000,2900
ANV,20200819,15.5339,15.7251,15.4861,15.7251,95510
APC,20200819,19.0000,19.0000,18.4000,18.9000,23830
APF,20200819,24.2808,24.2808,24.2808,24.2808,100
APG,20200819,9.6912,9.8628,9.6055,9.6913,679620
APH,20200819,53.0022,56.0309,52.9265,54.8951,530760
API,20200819,9.0029,9.8742,9.0029,9.7773,700
APL,20200819,13.2000,13.2000,13.2000,13.2000,0
APP,20200819,3.1000,3.1000,3.1000,3.1000,510
APS,20200819,2.3000,2.5000,2.3000,2.5000,113000
APT,20200819,3.0000,3.0000,3.0000,3.0000,0
AQN,20200819,7.5000,7.5000,7.5000,7.5000,0
ARM,20200819,15.4167,15.4167,15.4167,15.4167,0
ART,20200819,2.2000,2.4000,2.2000,2.4000,273380
ASA,20200819,1.2000,1.2000,1.2000,1.2000,0
ASD,20200819,3.1000,3.1000,3.1000,3.1000,0
ASM,20200819,5.9500,5.9500,5.8800,5.9000,1185430
ASP,20200819,4.8202,5.0042,4.8202,4.9949,63280
AST,20200819,44.5000,45.4500,44.5000,44.9000,56780
ATA,20200819,0.2000,0.2000,0.2000,0.2000,0
ATB,20200819,0.6000,0.7000,0.6000,0.7000,54600
ATD,20200819,9.6000,9.6000,9.6000,9.6000,0
ATG,20200819,0.6700,0.6700,0.6400,0.6500,232020
ATS,20200819,26.4000,26.4000,26.4000,26.4000,0
AUD-X,20200819,1.3912,1.3912,1.3912,1.3912,0
AUDUSD,20200819,0.0000,0.0000,0.0000,0.7182,103666
AUM,20200819,10.5000,10.5000,10.5000,10.5000,0
AVC,20200819,21.6166,22.9676,21.6166,22.9676,2400
AVF,20200819,0.4000,0.4000,0.4000,0.4000,0
B82,20200819,0.5000,0.5000,0.5000,0.5000,0
BAB,20200819,16.7890,16.7890,16.5138,16.7890,2400
BAL,20200819,8.2000,8.2000,8.2000,8.2000,0
BAX,20200819,36.1874,39.3056,36.1874,39.3056,700
BBC,20200819,45.5000,45.6000,45.3000,45.6000,1090
BBH,20200819,25.6000,25.6000,25.6000,25.6000,0
BBM,20200819,8.9454,8.9454,8.9454,8.9454,0
BBS,20200819,10.9622,10.9622,10.9622,10.9622,0
BBT,20200819,21.0000,21.0000,20.5000,20.5000,3000
BCB,20200819,6.6000,6.6000,6.6000,6.6000,0
BCC,20200819,6.7857,6.9642,6.4285,6.5179,553670
BCE,20200819,7.8846,7.8846,7.7627,7.8062,226990
BCF,20200819,41.5539,41.5539,41.5539,41.5539,0
BCG,20200819,6.1343,6.1767,5.9646,6.0749,410280
BCM,20200819,30.0781,30.3750,29.7813,29.7813,38472
BCP,20200819,11.5000,11.5000,11.5000,11.5000,2000
BDB,20200819,10.1247,10.1247,10.1247,10.1247,0
BDG,20200819,24.7547,24.7547,24.7547,24.7547,400
BDT,20200819,16.4757,17.2332,16.4757,16.9492,29900
BDW,20200819,12.9995,12.9995,12.9995,12.9995,0
BED,20200819,30.3644,30.3644,30.3644,30.3644,0
BEL,20200819,9.9270,9.9270,9.9270,9.9270,0
BFC,20200819,13.3108,14.0368,13.3108,13.8432,1244880
BGW,20200819,21.9242,21.9242,21.9242,21.9242,0
BHA,20200819,11.2000,11.2000,11.2000,11.2000,0
BHC,20200819,3.3000,3.3000,3.3000,3.3000,0
BHG,20200819,12.0278,12.0278,12.0278,12.0278,0
BHK,20200819,12.9000,12.9000,12.5000,12.5000,1500
BHN,20200819,47.3105,47.3105,47.1142,47.1143,30140
BHP,20200819,5.5000,5.5000,5.5000,5.5000,0
BHT,20200819,8.0000,8.0000,8.0000,8.0000,0
BIC,20200819,16.4296,16.8139,16.4296,16.7659,71720
BID,20200819,37.7618,38.2043,37.7618,37.9585,346360
BII,20200819,0.7000,0.8000,0.6000,0.8000,1120404
BIO,20200819,9.4507,9.4507,9.4507,9.4507,0
BKC,20200819,5.8000,5.8000,5.8000,5.8000,0
BKH,20200819,32.7415,32.7415,32.7415,32.7415,1000
BLF,20200819,2.9000,2.9000,2.9000,2.9000,0
BLI,20200819,6.6083,6.6083,6.6083,6.6083,0
BLN,20200819,1.6000,1.6000,1.6000,1.6000,0
BLT,20200819,16.5000,16.5000,16.5000,16.5000,0
BLU,20200819,10.0000,10.0000,10.0000,10.0000,0
BLW,20200819,17.0493,17.0493,17.0493,17.0493,0
BMC,20200819,9.6300,10.1000,9.6200,9.8700,9610
BMD,20200819,6.8000,6.8000,6.8000,6.8000,0
BMF,20200819,14.8000,14.8000,14.8000,14.8000,0
BMG,20200819,26.5001,26.5001,26.5001,26.5001,0
BMI,20200819,20.7704,20.7704,20.3456,20.5816,135030
BMJ,20200819,11.1154,11.1154,11.1154,11.1155,100
BMN,20200819,5.0000,5.0000,5.0000,5.0000,0
BMP,20200819,48.5888,48.7688,48.4088,48.6788,73430
BMS,20200819,6.4000,6.4000,6.4000,6.4000,17800
BMV,20200819,9.9522,9.9522,9.9522,9.9522,0
BNW,20200819,8.9416,8.9416,8.9416,8.9416,0
BOT,20200819,51.6000,51.8000,51.4000,51.5000,8800
BPC,20200819,10.4545,10.4545,10.4545,10.4545,0
BPW,20200819,26.9000,26.9000,26.9000,26.9000,200
BQB,20200819,4.5000,4.5000,4.5000,4.5000,0
BRC,20200819,9.7200,10.7000,9.7100,10.7000,340
BRL-X,20200819,5.5564,5.5564,5.5564,5.5564,0
BRR,20200819,9.8097,9.8097,9.8097,9.8097,200
BRS,20200819,11.7220,11.7220,11.7220,11.7220,0
BSA,20200819,11.5830,11.5830,11.5830,11.5830,13700
BSC,20200819,11.7000,11.7000,11.7000,11.7000,0
BSD,20200819,26.2495,26.2495,26.2495,26.2495,0
BSG,20200819,10.2000,10.2000,10.2000,10.2000,0
BSH,20200819,13.0992,13.0992,13.0992,13.0992,0
BSI,20200819,7.8000,7.9000,7.8000,7.8000,21380
BSL,20200819,9.2469,9.2469,9.0563,9.0562,5600
BSP,20200819,15.8741,15.8741,15.8741,15.8741,0
BSQ,20200819,19.5000,19.5000,19.5000,19.5000,0
BSR,20200819,6.3000,6.5000,6.3000,6.4000,1584788
BST,20200819,12.4369,12.4369,12.4369,12.4369,0
BT1,20200819,15.4883,15.4883,15.4883,15.4883,0
BT6,20200819,0.8000,0.8000,0.8000,0.8000,0
BTB,20200819,5.7000,5.7000,5.7000,5.7000,0
BTCUSD,20200819,0.0000,0.0000,0.0000,11639.1104,201303
BTCUSD-X,20200819,11878.3750,11878.3750,11878.3750,11878.3750,0
BTD,20200819,19.3199,19.7492,19.3199,19.6634,13400
BTG,20200819,5.5000,5.5000,5.5000,5.5000,0
BTH,20200819,2.9000,2.9000,2.9000,2.9000,0
BTN,20200819,2.5000,2.8000,2.5000,2.8000,300
BTP,20200819,13.5210,13.9392,13.5210,13.9392,6580
BTR,20200819,2.5417,2.5417,2.5417,2.5417,0
BTS,20200819,4.3689,4.6602,4.3689,4.6602,2310
BTT,20200819,35.1509,35.1509,35.1509,35.1509,0
BTU,20200819,9.2584,9.2584,9.2584,9.2584,100
BTV,20200819,22.1644,22.1644,22.1644,22.1644,0
BTW,20200819,24.5847,24.5847,24.5847,24.5847,0
BUD,20200819,4.7566,6.3422,4.7566,6.3421,1100
BVB,20200819,10.0775,10.0775,9.8837,9.9806,383800
BVG,20200819,1.4000,1.5000,1.4000,1.5000,24200
BVH,20200819,43.9582,44.7467,43.9582,44.6481,348070
BVN,20200819,11.7000,11.7000,11.7000,11.7000,0
BVS,20200819,8.9302,9.1144,8.9302,9.1143,200300
BWA,20200819,4.5075,4.5075,4.5075,4.5075,0
BWE,20200819,25.8537,25.8537,25.4196,25.4679,191040
BWS,20200819,31.6393,31.6393,31.6393,31.6393,1201
BXH,20200819,15.3222,15.3222,15.3222,15.3222,0
BXT,20200819,10.6000,10.6000,10.6000,10.6000,0
C12,20200819,3.9000,3.9000,3.9000,3.9000,0
C21,20200819,14.7419,14.7419,14.7419,14.7419,0
C22,20200819,8.8768,8.8768,8.8768,8.8768,0
C32,20200819,21.3640,21.4549,20.9095,21.3640,64110
C36,20200819,9.5000,9.5000,9.5000,9.5000,0
C47,20200819,8.9320,8.9320,8.7087,8.7379,21240
C4G,20200819,7.3956,7.5760,7.3054,7.5760,514170
C69,20200819,5.5877,6.0694,5.5877,5.8767,170012
C71,20200819,9.7000,9.9000,9.7000,9.9000,300
C92,20200819,3.5000,3.6000,3.5000,3.6000,800
CAB,20200819,140.9000,140.9000,140.9000,140.9000,0
CAD,20200819,0.3000,0.3000,0.3000,0.3000,0
CAD-X,20200819,1.3212,1.3212,1.3212,1.3212,0
CAG,20200819,84.4169,84.4169,84.4169,84.4169,0
CAM,20200819,15.7000,15.7000,15.7000,15.7000,0
CAN,20200819,24.8292,24.8292,24.8292,24.8292,0
CAP,20200819,28.3734,28.5607,28.2798,28.5607,11403
CAT,20200819,9.2885,9.6325,9.2885,9.6325,62616
CAV,20200819,63.9359,63.9359,59.3015,59.3015,5440
CBC,20200819,9.7000,9.7000,9.7000,9.7000,0
CBI,20200819,2.6000,2.6000,2.6000,2.6000,0
CBS,20200819,7.8000,7.8000,7.8000,7.8000,0
CC1,20200819,13.5000,13.5000,13.5000,13.5000,0
CC4,20200819,6.5000,6.5000,6.5000,6.5000,0
CCA,20200819,8.2342,8.2342,8.2342,8.2342,0
CCH,20200819,3.9000,3.9000,3.9000,3.9000,0
CCI,20200819,12.9390,13.1238,12.8928,12.8928,1080
CCL,20200819,6.4844,6.6021,6.4300,6.5296,101980
CCM,20200819,41.6268,41.6268,41.6268,41.6268,0
CCP,20200819,10.0000,10.0000,10.0000,10.0000,200
CCR,20200819,12.2781,12.2781,12.2781,12.2781,100
CCT,20200819,10.0000,10.0000,10.0000,10.0000,200
CCV,20200819,17.5000,17.5000,17.5000,17.5000,0
CDC,20200819,15.8043,17.8657,15.8043,17.3160,11700
CDG,20200819,5.3333,5.3333,5.3333,5.3333,0
CDH,20200819,2.2389,2.2389,2.2389,2.2389,0
CDN,20200819,21.5000,22.0000,21.5000,22.0000,525
CDO,20200819,0.8000,0.8000,0.7000,0.8000,4500
CDP,20200819,9.0158,9.0158,8.5462,8.5462,2100
CDR,20200819,5.7000,5.7000,5.7000,5.7000,0
CE1,20200819,8.0000,8.0000,8.0000,8.0000,0
CEC,20200819,15.0000,15.0000,15.0000,15.0000,0
CEE,20200819,14.0000,14.0000,14.0000,14.0000,20
CEG,20200819,14.2693,14.2693,14.2693,14.2693,0
CEN,20200819,8.6000,9.0000,8.0000,8.0000,25700
CEO,20200819,6.9000,6.9000,6.8000,6.9000,973428
CET,20200819,3.2000,3.4000,3.1000,3.1000,3200
CFC,20200819,21.5064,21.5064,21.5064,21.5064,0
CFV,20200819,21.3000,21.3000,21.3000,21.3000,0
CGV,20200819,3.9000,4.3000,3.9000,4.3000,7000
CH5,20200819,8.9506,8.9506,8.9506,8.9506,0
CHC,20200819,1.0909,1.0909,1.0909,1.0909,0
CHP,20200819,18.9000,18.9000,18.2000,18.7500,25700
CHPG2014,20200819,6.8700,6.9700,6.8700,6.9200,40300
CHS,20200819,9.0681,9.0681,9.0681,9.0681,0
CI5,20200819,4.0000,4.0000,3.1000,3.1000,1100
CIA,20200819,9.7656,9.7656,9.3006,9.6726,7000
CID,20200819,4.0000,4.0000,4.0000,4.0000,0
CIG,20200819,1.8200,1.9300,1.8200,1.9300,1460
CII,20200819,17.0277,17.1696,16.9331,16.9804,833150
CIP,20200819,20.7000,20.7000,20.7000,20.7000,0
CJC,20200819,15.7000,15.7000,15.7000,15.7000,0
CKA,20200819,18.7811,18.7811,18.7811,18.7811,0
CKD,20200819,15.8000,15.8000,15.8000,15.8000,0
CKG,20200819,8.9545,9.0398,8.8266,8.8692,173370
CKH,20200819,2.2001,2.2001,2.2001,2.2001,0
CKV,20200819,12.4000,12.4000,12.4000,12.4000,0
CL-F,20200819,42.7400,42.7900,41.5000,42.5800,377070
CLC,20200819,24.6770,24.7688,24.5853,24.5853,4030
CLG,20200819,1.2500,1.2500,1.1700,1.2200,15970
CLH,20200819,13.8185,13.8185,13.4619,13.4619,700
CLL,20200819,26.7000,26.8000,26.7000,26.7500,150
CLM,20200819,16.1578,16.1578,14.6548,14.6548,700
CLW,20200819,24.9305,24.9305,24.9305,24.9305,0
CLX,20200819,12.0000,12.0000,11.6000,11.6000,26000
CMC,20200819,3.9000,3.9000,3.9000,3.9000,100
CMD,20200819,9.3966,9.3966,9.3966,9.3966,0
CMF,20200819,155.9926,155.9926,155.9926,155.9926,0
CMG,20200819,29.6059,30.4796,29.4118,30.2854,63830
CMI,20200819,1.2000,1.2000,1.2000,1.2000,0
CMK,20200819,7.4998,7.4998,7.4998,7.4998,0
CMN,20200819,46.9000,53.0000,40.1000,53.0000,2100
CMP,20200819,8.2700,8.2700,8.2700,8.2700,0
CMS,20200819,3.2000,3.5000,3.0000,3.3000,49200
CMT,20200819,6.5000,6.5000,6.1000,6.1000,200
CMV,20200819,9.7352,10.1246,9.7352,10.1246,400
CMW,20200819,12.2855,12.2855,12.2855,12.2855,0
CMX,20200819,14.2716,14.7653,14.2716,14.4960,353750
CNC,20200819,16.7899,16.7899,16.7899,16.7899,0
CNG,20200819,18.4909,18.4909,18.2114,18.2580,45650
CNN,20200819,16.3650,16.3650,16.3650,16.3650,0
CNT,20200819,3.5000,3.5000,3.5000,3.5000,0
CNY-X,20200819,6.9192,6.9192,6.9192,6.9192,0
COM,20200819,48.1835,48.1835,48.1835,48.1835,0
CPA,20200819,4.8000,4.8000,4.8000,4.8000,0
CPC,20200819,15.2780,15.3729,14.8035,14.8036,600
CPH,20200819,1.8600,1.8600,1.8600,1.8600,0
CPI,20200819,1.1000,1.1000,1.1000,1.1000,0
CPW,20200819,1.6766,1.6766,1.6766,1.6766,0
CQT,20200819,2.5000,2.5000,2.5000,2.5000,0
CRC,20200819,12.1000,12.1000,11.9500,12.1000,83870
CRE,20200819,16.2673,17.1821,16.2276,17.1026,1438700
CSC,20200819,22.5472,22.5472,22.3585,22.3585,3030
CSI,20200819,14.9000,14.9000,14.9000,14.9000,0
CSM,20200819,14.9718,15.0204,14.7774,14.9718,42410
CSV,20200819,21.2109,21.4037,21.2109,21.3074,95820
CT3,20200819,7.7000,7.7000,7.7000,7.7000,0
CT5,20200819,9.8503,9.8503,9.8503,9.8503,0
CT6,20200819,3.4000,3.4000,3.4000,3.4000,0
CTA,20200819,0.4000,0.4000,0.4000,0.4000,0
CTB,20200819,35.0000,35.0000,35.0000,35.0000,0
CTC,20200819,6.3000,6.3000,6.3000,6.3000,0
CTD,20200819,76.9823,77.1748,76.0200,76.5012,319920
CTF,20200819,17.5032,17.6656,17.3814,17.5845,199650
CTG,20200819,22.8729,23.1687,22.8236,22.9715,2560050
CTI,20200819,12.3662,12.4123,11.9971,11.9970,550890
CTN,20200819,0.2000,0.2000,0.2000,0.2000,0
CTP,20200819,3.3000,3.4000,3.3000,3.4000,183031
CTR,20200819,31.4124,31.9474,31.1831,31.8710,317488
CTS,20200819,6.3500,6.5500,6.3000,6.5000,215270
CTT,20200819,12.9050,12.9050,12.9050,12.9050,0
CTW,20200819,12.1056,12.1056,12.1056,12.1056,0
CTX,20200819,7.6000,7.6000,7.6000,7.6000,862
CVH,20200819,10.7000,10.7000,10.7000,10.7000,0
CVN,20200819,8.9303,8.9941,8.8027,8.9303,39100
CVT,20200819,17.0370,17.4177,17.0370,17.1805,209350
CX8,20200819,8.4281,8.4281,8.4281,8.4281,0
CXH,20200819,7.0000,7.0000,7.0000,7.0000,0
CYC,20200819,0.8000,0.8000,0.8000,0.8000,0
D11,20200819,17.3246,17.3246,17.3246,17.3246,0
D2D,20200819,38.9850,41.6370,38.9850,41.6370,937400
DAC,20200819,7.2000,7.2000,7.2000,7.2000,300
DAD,20200819,14.7997,14.7997,14.7997,14.7997,0
DAE,20200819,13.0822,13.0822,13.0822,13.0822,1000
DAG,20200819,5.1043,5.3826,5.1043,5.3391,524150
DAH,20200819,4.8000,4.8800,4.8000,4.8100,487470
DAP,20200819,14.5000,14.5000,14.5000,14.5000,0
DAR,20200819,6.7555,6.7555,6.7555,6.7555,0
DAS,20200819,16.7142,16.7142,16.7142,16.7142,0
DAT,20200819,69.1000,69.1000,69.1000,69.1000,10
DBC,20200819,41.1501,41.6788,40.8858,41.5026,1299160
DBD,20200819,40.6411,40.8174,40.5529,40.8174,13830
DBH,20200819,9.5003,9.5003,9.5003,9.5003,0
DBM,20200819,31.7363,31.7363,31.7363,31.7363,0
DBT,20200819,16.8859,16.8859,15.3508,15.8023,177067
DBW,20200819,10.0000,10.0000,10.0000,10.0000,0
DC1,20200819,9.4616,9.4616,9.4616,9.4616,0
DC2,20200819,8.5000,8.5000,7.1000,7.8000,700
DC4,20200819,11.2381,11.2381,9.9269,11.2381,5123
DCF,20200819,10.0000,10.0000,10.0000,10.0000,0
DCG,20200819,19.4994,19.4994,19.4994,19.4994,0
