<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190104,2446.0200,2515.3201,2440.9099,2514.8701,168900
A32,20190104,26.3729,26.3729,26.3729,26.3729,0
AAA,20190104,12.6563,12.7895,12.3455,12.6563,1627160
AAM,20190104,8.8643,9.5129,8.8643,9.5129,280
AAV,20190104,8.8201,9.0901,8.8201,9.0901,61700
ABC,20190104,7.6561,7.7384,7.5738,7.6561,4111
ABI,20190104,22.0114,22.0114,22.0114,22.0114,100
ABR,20190104,5.4000,5.4000,5.4000,5.4000,100
ABT,20190104,31.4915,32.3426,30.6404,32.3426,680
AC4,20190104,3.0001,3.0001,3.0001,3.0001,0
ACB,20190104,13.2545,13.4911,13.0651,13.3964,2771983
ACC,20190104,12.4579,12.4579,12.4579,12.4578,4470
ACE,20190104,15.4381,15.4381,15.4381,15.4381,100
ACL,20190104,12.0330,12.8710,11.6032,12.7635,21850
ACM,20190104,0.6000,0.8000,0.6000,0.7000,161800
ACS,20190104,11.6466,11.6466,11.6466,11.6466,0
ACV,20190104,82.9297,84.5112,82.9297,84.4124,88527
ADC,20190104,14.1036,14.1036,14.1036,14.1037,100
ADP,20190104,9.1385,9.1385,9.1385,9.1385,0
ADS,20190104,10.3721,10.4478,10.2586,10.4479,15650
AFX,20190104,3.0346,3.0346,3.0346,3.0346,100
AG1,20190104,7.5159,7.5159,7.5159,7.5159,0
AGF,20190104,4.7000,4.7000,4.7000,4.7000,10
AGM,20190104,8.8247,9.2959,8.8247,9.2959,450
AGP,20190104,17.5341,17.5341,17.5341,17.5341,0
AGR,20190104,3.3400,3.3600,3.2700,3.3000,155710
AGX,20190104,20.3835,20.3835,20.3835,20.3835,0
ALT,20190104,10.7715,10.7715,10.7715,10.7715,0
ALV,20190104,2.3000,2.4000,2.0000,2.3000,61860
AMC,20190104,14.3832,14.3832,14.3832,14.3832,0
AMD,20190104,3.0700,3.0700,2.9100,2.9900,2508530
AME,20190104,15.7000,15.7000,15.7000,15.7000,0
AMP,20190104,19.0000,19.0000,19.0000,19.0000,0
AMS,20190104,6.8122,6.8122,6.8122,6.8122,42
AMV,20190104,16.6783,16.8135,16.5881,16.6782,44200
ANT,20190104,9.5000,9.5000,9.5000,9.5000,0
ANV,20190104,20.8811,21.3073,20.2419,20.8811,373710
APC,20190104,29.0000,29.4000,28.0000,29.4000,42540
APF,20190104,16.8776,16.8776,16.8776,16.8776,0
APG,20190104,6.3893,6.6037,6.3036,6.5180,191110
API,20190104,20.3292,21.1036,20.3292,21.1036,800
APL,20190104,13.1655,13.1655,13.1655,13.1655,0
APP,20190104,5.3921,5.3921,5.3921,5.3922,200
APS,20190104,3.0000,3.1000,3.0000,3.1000,49300
ARM,20190104,29.5480,29.5480,29.5480,29.5480,0
ART,20190104,2.4000,2.4000,2.2000,2.4000,3303622
ASA,20190104,0.7000,0.7000,0.7000,0.7000,0
ASD,20190104,5.2000,5.2000,5.2000,5.2000,0
ASM,20190104,6.0147,6.1285,5.9534,5.9534,3413190
ASP,20190104,5.1515,5.3232,5.1515,5.2373,5010
AST,20190104,51.3393,51.3393,50.5953,51.3393,74020
ATA,20190104,0.3000,0.4000,0.3000,0.3000,29530
ATB,20190104,0.6000,0.7000,0.6000,0.7000,33800
ATG,20190104,1.3600,1.3600,1.2800,1.3000,225570
ATS,20190104,38.4000,38.5000,38.2000,38.5000,6500
AUD-X,20190104,1.4273,1.4273,1.4273,1.4273,0
AUDUSD,20190104,0.0000,0.0000,0.0000,0.7000,22486
AUM,20190104,10.5000,10.5000,10.5000,10.5000,0
AVC,20190104,24.1393,24.1393,24.1393,24.1393,100
AVF,20190104,0.4000,0.4000,0.3000,0.4000,10280
B82,20190104,1.0000,1.0000,1.0000,1.0000,0
BAB,20190104,18.7156,18.7156,18.7156,18.7156,7300
BAL,20190104,33.6675,33.6675,33.6675,33.6675,0
