<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
BRL-X,20201206,5.1557,5.1557,5.1557,5.1557,0
BTCUSD-X,20201206,19154.1797,19390.5000,18897.8906,19345.1191,25293775714
CL-F,20201206,46.1500,46.2500,46.0400,46.0500,2718
CNY-X,20201206,6.5301,6.5301,6.5301,6.5301,0
DOGE-USD,20201206,0.0034,0.0034,0.0033,0.0034,40936574
ETHUSD-X,20201206,596.5700,606.7900,584.4100,601.9100,11290893016
GC-F,20201206,1841.1000,1843.0000,1836.3000,1838.3000,3231
INR-X,20201206,73.8030,73.8030,73.8030,73.8030,0
LINK-USD,20201206,13.1700,13.5200,12.8100,13.4900,1019945503
SAR-X,20201206,3.7506,3.7506,3.7506,3.7506,0
SI-F,20201206,24.3100,24.3650,24.2000,24.2400,880
VND-X,20201206,23176.0000,23176.0000,23176.0000,23176.0000,0
XRP-USD,20201206,0.5844,0.6259,0.5815,0.6199,10280250882
