<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AAA,20181005,15.2320,15.3208,15.0988,15.0988,982470
AAM,20181005,9.4633,9.7416,8.8371,9.3937,24180
AAV,20181005,10.0801,10.8001,9.9001,10.8001,115500
ABC,20181005,7.9030,8.2323,7.8207,7.9853,10460
ABI,20181005,23.7723,23.7723,23.7723,23.7723,0
ABR,20181005,5.7000,5.7000,5.7000,5.7000,100
ABT,20181005,34.0875,34.0875,33.9598,34.0449,870
AC4,20181005,3.0001,3.0001,3.0001,3.0001,0
ACB,20181005,16.0947,16.1894,15.9054,15.9053,4183777
ACC,20181005,11.2424,11.3032,11.2424,11.3032,80
ACE,20181005,18.3567,18.3567,18.3567,18.3567,0
ACL,20181005,7.9071,7.9071,7.5615,7.8868,18910
ACM,20181005,0.9000,0.9000,0.8000,0.9000,326700
ACS,20181005,7.4699,7.4699,7.4699,7.4699,200
ACV,20181005,84.8077,84.8077,83.0285,84.0170,12350
ADC,20181005,14.2621,14.2621,14.2621,14.2621,0
ADP,20181005,9.0381,9.0381,9.0381,9.0381,0
ADS,20181005,11.7349,11.7349,11.3942,11.5835,23610
AFX,20181005,2.8450,2.8450,2.8450,2.8450,5000
AG1,20181005,7.9906,7.9906,7.9906,7.9906,0
AGF,20181005,8.4000,8.4400,8.3000,8.4100,88050
AGM,20181005,8.0793,8.1393,8.0536,8.1393,2490
AGP,20181005,21.9945,21.9945,21.9945,21.9945,0
AGR,20181005,3.8600,3.8600,3.8000,3.8000,311700
AGX,20181005,21.1933,21.1933,21.1933,21.1933,0
ALT,20181005,11.2024,11.2024,11.2024,11.2024,0
ALV,20181005,3.0000,3.0000,3.0000,3.0000,37900
AMC,20181005,16.3309,16.4808,14.9825,14.9825,1100
AMD,20181005,3.6100,3.6500,3.6000,3.6000,513770
AME,20181005,9.7537,9.7537,9.7537,9.7537,0
AMP,20181005,25.9000,25.9000,25.8000,25.8000,1276400
AMS,20181005,6.5565,6.5565,6.5565,6.5565,500
AMV,20181005,14.5146,14.7400,14.5146,14.7400,111350
ANT,20181005,9.0000,9.0000,9.0000,9.0000,0
