<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180212,3128.3701,3168.1299,3113.6001,3154.1201,153300
AAA,20180212,18.4714,19.1213,18.6082,18.9503,1136630
AAM,20180212,7.1058,7.2718,7.1058,7.2386,360
ABC,20180212,12.1838,12.6777,12.1838,12.6778,5100
ABI,20180212,19.5563,19.5563,18.8848,19.4724,300
ABT,20180212,26.2164,27.7213,26.2164,26.2164,2980
AC4,20180212,5.7629,5.7629,5.7629,5.7629,0
ACB,20180212,15.2303,15.7167,15.2303,15.7167,2149455
ACC,20180212,11.1117,11.3339,10.8339,11.2228,540
ACE,20180212,20.3723,20.3723,17.3666,17.3666,1010
ACL,20180212,3.3295,3.3742,3.3295,3.3377,2170
ACM,20180212,1.2000,1.2000,1.1000,1.2000,123200
ACS,20180212,10.3689,10.3689,10.3689,10.3689,0
ACV,20180212,89.6710,91.4312,88.0086,90.9423,190916
ADC,20180212,12.3610,12.3610,12.3610,12.3610,0
ADP,20180212,13.0621,13.0621,13.0621,13.0621,0
ADS,20180212,12.4041,12.5142,12.4041,12.4775,39210
AFX,20180212,4.3369,4.3369,4.3369,4.3369,0
AG1,20180212,8.6709,8.6709,8.6709,8.6709,0
AGF,20180212,7.4800,7.4800,7.2000,7.3000,1120
AGM,20180212,7.2958,7.2958,6.7284,6.7283,720
AGP,20180212,12.7779,12.7779,12.7779,12.7779,0
AGR,20180212,5.5000,5.7000,5.3500,5.5900,152460
AGX,20180212,20.6347,20.6347,20.6347,20.6347,11
ALT,20180212,9.7541,9.7541,9.7541,9.7541,1500
ALV,20180212,9.1000,9.3000,8.5000,8.9000,49600
AMC,20180212,14.3673,14.3673,14.3673,14.3673,0
AMD,20180212,5.8600,6.0900,5.8300,5.9000,1324770
AME,20180212,9.1129,9.1129,9.1129,9.1129,100
AMP,20180212,16.2000,16.2000,16.2000,16.2000,0
AMS,20180212,6.8023,6.8843,6.8023,6.8843,4000
AMV,20180212,6.7615,6.7615,6.7615,6.7615,2900
ANT,20180212,9.5000,9.5000,9.5000,9.5000,0
ANV,20180212,12.3882,12.8709,12.1469,12.7100,1021180
APC,20180212,71.0000,72.0000,68.8000,71.4000,33590
APF,20180212,21.6099,21.6099,21.6099,21.6099,100
APG,20180212,4.5068,4.5541,4.4516,4.5147,181870
API,20180212,27.6864,27.6864,27.6864,27.6864,200
APL,20180212,13.1658,13.1658,13.1658,13.1658,0
APP,20180212,8.3235,8.3235,8.3235,8.3235,0
APS,20180212,2.9000,2.9000,2.9000,2.9000,102400
ARM,20180212,23.7132,23.7132,23.7132,23.7132,1000
ART,20180212,7.8632,8.0341,7.6068,7.6923,202730
ASA,20180212,2.6000,2.9000,2.6000,2.9000,64000
ASD,20180212,0.9000,0.9000,0.9000,0.9000,0
ASM,20180212,8.4924,8.7112,8.4486,8.7113,955590
ASP,20180212,5.5130,6.1422,5.5130,6.1186,19420
AST,20180212,48.0007,50.4549,47.9286,48.4338,135440
ATA,20180212,1.3000,1.3000,1.3000,1.3000,0
ATB,20180212,2.2000,2.4000,2.2000,2.2000,397400
ATG,20180212,2.6000,2.6800,2.6000,2.6700,35100
ATS,20180212,36.7000,40.4000,36.6000,40.4000,14700
AUD-X,20180212,1.2787,1.2787,1.2787,1.2787,0
AUM,20180212,10.4867,10.4867,10.4867,10.4867,0
AVC,20180212,22.4636,22.4636,22.4636,22.4636,0
AVF,20180212,0.3000,0.3000,0.3000,0.3000,0
B82,20180212,2.5000,2.5000,2.5000,2.5000,0
BAB,20180212,20.8257,21.1009,20.8257,21.1009,52600
BAL,20180212,20.2321,20.2321,20.2321,20.2321,0
BAX,20180212,14.2639,14.2639,14.2639,14.2639,0
BBC,20180212,90.7640,90.7640,85.7770,85.7770,20
BBM,20180212,9.3588,9.3588,9.3588,9.3588,0
BBS,20180212,8.5016,8.5016,8.5016,8.5016,1200
BCC,20180212,5.7143,5.8036,5.5357,5.8036,63310
BCE,20180212,3.8446,3.8446,3.8446,3.8446,2800
BCG,20180212,4.5327,4.5327,4.4421,4.5252,58860
BCP,20180212,3.6142,3.6142,3.6142,3.6142,100
BDB,20180212,3.0999,3.0999,3.0999,3.0998,100
BDG,20180212,18.7686,18.7686,18.7686,18.7686,0
BDT,20180212,7.9598,7.9598,7.9598,7.9598,0
BDW,20180212,11.9902,11.9902,11.9902,11.9902,0
BED,20180212,21.1403,21.1403,21.1403,21.1403,0
BEL,20180212,6.1826,6.1826,6.1826,6.1826,0
BFC,20180212,23.2719,23.8008,23.2719,23.7631,68970
BGW,20180212,9.3080,9.3080,9.3080,9.3080,0
BHA,20180212,14.8339,14.8339,14.8339,14.8339,0
BHC,20180212,2.8000,2.8000,2.8000,2.8000,0
BHN,20180212,128.1417,133.8268,128.1417,133.8268,7530
BHP,20180212,8.6105,8.6105,8.6105,8.6105,0
BHT,20180212,3.3000,3.3000,3.3000,3.3000,1900
BIC,20180212,36.0385,36.4935,35.9930,36.4935,20480
BID,20180212,31.9122,33.4111,31.4287,33.4112,2363270
BII,20180212,1.4000,1.4000,1.4000,1.4000,0
BKC,20180212,9.1000,9.1000,9.1000,9.1000,0
BLF,20180212,3.4000,3.7000,3.3000,3.7000,12400
BLI,20180212,5.8504,5.8504,5.8504,5.8504,2100
BLN,20180212,6.8212,6.8212,6.8212,6.8212,0
BLT,20180212,12.2445,12.2445,12.2445,12.2445,100
BMC,20180212,11.8021,12.0114,11.3836,12.0114,14840
BMD,20180212,5.1497,5.1497,5.1497,5.1497,0
BMI,20180212,26.7332,27.5331,25.5123,27.5330,72740
BMJ,20180212,3.3960,3.3960,3.3960,3.3960,0
BMN,20180212,5.5751,5.5751,5.5751,5.5751,0
BMP,20180212,58.4629,60.6017,58.4629,60.6017,413090
BMV,20180212,9.9522,9.9522,9.9522,9.9522,0
BPC,20180212,14.0965,14.0965,14.0965,14.0965,100
BPW,20180212,9.9890,9.9890,9.9890,9.9890,0
BQB,20180212,14.0000,14.0000,14.0000,14.0000,0
BRC,20180212,8.0797,8.0797,8.0797,8.0797,60
BRL-X,20180212,3.2908,3.2908,3.2908,3.2908,0
BRR,20180212,10.8770,10.8770,10.8770,10.8770,0
BRS,20180212,4.8505,4.8505,4.8505,4.8505,0
BSC,20180212,13.9255,13.9255,13.9255,13.9255,0
BSD,20180212,31.0628,31.0628,31.0628,31.0628,0
BSG,20180212,9.1834,9.1834,9.1834,9.1834,0
BSI,20180212,12.8090,12.8090,12.0511,12.5058,5290
BSL,20180212,11.3888,11.3888,11.3888,11.3888,0
BSP,20180212,15.7088,15.7088,15.7088,15.7088,0
BSQ,20180212,18.4580,18.4580,18.4580,18.4580,0
BST,20180212,9.0556,9.0556,9.0556,9.0556,100
BT1,20180212,11.6392,11.6392,11.6392,11.6392,0
BT6,20180212,5.0000,5.0000,5.0000,5.0000,0
BTB,20180212,8.8000,8.8000,8.8000,8.8000,100
BTCUSD-X,20180212,8926.5703,8926.5703,8926.5703,8926.5703,0
BTD,20180212,11.9972,11.9972,11.8535,11.8535,8400
BTG,20180212,5.4503,5.4503,5.4503,5.4503,0
BTH,20180212,6.0000,6.0000,6.0000,6.0000,0
BTN,20180212,7.8526,7.8526,7.8526,7.8526,0
BTP,20180212,8.2485,8.4637,8.2485,8.4637,20
BTR,20180212,4.4256,4.4256,4.4256,4.4256,0
BTS,20180212,5.0485,5.0485,5.0485,5.0485,0
BTT,20180212,34.4717,34.5629,34.4717,34.5628,40
BTU,20180212,4.2485,4.2485,4.2485,4.2485,0
BTV,20180212,21.4722,21.4722,21.4722,21.4722,0
BTW,20180212,12.5819,12.5819,12.5819,12.5819,0
BVG,20180212,1.4000,1.4000,1.4000,1.4000,0
BVH,20180212,69.0997,70.5393,68.1400,70.5392,297370
BVN,20180212,11.7859,11.7859,11.7859,11.7859,100
BVS,20180212,14.7120,15.6874,14.7120,15.6874,29400
BWA,20180212,6.9712,6.9712,6.9712,6.9712,0
BWE,20180212,24.0789,24.5248,23.9005,24.5248,226530
BWS,20180212,17.7359,17.7359,17.6136,17.6137,1000
BXH,20180212,14.5373,14.5373,14.5373,14.5373,0
C12,20180212,10.0000,10.0000,10.0000,10.0000,0
C21,20180212,14.2930,14.3607,14.2253,14.3608,3660
C32,20180212,23.1001,23.6907,23.1001,23.1657,63070
C36,20180212,11.1154,11.1154,11.1154,11.1154,0
C47,20180212,9.3177,9.9280,9.3177,9.6839,30840
C69,20180212,3.9815,3.9815,3.4925,3.4925,194400
C71,20180212,8.4442,8.4442,8.4442,8.4442,0
C92,20180212,10.0000,10.0000,10.0000,10.0000,0
CAD,20180212,0.8000,0.8000,0.8000,0.8000,0
CAD-X,20180212,1.2587,1.2587,1.2587,1.2587,0
CAG,20180212,19.4830,19.4830,19.4830,19.4830,0
