<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20170502,3147.2300,3154.7800,3136.5400,3143.7100,154200
AUD-X,20170502,1.3273,1.3273,1.3273,1.3273,0
BRL-X,20170502,3.1751,3.1751,3.1751,3.1751,0
BTCUSD-X,20170502,1421.0300,1415.6898,1473.8999,1452.8201,47733798400
CAD-X,20170502,1.3672,1.3672,1.3672,1.3672,0
CL-F,20170502,48.7800,49.2800,47.3500,47.6600,364386
CNY-X,20170502,6.8930,6.8930,6.8930,6.8930,0
DOGE-USD,20170502,0.0007,0.0007,0.0006,0.0006,5211860
ETHUSD-X,20170502,76.6534,74.3768,79.3533,77.2638,19377299200
EUR-X,20170502,0.9167,0.9167,0.9167,0.9167,0
GBP-X,20170502,0.7754,0.7754,0.7754,0.7754,0
GC-F,20170502,1256.2000,1256.2000,1251.2000,1255.1000,34
HKD-X,20170502,7.7785,7.7785,7.7785,7.7785,0
INR-X,20170502,64.1800,64.1800,64.1800,64.1800,0
JPY-X,20170502,111.8120,111.8120,111.8120,111.8120,0
KRW-X,20170502,1136.2600,1136.2600,1136.2600,1136.2600,0
RUB-X,20170502,56.9738,56.9738,56.9738,56.9738,0
SAR-X,20170502,3.7462,3.7462,3.7462,3.7462,0
SGD-X,20170502,1.3962,1.3962,1.3962,1.3962,0
SI-F,20170502,16.8550,16.9550,16.7550,16.7690,1436
VND-X,20170502,22360.0000,22360.0000,22360.0000,22360.0000,0
XRP-USD,20170502,0.0546,0.0556,0.0507,0.0539,33814700
ZAR-X,20170502,13.3858,13.3858,13.3858,13.3858,0
^AEX,20170502,522.4000,525.8200,521.7900,525.4800,106867800
^AORD,20170502,5976.3999,5976.3999,5941.5000,5971.3999,947667200
^ATX,20170502,3009.3301,3017.2100,2999.9700,3012.5801,6282000
^BFX,20170502,3909.8799,3909.8799,3909.8799,3909.8799,0
^BSESN,20170502,30021.4902,30069.2402,29804.1191,29921.1797,11700
^DJI,20170502,20941.1895,20960.9199,20904.0605,20949.8906,338810000
^FCHI,20170502,5284.8799,5305.9502,5274.2900,5304.1499,104617800
^FTSE,20170502,7203.8999,7254.2998,7203.8999,7250.1001,910924000
^GDAXI,20170502,12478.4600,12511.1699,12433.5098,12507.9004,85263200
^GOLD,20170502,0.0000,0.0000,0.0000,1255.0500,88208
^GSPC,20170502,2391.0500,2392.9299,2385.8201,2391.1699,3813680000
^HSI,20170502,24773.8008,24773.8008,24577.3301,24696.1309,1605780100
^IXIC,20170502,6102.5098,6102.7202,6081.5601,6095.3701,2146730000
^JKSE,20170502,5703.8701,5714.3398,5675.8101,5675.8101,57814800
^KLSE,20170502,1769.1600,1781.5500,1769.1600,1778.4700,170179400
^KS11,20170502,2213.6101,2229.7400,2212.8701,2219.6699,295100
^N225,20170502,19335.7207,19464.3008,19335.0195,19445.6992,112700
^NYA,20170502,11554.0996,11562.6396,11529.8701,11551.2998,3813680000
^NZ50,20170502,7422.4902,7430.2002,7396.1699,7405.8398,97252200
^OIL,20170502,0.0000,0.0000,0.0000,48.0400,11127
^OMXSPI,20170502,586.5500,586.5500,586.5500,586.5500,0
^OSEAX,20170502,772.6900,772.6900,772.6900,772.6900,0
^SSMI,20170502,8868.5596,8868.5596,8868.5596,8868.5596,0
^STI,20170502,3183.4299,3212.2700,3183.4099,3211.1101,254871500
^TWII,20170502,9926.4404,9951.1396,9925.7500,9941.2695,2002400
