<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190423,3211.8701,3231.5801,3186.7600,3198.5901,328400
A32,20190423,22.0499,22.0499,22.0499,22.0499,0
AAA,20190423,15.4540,15.7649,15.4540,15.6317,2883520
AAM,20190423,12.9261,13.3091,12.7824,13.2133,1460
AAV,20190423,9.0901,9.1801,8.9101,9.0001,141080
ABC,20190423,7.9853,7.9853,7.9030,7.9030,400
ABI,20190423,21.3156,21.3156,21.3156,21.3156,10
ABR,20190423,5.0000,5.0000,5.0000,5.0000,0
ABT,20190423,33.8466,33.8466,33.8466,33.8466,250
AC4,20190423,3.0001,3.0001,3.0001,3.0001,0
ACB,20190423,13.9171,14.1538,13.7751,14.0118,1651748
ACC,20190423,11.5463,11.7286,11.5463,11.5463,1030
ACE,20190423,18.8985,18.8985,18.8985,18.8985,100
ACL,20190423,17.6197,17.6197,17.2115,17.6197,29200
ACM,20190423,0.6000,0.6000,0.6000,0.6000,0
ACS,20190423,12.8519,12.8519,12.8519,12.8519,0
ACV,20190423,80.8540,82.0401,80.5575,82.0401,24215
ADC,20190423,12.9726,12.9726,12.9726,12.9726,0
ADP,20190423,18.5453,18.5453,18.5453,18.5454,100
ADS,20190423,10.4479,10.6750,10.4479,10.6750,16630
AFX,20190423,2.6553,2.6553,2.6553,2.6553,0
AG1,20190423,9.4940,9.4940,9.4940,9.4940,0
AGF,20190423,6.0000,6.3000,5.8800,5.8800,26630
AGM,20190423,8.9961,8.9961,8.9961,8.9961,10
AGP,20190423,17.8417,17.8417,17.8417,17.8417,0
AGR,20190423,3.9400,4.1000,3.9400,3.9800,84920
AGX,20190423,24.1839,24.1839,24.1839,24.1839,200
ALT,20190423,10.3407,10.3407,10.3407,10.3407,0
ALV,20190423,3.1000,3.1000,3.1000,3.1000,0
AMC,20190423,16.4058,16.4058,16.4058,16.4058,500
AMD,20190423,2.0600,2.0800,2.0500,2.0600,1080320
AME,20190423,9.9000,9.9000,9.9000,9.9000,0
AMP,20190423,16.2000,16.2000,16.2000,16.2000,0
AMS,20190423,7.3231,7.3231,7.3231,7.3231,200
AMV,20190423,13.8835,13.9737,13.5680,13.6131,33200
ANT,20190423,5.9000,5.9000,5.9000,5.9000,0
ANV,20190423,23.5152,23.6933,23.4261,23.4707,234680
APC,20190423,28.3000,28.7500,28.3000,28.5000,15210
APF,20190423,20.3758,20.3758,20.3758,20.3757,100
APG,20190423,6.6724,6.6810,6.5609,6.6724,205180
API,20190423,22.7493,22.7493,22.3621,22.3621,500
APL,20190423,13.1651,13.1651,13.1651,13.1651,0
APP,20190423,4.6078,4.6078,4.6078,4.6078,400
