<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190425,3190.5801,3193.7500,3123.0300,3123.8301,325900
A32,20190425,22.0499,22.0499,22.0499,22.0499,3
AAA,20190425,16.0757,16.1202,15.8537,15.8981,2117760
AAM,20190425,12.9261,13.2133,12.6388,13.1655,1530
AAV,20190425,9.0901,9.0901,9.0001,9.0901,21815
ABC,20190425,7.9853,7.9853,7.7383,7.7384,16900
ABI,20190425,21.1303,21.2229,20.9449,21.2229,14300
ABR,20190425,4.3000,4.5000,4.3000,4.5000,2900
ABT,20190425,33.8466,33.8466,33.8466,33.8466,100
AC4,20190425,3.0001,3.0001,3.0001,3.0001,0
ACB,20190425,14.2485,14.3905,14.1538,14.2012,745480
ACC,20190425,11.7590,11.7590,11.7590,11.7590,10
ACE,20190425,18.8985,18.8985,18.8985,18.8985,0
ACL,20190425,18.4148,18.4148,17.7702,17.8776,27650
ACM,20190425,0.6000,0.6000,0.6000,0.6000,0
ACS,20190425,12.8519,12.8519,12.8519,12.8519,0
ACV,20190425,81.6447,81.8424,81.5459,81.8424,22030
ADC,20190425,12.9726,12.9726,12.9726,12.9726,0
ADP,20190425,13.4328,13.4328,13.4328,13.4329,110
ADS,20190425,10.5614,10.5993,10.2965,10.5614,19110
AFX,20190425,2.8450,2.8450,2.8450,2.8450,0
AG1,20190425,9.4940,9.4940,9.4940,9.4940,0
AGF,20190425,5.2000,5.8000,5.0900,5.7800,24090
AGM,20190425,8.9104,8.9104,8.4906,8.9104,140
AGP,20190425,15.5346,15.5346,15.5346,15.5346,100
AGR,20190425,3.9000,4.0400,3.9000,3.9400,55330
AGX,20190425,24.1839,24.1839,24.1839,24.1839,0
ALT,20190425,10.3407,10.3407,10.3407,10.3407,0
ALV,20190425,3.1000,3.1000,3.1000,3.1000,0
AMC,20190425,16.4807,16.4807,16.4807,16.4807,0
AMD,20190425,2.1000,2.1300,2.0700,2.0700,721140
AME,20190425,9.0000,9.0000,9.0000,9.0000,0
