<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
A32,20201002,39.5963,39.5963,39.5963,39.5963,0
AAA,20201002,11.6667,11.7619,11.3810,11.5714,2669380
AAM,20201002,11.0500,11.1000,11.0500,11.1000,420
AAS,20201002,6.8000,7.1000,6.8000,7.0000,239950
AAV,20201002,9.1000,9.3000,8.6000,8.9000,305940
ABC,20201002,12.9000,13.2000,12.8000,12.8000,24850
ABI,20201002,35.1799,38.5492,34.2880,34.6844,14900
ABR,20201002,30.0000,30.0000,30.0000,30.0000,0
ABS,20201002,11.4000,11.5000,11.2000,11.4500,235760
ABT,20201002,32.4034,32.4034,30.1269,30.7566,2100
AC4,20201002,3.0000,3.0000,3.0000,3.0000,0
ACB,20201002,17.9200,18.8000,17.9200,18.4000,23518516
ACC,20201002,12.5790,12.8452,12.5790,12.8119,3330
ACE,20201002,26.1679,26.3617,26.1679,26.3617,1100
ACL,20201002,14.6500,14.6500,13.6500,14.1000,332280
ACM,20201002,0.8000,0.9000,0.8000,0.9000,400910
ACS,20201002,11.5000,11.5000,11.5000,11.5000,0
ACV,20201002,66.9000,67.0000,64.6000,65.8000,418054
ADC,20201002,14.5958,14.5958,14.5958,14.5958,100
ADG,20201002,50.3000,50.3000,49.5000,50.0000,26620
ADP,20201002,12.7285,12.7285,12.7285,12.7285,4100
ADS,20201002,8.6397,8.6493,8.6397,8.6397,15280
AFX,20201002,8.1000,8.4000,7.9000,8.4000,202801
AG1,20201002,8.5000,8.5000,8.5000,8.5000,500
AGF,20201002,3.8000,3.8000,3.6000,3.8000,15298
AGG,20201002,30.2000,30.2500,30.0000,30.0500,615520
AGM,20201002,13.0500,13.2500,12.9000,13.0000,48230
AGP,20201002,15.0000,15.0000,15.0000,15.0000,2100
AGR,20201002,5.3000,5.3000,4.8400,5.1000,1134790
AGX,20201002,28.0000,28.0000,28.0000,28.0000,4700
ALT,20201002,11.6000,11.6000,11.6000,11.6000,13
ALV,20201002,2.0000,2.0000,2.0000,2.0000,316
AMC,20201002,15.5720,15.5720,15.5720,15.5720,0
AMD,20201002,2.5800,2.6000,2.5000,2.5700,3100240
AME,20201002,6.3000,6.5000,6.3000,6.5000,200
AMP,20201002,10.2000,10.2000,10.2000,10.2000,0
AMS,20201002,6.8181,6.8181,6.8181,6.8182,5000
AMV,20201002,11.6832,11.7511,11.3436,11.5473,551034
ANT,20201002,9.0000,9.0000,9.0000,9.0000,0
ANV,20201002,18.6407,18.9275,18.2583,18.5451,554480
APC,20201002,21.3000,21.3000,20.5000,21.0000,16320
APF,20201002,25.5154,25.5154,25.5154,25.5154,0
APG,20201002,8.7050,8.8765,8.7050,8.8336,825330
APH,20201002,56.5609,56.7123,56.0309,56.1066,227290
API,20201002,9.2933,9.4869,9.2933,9.2933,1700
APL,20201002,15.1000,15.1000,15.1000,15.1000,0
APP,20201002,3.4000,3.4000,3.4000,3.4000,1000
APS,20201002,2.7000,2.7000,2.6000,2.6000,16001
APT,20201002,3.1000,3.1000,3.1000,3.1000,0
AQN,20201002,7.5000,7.5000,7.5000,7.5000,0
ARM,20201002,14.0000,14.0000,14.0000,14.0000,0
ART,20201002,2.4000,2.5000,2.3000,2.4000,1619380
