<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190215,2712.7900,2715.6299,2679.7800,2682.3899,196000
A32,20190215,21.6176,21.6176,21.6176,21.6176,0
AAA,20190215,13.7665,13.8109,13.6333,13.7221,1474250
AAM,20190215,9.8732,9.8732,9.5129,9.5850,2070
AAV,20190215,8.6401,8.6401,8.4601,8.6401,52520
ABC,20190215,7.5737,7.5737,7.5737,7.5737,200
ABI,20190215,20.9548,21.2189,20.9548,21.2189,2900
ABR,20190215,6.4000,6.4000,4.8000,4.8000,300
ABT,20190215,39.5771,39.5771,37.4493,38.3005,1670
AC4,20190215,3.0001,3.0001,3.0001,3.0001,0
ACB,20190215,14.2485,14.3905,14.2012,14.2959,2176902
ACC,20190215,13.3694,13.3694,12.7617,12.7617,590
ACE,20190215,16.8974,16.8974,16.8974,16.8974,0
ACL,20190215,17.8346,18.0065,17.5768,17.7916,32440
ACM,20190215,0.7000,0.7000,0.6000,0.6000,104100
ACS,20190215,12.8519,12.8519,12.8519,12.8519,0
ACV,20190215,84.6100,86.4881,84.2147,85.8950,81300
ADC,20190215,12.5982,12.8359,12.5982,12.8359,8163
ADP,20190215,13.8071,13.8071,13.8071,13.8071,10
ADS,20190215,10.0693,10.1072,9.9936,10.0693,16550
AFX,20190215,3.4139,3.4139,2.9398,2.9398,900
AG1,20190215,7.9115,7.9115,7.9115,7.9115,0
AGF,20190215,4.4800,4.4800,4.4800,4.4800,10
AGM,20190215,9.2103,9.9386,9.2103,9.7672,520
AGP,20190215,19.2260,19.2260,19.2260,19.2260,0
AGR,20190215,3.5000,3.5200,3.4800,3.5000,47570
AGX,20190215,25.7385,25.7385,25.7385,25.7385,200
ALT,20190215,10.6853,10.6853,10.6853,10.6853,0
ALV,20190215,3.4000,3.4000,3.1000,3.1000,234323
AMC,20190215,16.1062,16.1062,16.1062,16.1062,0
AMD,20190215,2.9800,3.0600,2.8600,3.0600,4518380
AME,20190215,14.9000,14.9000,14.9000,14.9000,0
AMP,20190215,19.0000,19.0000,19.0000,19.0000,0
AMS,20190215,7.1528,7.1528,7.1528,7.1528,500
AMV,20190215,15.3260,15.6866,15.2358,15.2358,9400
ANT,20190215,7.4000,7.4000,7.4000,7.4000,0
ANV,20190215,24.1198,24.2903,23.9920,24.1198,264260
APC,20190215,31.5500,32.5000,31.5500,32.3500,18770
APF,20190215,18.3078,18.3078,18.3078,18.3079,200
APG,20190215,7.1184,7.5901,7.0755,7.0755,196180
API,20190215,21.2971,22.4588,20.4259,20.6196,410
APL,20190215,13.1655,13.1655,13.1655,13.1655,0
APP,20190215,4.7059,4.7059,4.7059,4.7059,200
APS,20190215,3.2000,3.2000,3.1000,3.2000,13200
ARM,20190215,36.2805,36.2805,36.2805,36.2805,300
ART,20190215,2.4000,2.4000,2.3000,2.3000,1208430
ASA,20190215,0.7000,0.7000,0.7000,0.7000,0
ASD,20190215,5.2000,5.2000,5.2000,5.2000,0
ASM,20190215,7.6081,7.6606,7.5381,7.6169,1702060
ASP,20190215,5.5035,5.7525,5.5035,5.7525,20600
AST,20190215,50.7441,50.9673,50.2977,50.2976,60550
ATA,20190215,0.4000,0.4000,0.3000,0.3000,16083
ATB,20190215,0.8000,0.8000,0.7000,0.7000,133580
ATG,20190215,1.4100,1.4300,1.3500,1.4000,78490
ATS,20190215,38.8000,38.8000,38.8000,38.8000,500
AUD-X,20190215,1.4078,1.4078,1.4078,1.4078,0
AUDUSD,20190215,0.0000,0.0000,0.0000,0.7100,100715
AUM,20190215,10.5000,10.5000,10.5000,10.5000,0
AVC,20190215,26.6846,26.6846,26.6846,26.6846,500
AVF,20190215,0.3000,0.4000,0.3000,0.3000,88288
B82,20190215,1.1000,1.1000,1.1000,1.1000,0
BAB,20190215,18.8991,18.8991,18.8991,18.8991,6100
BAL,20190215,33.6675,33.6675,33.6675,33.6675,0
BAX,20190215,19.3663,19.3663,19.3663,19.3663,0
BBC,20190215,68.0000,68.0000,66.0000,67.7000,90
BBM,20190215,8.9691,8.9691,8.9691,8.9691,0
BBS,20190215,9.3668,9.3668,9.3668,9.3668,0
BBT,20190215,18.4000,18.4000,18.4000,18.4000,20
