<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20210326,3373.3201,3423.2200,3373.3201,3418.3301,274600
A32,20210326,30.0000,30.6000,30.0000,30.6000,700
AAA,20210326,15.9000,16.0000,14.9000,15.9500,3849300
AAM,20210326,11.1000,11.1000,11.1000,11.1000,2000
AAS,20210326,8.5000,8.5000,7.7000,8.4000,2014674
AAV,20210326,16.1000,16.1000,14.9000,16.1000,597327
ABB,20210326,14.0000,14.0000,13.4000,14.0000,1565814
ABC,20210326,17.3000,17.3000,16.7000,17.3000,11420
ABI,20210326,45.9000,46.7000,44.4000,44.9000,75400
ABR,20210326,27.2000,27.2000,27.2000,27.2000,0
ABS,20210326,42.8000,43.5000,42.0000,43.5000,50000
ABT,20210326,30.5000,30.5000,30.4000,30.4000,2900
AC4,20210326,4.2000,4.2000,4.2000,4.2000,0
ACB,20210326,25.6000,25.9600,25.0800,25.9600,7931700
ACC,20210326,17.3000,17.3000,16.7000,17.0000,89100
ACE,20210326,30.9000,30.9000,30.9000,30.9000,200
ACL,20210326,13.6000,13.6000,13.1000,13.2000,60400
ACM,20210326,1.7000,1.8000,1.6000,1.7000,2273610
ACS,20210326,15.4000,15.4000,15.4000,15.4000,0
ACV,20210326,73.4000,73.7000,71.0000,72.8000,98230
ADC,20210326,24.6423,24.6423,24.6423,24.6422,100
ADG,20210326,59.6000,59.6000,59.1000,59.4000,75200
ADP,20210326,20.9681,20.9681,20.9681,20.9681,0
ADS,20210326,15.1675,15.9355,14.9755,15.8395,182100
AFX,20210326,13.5000,13.7000,12.8000,13.7000,169756
AG1,20210326,8.1000,8.7000,8.0000,8.6000,58500
AGF,20210326,4.0000,4.0000,4.0000,4.0000,6618
AGG,20210326,39.5000,40.1000,39.4000,40.1000,1367900
AGM,20210326,13.4000,13.7000,13.4000,13.6000,36900
AGP,20210326,17.0000,17.0000,16.1000,16.8000,9013
AGR,20210326,11.1000,11.4000,10.8000,11.2500,1115000
AGX,20210326,37.1000,37.1000,37.1000,37.1000,0
AIC,20210326,16.9000,16.9000,16.9000,16.9000,0
ALT,20210326,13.3000,13.3000,13.3000,13.3000,0
ALV,20210326,3.3000,3.3000,3.3000,3.3000,46135
AMC,20210326,21.0681,21.0681,21.0681,21.0681,0
AMD,20210326,3.4600,3.5400,3.3400,3.5300,4739000
AME,20210326,7.9000,8.3000,7.8000,8.3000,2015
AMP,20210326,10.2000,10.2000,10.2000,10.2000,0
AMS,20210326,12.1000,12.1000,11.5000,11.9000,57695
AMV,20210326,12.1000,12.2000,11.5000,12.1000,1541686
ANT,20210326,10.0000,10.0000,10.0000,10.0000,0
ANV,20210326,21.5000,23.0000,21.4000,22.6000,515000
APC,20210326,23.2500,23.5000,22.0000,23.0000,42200
APF,20210326,54.6706,54.7563,52.5283,54.2421,68120
APG,20210326,7.7273,7.8044,7.3756,7.7187,661500
APH,20210326,48.3000,49.0000,47.5000,48.5000,560100
API,20210326,23.4000,23.4000,22.5000,23.3000,135210
APL,20210326,11.0000,11.0000,11.0000,11.0000,0
APP,20210326,7.5000,7.6000,7.2000,7.5000,5701
APS,20210326,8.9000,8.9000,8.4000,8.9000,764800
APT,20210326,3.6000,3.6000,3.6000,3.6000,0
AQN,20210326,7.5000,7.5000,7.5000,7.5000,0
ARM,20210326,30.0000,30.0000,30.0000,30.0000,300
ART,20210326,6.9000,7.5000,6.5000,7.5000,11842673
ASA,20210326,1.6000,1.6000,1.6000,1.6000,0
ASD,20210326,8.0000,8.0000,8.0000,8.0000,0
ASG,20210326,36.0000,36.6000,35.6000,35.6000,2000
ASM,20210326,14.9000,15.1000,13.9500,15.0000,4773100
ASP,20210326,7.3000,7.3000,7.1500,7.2000,43200
AST,20210326,59.1000,59.9000,58.5000,59.3000,55200
ATA,20210326,0.5000,0.5000,0.4000,0.5000,1097180
ATB,20210326,1.8000,1.9000,1.7000,1.8000,633339
ATD,20210326,9.6000,9.6000,9.6000,9.6000,0
ATG,20210326,0.6100,0.6100,0.6100,0.6100,0
ATS,20210326,34.0000,34.0000,34.0000,34.0000,0
AUD-X,20210326,1.3168,1.3168,1.3168,1.3168,0
AUM,20210326,10.5000,10.5000,10.5000,10.5000,0
AVC,20210326,25.7226,25.7226,25.7226,25.7226,0
AVF,20210326,0.4000,0.4000,0.3000,0.4000,545020
B82,20210326,1.1000,1.1000,1.1000,1.1000,0
BAB,20210326,29.6000,29.6000,28.2000,29.2000,20400
BAL,20210326,8.2000,8.2000,8.2000,8.2000,0
BAX,20210326,64.7059,70.0693,64.1869,70.0692,113705
BBC,20210326,69.3000,69.7000,65.3000,69.3000,2000
BBH,20210326,16.0000,16.0000,16.0000,16.0000,0
BBM,20210326,12.6177,12.6177,12.6177,12.6177,0
BBS,20210326,11.5000,11.6000,11.5000,11.5000,6200
BBT,20210326,18.5000,18.5000,18.5000,18.5000,0
BCB,20210326,6.6000,6.6000,6.6000,6.6000,0
BCC,20210326,11.7000,12.0000,10.7000,12.0000,1480984
BCE,20210326,12.6000,13.0000,12.0000,12.8500,198100
BCF,20210326,40.5000,40.5000,40.5000,40.5000,200
BCG,20210326,13.4123,13.5048,12.6723,13.2273,2597600
BCM,20210326,54.6000,57.0000,54.6000,57.0000,41300
BCP,20210326,12.2000,12.2000,12.2000,12.2000,0
BDB,20210326,12.0000,12.0000,12.0000,12.0000,0
BDG,20210326,42.0000,42.0000,41.7000,42.0000,7600
BDT,20210326,21.4942,21.4942,21.4942,21.4942,0
BDW,20210326,17.0000,17.0000,17.0000,17.0000,0
BED,20210326,26.6838,26.6838,26.6838,26.6838,0
BEL,20210326,10.0229,10.0229,10.0229,10.0229,0
BFC,20210326,21.0000,21.5000,20.4000,21.3000,232700
BGW,20210326,19.5752,19.5752,19.5752,19.5752,0
BHA,20210326,11.5000,11.5000,10.2000,11.0000,400
BHC,20210326,2.5000,2.5000,2.5000,2.5000,0
BHG,20210326,10.2386,10.2386,10.2386,10.2386,0
BHK,20210326,12.3000,12.3000,12.3000,12.3000,0
BHN,20210326,71.4000,71.8000,71.4000,71.8000,800
BHP,20210326,8.6000,8.6000,7.3000,7.3000,1300
BHT,20210326,9.0000,9.0000,9.0000,9.0000,0
BIC,20210326,21.4500,21.5500,20.8000,21.3000,72200
BID,20210326,41.9500,42.4000,40.5000,42.1000,2445100
BII,20210326,7.8000,8.5000,7.7000,8.2000,1749100
BIO,20210326,9.4509,9.4509,9.4509,9.4509,0
BKC,20210326,5.0000,5.4000,5.0000,5.4000,1200
BKG,20210326,10.9500,11.0000,10.8500,10.9500,161000
BKH,20210326,31.5006,31.5006,31.5006,31.5006,0
BLF,20210326,3.3000,3.3000,3.3000,3.3000,11300
BLI,20210326,13.2167,13.2167,13.2167,13.2167,0
BLN,20210326,1.6000,1.6000,1.6000,1.6000,0
BLT,20210326,21.0000,21.0000,21.0000,21.0000,0
BLU,20210326,10.0000,10.0000,10.0000,10.0000,0
BLW,20210326,17.1000,17.1000,17.1000,17.1000,0
BMC,20210326,18.8000,18.8000,17.5000,18.3500,171900
BMD,20210326,7.5000,7.5000,7.5000,7.5000,0
BMF,20210326,21.0000,21.0000,21.0000,21.0000,0
BMG,20210326,26.5001,26.5001,26.5001,26.5001,0
BMI,20210326,24.2636,24.3108,22.6586,23.6027,476500
BMJ,20210326,17.1000,17.1000,17.1000,17.1000,0
BMN,20210326,5.0000,5.0000,5.0000,5.0000,0
BMP,20210326,57.7110,58.4909,54.5915,56.9312,175700
BMS,20210326,7.4000,7.6000,7.3000,7.6000,13900
BMV,20210326,8.0000,8.0000,8.0000,8.0000,0
BNA,20210326,42.5000,42.9000,38.1000,39.1000,198901
BNW,20210326,8.9416,8.9416,8.9416,8.9416,0
BOT,20210326,57.0000,57.0000,57.0000,57.0000,0
BPC,20210326,12.5000,12.5000,12.5000,12.5000,0
BPW,20210326,22.5000,22.5000,22.5000,22.5000,0
BQB,20210326,7.9000,7.9000,6.3000,7.6000,12300
BRC,20210326,14.4500,14.4500,13.5500,13.5500,23300
BRL-X,20210326,5.6484,5.6484,5.6484,5.6484,0
BRR,20210326,12.5000,12.5000,12.5000,12.5000,0
BRS,20210326,13.1175,13.1175,13.1175,13.1175,0
BSA,20210326,13.7000,13.7000,13.7000,13.7000,0
BSC,20210326,15.0000,15.0000,15.0000,15.0000,0
BSD,20210326,25.7632,25.7632,25.7632,25.7632,0
BSG,20210326,7.0000,7.0000,7.0000,7.0000,0
BSH,20210326,21.0999,21.0999,21.0999,21.0999,0
BSI,20210326,13.9500,14.2000,13.3000,14.2000,919700
BSL,20210326,10.3908,10.3908,10.3908,10.3908,0
BSP,20210326,16.3655,16.3655,16.3655,16.3655,0
BSQ,20210326,21.0000,21.0000,21.0000,21.0000,0
BSR,20210326,16.3000,16.4000,15.6000,16.3000,16013626
BST,20210326,16.2000,16.2000,16.2000,16.2000,0
BT1,20210326,14.5773,14.5773,14.5773,14.5773,0
BT6,20210326,2.0000,2.2000,1.8000,2.0000,14200
BTB,20210326,5.8000,5.8000,5.8000,5.8000,0
BTCUSD-X,20210326,51683.0117,55137.3086,51579.8594,55137.3086,56652197977
BTD,20210326,27.9000,27.9000,27.9000,27.9000,0
BTG,20210326,5.8000,5.8000,5.8000,5.8000,0
BTH,20210326,3.6000,3.6000,3.6000,3.6000,0
BTN,20210326,3.5000,3.5000,3.5000,3.5000,0
BTP,20210326,14.8000,14.8000,14.6500,14.6500,17200
BTR,20210326,2.5417,2.5417,2.5417,2.5417,0
BTS,20210326,6.2000,6.3000,5.9000,6.2000,105803
BTT,20210326,53.0000,53.0000,53.0000,53.0000,0
BTU,20210326,11.7999,11.7999,11.7999,11.7999,0
BTV,20210326,26.7000,26.7000,26.7000,26.7000,0
BTW,20210326,30.7308,30.7308,30.7308,30.7308,0
BUD,20210326,20.9638,20.9638,19.9203,19.9203,5420
BVB,20210326,13.0000,13.1000,12.2000,13.1000,1268832
BVG,20210326,4.1000,4.1000,4.0000,4.1000,107735
BVH,20210326,59.2000,59.5000,57.0000,58.4000,788600
BVN,20210326,6.1000,6.1000,6.1000,6.1000,0
BVS,20210326,21.4000,22.0000,19.8000,22.0000,989501
BWA,20210326,8.6314,8.6314,8.6314,8.6314,0
BWE,20210326,30.6000,30.9500,29.6000,30.0000,537200
BWS,20210326,35.5000,35.5000,35.5000,35.5000,0
BXH,20210326,12.0000,12.0000,12.0000,12.0000,0
BXT,20210326,10.6000,10.6000,10.6000,10.6000,0
C12,20210326,4.7000,4.7000,4.7000,4.7000,0
C21,20210326,15.5000,15.5000,15.5000,15.5000,0
C22,20210326,10.2785,10.2785,10.2785,10.2785,0
C32,20210326,26.0695,27.2154,25.5920,26.5470,228700
C36,20210326,9.1000,9.1000,9.1000,9.1000,0
C47,20210326,12.6000,12.9500,12.1500,12.3500,310900
C4G,20210326,11.5000,11.5000,10.6000,11.4000,1256112
C69,20210326,13.1000,13.6000,12.1000,13.3000,443000
C71,20210326,7.0000,7.0000,6.9000,7.0000,28310
C92,20210326,6.0000,6.0000,5.5000,6.0000,7158
CAB,20210326,140.9000,140.9000,140.9000,140.9000,0
CAD,20210326,0.7000,0.7000,0.7000,0.7000,8400
CAD-X,20210326,1.2602,1.2602,1.2602,1.2602,0
CAG,20210326,17.0410,17.0410,16.7455,17.0410,3000
CAM,20210326,15.7000,15.7000,15.7000,15.7000,0
CAN,20210326,27.0000,27.0000,27.0000,27.0000,500
CAP,20210326,58.0579,58.9007,57.2151,58.9006,55128
CAT,20210326,19.9814,19.9814,19.9814,19.9814,0
CAV,20210326,63.3000,63.5000,63.3000,63.5000,500
CBC,20210326,9.7000,9.7000,9.7000,9.7000,0
CBI,20210326,6.4000,7.2000,6.4000,7.2000,5100
CBS,20210326,10.2000,10.2000,10.2000,10.2000,0
CC1,20210326,20.8000,20.8000,20.8000,20.8000,0
CC4,20210326,13.0000,13.0000,13.0000,13.0000,0
CCA,20210326,10.0000,10.0000,10.0000,10.0000,0
CCH,20210326,3.9000,3.9000,3.9000,3.9000,0
CCI,20210326,16.8000,17.5000,16.6000,17.0000,13500
CCL,20210326,13.3000,13.8000,13.0000,13.6000,714600
CCM,20210326,41.8182,41.8182,41.8182,41.8182,0
CCP,20210326,9.2000,9.2000,9.2000,9.2000,0
CCR,20210326,13.2225,13.2225,13.2225,13.2225,0
CCT,20210326,10.0000,10.0000,10.0000,10.0000,0
CCV,20210326,20.0000,20.0000,20.0000,20.0000,0
CDC,20210326,15.9000,15.9000,14.9500,15.6000,6400
CDG,20210326,3.2000,3.2000,3.2000,3.2000,0
CDH,20210326,3.1000,3.1000,3.1000,3.1000,0
CDN,20210326,29.6000,30.9000,27.1000,29.9000,4160
CDO,20210326,1.8000,2.0000,1.8000,2.0000,1024540
CDP,20210326,10.4000,10.4000,10.4000,10.4000,0
CDR,20210326,9.0000,9.0000,9.0000,9.0000,0
CE1,20210326,8.0000,8.0000,8.0000,8.0000,0
CEC,20210326,15.0000,15.0000,15.0000,15.0000,0
CEE,20210326,16.7500,16.7500,16.0000,16.6500,1400
CEG,20210326,11.2000,11.2000,11.2000,11.2000,0
CEN,20210326,8.8000,8.9000,8.4000,8.9000,36200
CEO,20210326,12.1000,12.4000,11.4000,12.2000,7307033
CET,20210326,5.2000,5.4000,4.9000,5.3000,23060
CFC,20210326,9.4963,9.4963,8.2860,9.4032,8000
CFM,20210326,8.2000,8.2000,8.2000,8.2000,700
CFPT2012,20210326,5.0700,5.3700,4.8500,5.0800,62900
CFPT2016,20210326,5.7000,5.8600,5.5000,5.8100,101600
CFPT2017,20210326,5.4500,5.7200,5.0000,5.4000,118300
CFPT2101,20210326,2.6500,2.8000,2.6000,2.6600,116400
CFV,20210326,21.3000,21.3000,21.3000,21.3000,0
CGL,20210326,34.0000,34.0000,34.0000,34.0000,0
CGV,20210326,3.7000,3.7000,3.7000,3.7000,0
CH5,20210326,8.4939,8.4939,8.4939,8.4939,0
CHC,20210326,1.5152,1.5152,1.5152,1.5152,0
CHDB2007,20210326,3.0000,3.1000,2.7100,3.1000,380700
CHDB2008,20210326,2.1000,2.1000,1.6100,2.0000,310400
CHDB2101,20210326,1.4800,1.7200,1.4800,1.7000,28000
CHP,20210326,18.7000,18.7000,18.6000,18.6000,16100
CHPG2014,20210326,29.1000,29.4100,29.1000,29.2200,8100
CHPG2018,20210326,4.3000,4.3000,4.0000,4.2100,385600
CHPG2020,20210326,22.4000,22.4000,20.2200,20.2200,4600
CHPG2022,20210326,9.8200,9.9800,9.3200,9.8000,11800
CHPG2026,20210326,5.2500,5.6000,4.9100,5.3500,225600
CHPG2101,20210326,2.8500,2.8500,2.6500,2.8000,22600
CHPG2102,20210326,8.5000,9.1000,8.1100,8.9000,345500
CHPG2103,20210326,4.6000,4.8700,4.5000,4.6000,148200
CHPG2104,20210326,2.8800,3.0800,2.8200,2.9000,93300
CHPG2105,20210326,4.9100,5.1000,4.6500,4.9900,279200
CHS,20210326,11.2000,11.2000,11.2000,11.2000,0
CI5,20210326,4.8000,4.8000,4.8000,4.8000,0
CIA,20210326,13.7000,13.9000,13.3000,13.5000,9650
CID,20210326,7.8000,7.8000,7.8000,7.8000,0
