<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200306,3039.9399,3052.4399,3029.4600,3034.5100,362100
A32,20200306,34.9363,34.9363,34.9363,34.9363,0
AAA,20200306,11.5219,11.5219,11.2018,11.2933,1406520
AAM,20200306,11.1000,12.2000,11.1000,12.0500,80
AAV,20200306,6.8000,6.9000,6.7000,6.8000,57400
ABC,20200306,8.4140,8.6854,7.6902,8.6854,18100
ABI,20200306,26.0887,26.0887,25.0258,25.3156,5300
ABR,20200306,27.5000,27.5000,27.5000,27.5000,500
ABT,20200306,31.6385,31.6385,31.5915,31.5915,20
AC4,20200306,3.0000,3.0000,3.0000,3.0000,0
ACB,20200306,15.6923,15.6923,15.4461,15.5692,3959935
ACC,20200306,12.7786,12.7786,12.6455,12.7786,1190
ACE,20200306,22.1056,22.1056,22.1056,22.1056,0
ACL,20200306,8.7727,9.2727,8.7727,9.1591,30060
ACM,20200306,0.6000,0.6000,0.5000,0.5000,73403
ACS,20200306,12.6000,12.6000,12.6000,12.6000,0
ACV,20200306,61.0000,61.4000,59.0000,61.2000,219526
ADC,20200306,13.8374,13.8374,13.8374,13.8374,700
ADG,20200306,44.3721,44.3721,44.2326,44.3256,19800
ADP,20200306,10.5287,10.5287,10.5287,10.5288,600
ADS,20200306,9.0325,9.1634,9.0325,9.0761,740
AFX,20200306,3.5000,3.5000,3.2000,3.2000,6800
AG1,20200306,3.5826,3.5826,3.5826,3.5826,0
AGF,20200306,2.8000,2.8000,2.8000,2.8000,410
AGG,20200306,25.1841,25.3660,24.9568,25.2750,206940
AGM,20200306,8.9536,9.1345,8.8632,9.1345,360
AGP,20200306,16.2341,16.2341,16.2341,16.2341,0
AGR,20200306,3.3800,3.3800,3.3100,3.3700,68820
AGX,20200306,17.2732,17.2732,17.2732,17.2732,0
ALT,20200306,11.0431,11.0431,10.7647,10.7647,300
ALV,20200306,2.3000,2.3000,2.3000,2.3000,70300
AMC,20200306,14.9218,14.9218,14.9218,14.9218,4000
AMD,20200306,3.0600,3.0600,3.0600,3.0600,1280860
AME,20200306,6.5000,6.8000,6.5000,6.8000,1000
AMP,20200306,10.2000,10.2000,10.2000,10.2000,0
AMS,20200306,6.2727,6.2727,6.2727,6.2727,400
AMV,20200306,12.9059,12.9738,12.4983,12.5662,286790
ANT,20200306,9.6000,9.6000,9.6000,9.6000,0
ANV,20200306,15.9923,16.3977,15.9473,16.1725,220620
APC,20200306,17.6500,18.2000,17.6500,18.1000,430
APF,20200306,15.3271,15.6754,15.3271,15.6755,300
APG,20200306,8.4906,8.4906,8.4048,8.4477,537850
API,20200306,11.4230,13.6496,11.4230,13.6496,705
APL,20200306,12.7994,12.7994,12.7994,12.7994,0
APP,20200306,5.6000,5.6000,5.6000,5.6000,0
APS,20200306,2.5000,2.6000,2.5000,2.5000,50400
APT,20200306,4.0000,4.0000,4.0000,4.0000,100
AQN,20200306,7.5000,7.5000,7.5000,7.5000,0
ARM,20200306,22.9992,22.9992,22.9992,22.9992,0
ART,20200306,2.7000,2.9000,2.6000,2.8000,3605220
ASA,20200306,1.3000,1.4000,1.2000,1.4000,31100
ASD,20200306,4.5000,4.5000,4.5000,4.5000,0
ASM,20200306,5.6900,5.9900,5.6400,5.9400,3425770
ASP,20200306,5.4916,5.6940,5.4272,5.6940,33170
AST,20200306,61.4378,61.4378,58.4098,58.6052,46940
ATA,20200306,0.3000,0.3000,0.2000,0.3000,24110
ATB,20200306,0.6000,0.6000,0.6000,0.6000,100
ATD,20200306,9.6000,9.6000,9.6000,9.6000,0
ATG,20200306,0.6300,0.6700,0.6300,0.6700,132230
ATS,20200306,32.8000,32.8000,32.8000,32.8000,0
AUD-X,20200306,1.5116,1.5116,1.5116,1.5116,0
AUDUSD,20200306,0.0000,0.0000,0.0000,0.6600,89829
AUM,20200306,10.5000,10.5000,10.5000,10.5000,0
AVC,20200306,24.2098,24.2098,24.2098,24.2098,0
AVF,20200306,0.4000,0.5000,0.4000,0.4000,4825
B82,20200306,0.4000,0.4000,0.4000,0.4000,0
BAB,20200306,16.6972,16.6972,16.6972,16.6972,2900
BAL,20200306,9.7000,9.7000,9.7000,9.7000,0
BAX,20200306,33.4739,33.4739,33.4739,33.4739,1150
BBC,20200306,49.5000,50.4000,48.8000,48.8000,250
BBM,20200306,11.7188,11.7188,11.7188,11.7188,0
BBS,20200306,11.7118,11.7118,11.7118,11.7118,10
BBT,20200306,18.6000,18.6000,18.6000,18.6000,0
BCB,20200306,6.5964,6.5964,6.5964,6.5964,0
BCC,20200306,5.8929,5.9822,5.7143,5.7143,417825
BCE,20200306,5.9679,6.0550,5.9418,6.0463,38530
BCG,20200306,5.0616,5.2504,4.9483,5.0842,470210
BCM,20200306,24.8342,24.8342,24.0427,24.7353,2333
BCP,20200306,13.2000,13.2000,13.2000,13.2000,0
BDB,20200306,10.1247,10.1247,10.1247,10.1247,0
BDG,20200306,31.8529,31.8529,30.9284,30.9284,8100
BDT,20200306,13.5318,13.5318,12.8423,12.8423,6700
BDW,20200306,9.1478,9.1478,9.1478,9.1478,0
BED,20200306,27.5884,27.5884,27.5884,27.5884,0
BEL,20200306,8.8821,8.8821,8.8821,8.8821,0
BFC,20200306,11.0224,11.2053,11.0224,11.2054,29450
BGW,20200306,16.3724,16.3724,16.3724,16.3724,0
BHA,20200306,10.0000,10.0000,10.0000,10.0000,0
BHC,20200306,2.7000,2.7000,2.7000,2.7000,0
BHG,20200306,12.0278,12.0278,12.0278,12.0278,0
BHK,20200306,8.4477,8.4477,8.4477,8.4477,300
BHN,20200306,59.8744,62.7209,59.7762,60.6596,3920
BHP,20200306,7.3454,7.3454,7.3454,7.3454,0
BHT,20200306,2.7000,2.7000,2.7000,2.7000,0
BIC,20200306,24.2121,24.2121,24.2121,24.2121,1000
BID,20200306,44.7438,46.3664,44.7438,46.0714,555990
BII,20200306,0.9000,0.9000,0.8000,0.9000,155600
BIO,20200306,9.4507,9.4507,9.4507,9.4507,0
BKC,20200306,5.8000,5.8000,5.8000,5.8000,0
BKH,20200306,41.0462,41.0462,41.0462,41.0462,0
BLF,20200306,3.2000,3.5000,3.1000,3.4000,19900
BLI,20200306,5.9478,6.0328,5.9478,6.0328,4000
BLN,20200306,1.2000,1.2000,1.2000,1.2000,0
BLT,20200306,13.0670,14.5604,13.0670,14.5604,400
BLU,20200306,10.0000,10.0000,10.0000,10.0000,0
BLW,20200306,17.0015,17.0015,17.0015,17.0015,0
BMC,20200306,11.5521,11.9247,11.5521,11.9247,6640
BMD,20200306,10.7999,10.7999,10.7999,10.7999,0
BMF,20200306,20.0000,20.0000,20.0000,20.0000,0
BMG,20200306,25.1043,25.1043,25.1043,25.1043,0
BMI,20200306,19.4388,20.1457,19.3063,20.0573,79020
BMJ,20200306,6.3577,6.3577,6.3577,6.3577,0
BMN,20200306,4.9657,4.9657,4.9657,4.9657,0
BMP,20200306,35.4188,35.7569,35.1652,35.4610,128210
BMS,20200306,3.6000,3.6000,3.6000,3.6000,100
BMV,20200306,9.9522,9.9522,9.9522,9.9522,0
BNW,20200306,8.0477,8.0477,8.0477,8.0477,0
BOT,20200306,55.6000,55.6000,55.4000,55.5000,30600
BPC,20200306,11.8182,11.8182,11.8182,11.8182,0
BPW,20200306,20.7771,20.7771,20.7771,20.7771,0
BQB,20200306,5.1000,5.1000,5.1000,5.1000,0
BRC,20200306,10.8500,10.8500,10.8500,10.8500,0
BRL-X,20200306,4.6062,4.6062,4.6062,4.6062,0
BRR,20200306,7.7624,7.7624,7.7624,7.7624,0
BRS,20200306,11.7221,11.7221,11.7221,11.7221,0
BSA,20200306,11.4911,11.4911,11.4911,11.4911,2600
BSC,20200306,15.2000,15.2000,15.2000,15.2000,0
BSD,20200306,31.0619,31.0619,31.0619,31.0619,0
BSG,20200306,10.3000,10.3000,10.3000,10.3000,0
BSH,20200306,13.5670,13.5670,13.5670,13.5670,0
BSI,20200306,8.9000,9.0000,8.8000,9.0000,3860
BSL,20200306,10.6418,10.6418,10.6418,10.6418,0
BSP,20200306,14.8814,14.8814,14.8814,14.8814,1500
BSQ,20200306,23.9577,23.9577,23.9577,23.9577,100
BSR,20200306,8.2000,8.2000,7.9000,8.1000,1852717
BST,20200306,33.8508,33.8508,33.8508,33.8508,0
BT1,20200306,12.0498,12.0498,12.0498,12.0498,0
BT6,20200306,1.5000,1.5000,1.5000,1.5000,0
BTB,20200306,7.0000,7.0000,7.0000,7.0000,0
BTCUSD,20200306,0.0000,0.0000,0.0000,9124.5000,482956
