<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20180306,3266.4900,3290.2500,3243.6499,3289.6399,195400
AAA,20180306,18.4030,18.6082,18.2662,18.4030,919500
AAM,20180306,6.9931,6.9931,6.9931,6.9931,10
ABC,20180306,13.0894,13.2541,13.0894,13.1717,2700
ABI,20180306,20.8993,20.8993,20.6475,20.6474,400
ABT,20180306,25.5431,26.7708,25.5035,25.5036,180
AC4,20180306,5.7629,5.7629,5.7629,5.7629,0
ACB,20180306,16.4651,17.1761,16.4277,17.1761,4279645
ACC,20180306,11.3895,11.5007,11.3895,11.5006,1290
ACE,20180306,16.6986,19.2368,16.6986,18.6357,6900
ACL,20180306,3.3945,3.3945,3.1384,3.3336,75020
ACM,20180306,1.1000,1.2000,1.1000,1.2000,232520
ACS,20180306,10.5943,10.5943,10.5943,10.5943,0
ACV,20180306,96.0273,96.7118,93.9737,96.7118,112953
ADC,20180306,12.3605,12.3605,12.3605,12.3605,0
ADP,20180306,11.9848,11.9848,11.9848,11.9848,0
ADS,20180306,12.0004,12.0738,11.8169,12.0371,50700
AFX,20180306,3.9033,3.9033,3.9033,3.9033,0
AG1,20180306,8.6709,8.6709,8.6709,8.6709,0
AGF,20180306,6.6600,7.0800,6.6500,7.0800,17250
AGM,20180306,7.1337,7.1337,6.9715,6.9715,1710
AGP,20180306,14.4934,14.4934,14.4934,14.4934,0
AGR,20180306,5.5100,5.6700,5.5100,5.6600,221400
AGX,20180306,20.6347,20.6347,20.6347,20.6347,0
ALT,20180306,10.7377,10.7377,10.3278,10.3279,5600
ALV,20180306,7.5000,8.8000,7.5000,8.8000,139000
AMC,20180306,15.6734,15.6734,15.6734,15.6734,400
AMD,20180306,4.9900,5.0500,4.8000,4.8800,2115750
AME,20180306,9.2553,9.9672,9.2553,9.9673,200
AMP,20180306,16.2000,16.2000,16.2000,16.2000,0
AMS,20180306,6.5565,6.5565,6.1467,6.5565,5400
AMV,20180306,6.8516,6.8516,6.8516,6.8516,4900
ANT,20180306,10.3000,10.3000,10.3000,10.3000,0
ANV,20180306,15.9277,16.8126,15.8473,16.6517,1205890
APC,20180306,72.2000,77.2000,72.0000,77.2000,89190
APF,20180306,21.1401,21.1401,21.1401,21.1401,300
APG,20180306,4.8456,4.8692,4.6880,4.8456,218290
API,20180306,28.2672,28.7512,28.2672,28.7512,600
APL,20180306,13.1658,13.1658,13.1658,13.1658,0
APP,20180306,8.3235,8.3235,8.3235,8.3235,0
APS,20180306,2.9000,3.0000,2.8000,3.0000,142000
ARM,20180306,30.7260,30.7260,30.7260,30.7260,300
ART,20180306,8.0341,8.0341,7.5213,7.6923,768215
ASA,20180306,3.2000,3.2000,3.2000,3.2000,23000
ASD,20180306,0.9000,0.9000,0.9000,0.9000,0
ASM,20180306,8.7112,8.8863,8.6850,8.8864,2927960
ASP,20180306,5.8198,6.0558,5.8198,6.0479,47580
AST,20180306,57.0235,57.0235,55.7964,56.8069,123950
ATA,20180306,1.3000,1.3000,1.3000,1.3000,0
ATB,20180306,1.6000,1.7000,1.6000,1.7000,236400
ATG,20180306,2.8500,2.8500,2.5000,2.6800,335520
ATS,20180306,41.7000,42.1000,41.7000,42.1000,12800
AUD-X,20180306,1.2875,1.2875,1.2875,1.2875,0
AUDUSD,20180306,0.0000,0.0000,0.0000,0.7800,150529
AUM,20180306,10.4867,10.4867,10.4867,10.4867,0
AVC,20180306,23.6459,23.6459,23.6459,23.6459,0
AVF,20180306,0.3000,0.3000,0.3000,0.3000,0
B82,20180306,2.4000,2.6000,2.4000,2.6000,6900
BAB,20180306,21.1009,21.1926,21.1009,21.1927,54000
BAL,20180306,20.3939,20.3939,20.3939,20.3939,0
BAX,20180306,14.8841,14.8841,14.8841,14.8840,5000
BBC,20180306,82.6850,85.3780,82.6850,85.2783,40
BBM,20180306,8.8909,8.8909,8.8909,8.8909,0
BBS,20180306,8.2466,8.2466,8.2466,8.2466,0
BCC,20180306,6.0714,6.0714,5.8928,5.9821,252240
BCE,20180306,3.8250,3.8250,3.7923,3.7923,48240
BCG,20180306,4.8047,4.8047,4.6234,4.7594,381230
BCM,20180306,21.7273,21.7273,19.7960,20.9548,4200
BCP,20180306,3.3307,3.3307,3.3307,3.3307,9
BDB,20180306,2.8932,2.8932,2.8932,2.8932,0
BDG,20180306,16.4679,16.4679,16.4679,16.4679,0
BDT,20180306,7.2362,7.2362,7.2362,7.2362,0
