<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20161102,3115.7300,3118.9800,3099.8201,3102.7300,182700
AAA,20161102,17.6366,17.6366,17.3377,17.3377,102420
AAM,20161102,7.2838,7.2838,7.2838,7.2838,0
ABC,20161102,15.8477,15.8477,15.8477,15.8476,100
ABI,20161102,16.0763,16.3162,15.9963,16.0763,25500
ABT,20161102,30.7657,32.1252,30.4438,32.1251,60
ACB,20161102,6.4976,6.5316,6.4636,6.4976,74747
ACC,20161102,15.7242,15.7242,14.7901,15.2571,1820
ACE,20161102,17.6895,17.6895,17.3907,17.3907,400
ACL,20161102,3.3742,3.4149,3.3742,3.3783,130
ACM,20161102,1.8000,1.8000,1.7000,1.7000,126600
ADC,20161102,10.3683,10.3683,10.3683,10.3683,60
ADP,20161102,16.6121,16.6121,16.6121,16.6121,0
ADS,20161102,10.5379,10.8243,10.5379,10.7384,202860
AGF,20161102,9.0000,9.0000,9.0000,9.0000,30
AGM,20161102,7.6281,8.3901,7.6281,8.1064,29470
AGP,20161102,12.7897,13.2848,12.7897,13.2848,300
AGR,20161102,2.3500,2.3500,2.2000,2.3000,12460
AGX,20161102,18.4630,18.4630,18.4630,18.4630,0
ALT,20161102,9.3784,9.3784,9.3784,9.3784,0
ALV,20161102,3.1691,3.1691,2.9770,2.9770,1800
AMC,20161102,19.4804,19.4804,19.4804,19.4804,0
AMD,20161102,14.9077,15.1545,14.8583,15.0558,512990
AME,20161102,2.9902,2.9902,2.9902,2.9902,0
AMV,20161102,3.1103,3.1103,3.1103,3.1103,2900
ANV,20161102,2.8260,2.8260,2.7130,2.7130,8910
APC,20161102,20.0020,20.0020,19.5118,19.7078,44180
APG,20161102,5.7517,5.7517,5.7517,5.7517,35000
API,20161102,8.3253,8.3253,8.2285,8.2285,400
APL,20161102,13.1662,13.1662,13.1662,13.1662,0
APP,20161102,7.2614,7.2614,7.2614,7.2614,0
APS,20161102,2.5000,2.6000,2.5000,2.6000,33400
ARM,20161102,20.0770,20.0770,20.0770,20.0770,0
ASA,20161102,1.9000,1.9000,1.9000,1.9000,66000
ASD,20161102,0.5000,0.5000,0.5000,0.5000,0
ASM,20161102,12.4162,13.2519,12.4162,12.4958,1310940
ASP,20161102,2.8211,3.0345,2.8211,3.0345,990
ATA,20161102,0.8800,0.8800,0.8800,0.8800,82150
ATG,20161102,13.3000,13.3000,13.1000,13.1000,163060
ATS,20161102,9.0000,9.0000,8.5000,8.9000,12500
AUD-X,20161102,1.3080,1.3080,1.3080,1.3080,0
AUM,20161102,10.5184,10.5184,10.5184,10.5184,0
AVF,20161102,0.3000,0.3000,0.3000,0.3000,0
B82,20161102,4.4000,4.7000,4.4000,4.7000,1100
BBC,20161102,85.5555,85.5555,85.5555,85.5555,10
BBS,20161102,10.8155,11.2102,10.8155,11.0524,600
BCC,20161102,12.2878,12.5272,12.1282,12.1282,202640
BCE,20161102,3.2671,3.2787,3.1804,3.2267,17890
BCG,20161102,4.2305,4.2305,4.1550,4.1550,164500
BCP,20161102,5.8777,5.8777,5.8777,5.8777,0
BDB,20161102,4.3093,4.3093,4.3093,4.3093,0
BDG,20161102,20.1503,20.1503,20.1503,20.1503,0
BDW,20161102,8.4311,8.4311,8.4311,8.4311,0
BED,20161102,23.6929,23.6929,23.6929,23.6929,0
BEL,20161102,5.4860,5.4860,5.4860,5.4860,0
BFC,20161102,22.8800,23.0119,22.6163,22.8141,138030
BHC,20161102,2.3000,2.3000,2.3000,2.3000,0
BHN,20161102,73.4434,73.4434,73.4434,73.4434,2400
BHP,20161102,14.5148,14.5148,14.5148,14.5147,9100
BHT,20161102,2.4556,2.4556,2.4556,2.4556,0
BIC,20161102,29.5040,29.5040,27.8052,28.1629,21560
BID,20161102,15.1267,15.1267,14.8598,14.9932,1422400
BII,20161102,2.8000,3.0000,2.8000,2.8000,1145200
BKC,20161102,6.8000,6.8000,6.8000,6.8000,0
BLF,20161102,4.5000,4.5000,3.9000,4.4000,3200
BLI,20161102,4.9583,4.9583,4.8875,4.8874,1500
BLN,20161102,9.5637,9.5637,9.5637,9.5637,0
BMC,20161102,11.2561,11.2561,11.2561,11.2561,220
BMI,20161102,21.0388,21.0388,20.5256,20.8414,25790
BMJ,20161102,3.7555,3.7555,3.7555,3.7555,0
BMN,20161102,5.5955,5.5955,5.5955,5.5955,0
BMP,20161102,76.8175,76.8937,75.8644,76.4744,6400
BPC,20161102,16.1273,16.1273,15.7689,15.8406,7500
BRC,20161102,7.5810,7.5810,7.0941,7.0942,270
BRL-X,20161102,3.2351,3.2351,3.2351,3.2351,0
BSC,20161102,32.2993,32.2993,32.2993,32.2993,0
BSI,20161102,7.4936,7.9838,7.3885,7.3885,4960
BSP,20161102,20.2670,20.2670,18.0151,18.2965,7400
BST,20161102,8.2937,8.2937,8.2937,8.2937,0
BT6,20161102,5.5000,5.5000,5.5000,5.5000,0
BTCUSD-X,20161102,730.0660,722.3490,740.8290,740.8290,8486520000
BTG,20161102,3.2430,3.2430,3.2430,3.2430,0
BTH,20161102,9.3000,9.3000,9.3000,9.3000,0
BTP,20161102,8.7130,8.7795,8.5800,8.6465,20980
BTR,20161102,4.7964,4.7964,4.7964,4.7964,0
BTS,20161102,9.2233,9.2233,9.2233,9.2233,0
BTT,20161102,27.8256,30.2421,27.8256,28.5213,340
BTU,20161102,7.5862,7.5862,7.5862,7.5862,0
BTW,20161102,11.2993,11.2993,11.2993,11.2993,100
BVG,20161102,0.8000,0.8000,0.8000,0.8000,0
BVH,20161102,61.3208,61.7925,60.3774,60.3774,112850
BVN,20161102,6.9114,7.7089,6.9114,7.7088,2000
BVS,20161102,13.6554,13.7367,13.3303,13.5741,72800
BWA,20161102,3.4582,3.4582,3.4582,3.4582,0
BXH,20161102,19.5024,19.5024,19.5024,19.5024,0
C21,20161102,12.7601,12.7601,12.7008,12.7601,14760
C32,20161102,34.0764,34.2313,33.0438,33.0438,53180
C47,20161102,8.1962,8.8207,8.1962,8.7036,118220
C71,20161102,10.4752,10.4752,10.4752,10.4752,0
C92,20161102,30.0000,30.0000,30.0000,30.0000,0
CAD,20161102,0.5000,0.5000,0.5000,0.5000,0
CAD-X,20161102,1.3391,1.3391,1.3391,1.3391,0
CAN,20161102,28.2208,28.2208,28.2208,28.2208,3000
CAP,20161102,18.5642,18.5642,18.5642,18.5642,10360
CAV,20161102,39.9315,40.7902,39.7168,39.7168,7960
CCI,20161102,8.1355,8.1355,8.1355,8.1355,70
CCL,20161102,2.3825,2.3825,2.3012,2.3256,12390
CCM,20161102,10.6015,10.6015,10.6015,10.6015,0
CCR,20161102,12.8063,12.8063,12.8063,12.8063,0
CDC,20161102,5.7014,5.9605,5.6755,5.7532,15170
CDH,20161102,6.4469,6.4469,6.4469,6.4469,0
CDN,20161102,17.1913,17.1913,17.1913,17.1913,0
CDO,20161102,33.6000,33.6500,33.5000,33.6000,839660
CEC,20161102,14.8148,14.8148,14.8148,14.8148,0
CEO,20161102,7.9766,7.9766,7.7551,7.7551,308600
CFC,20161102,9.1516,9.1516,9.1516,9.1516,0
CHP,20161102,13.4809,13.5803,13.4809,13.5803,14170
CI5,20161102,14.4202,14.4202,14.4202,14.4202,0
CID,20161102,4.1000,4.1000,4.1000,4.1000,0
CIG,20161102,2.2200,2.2200,2.2200,2.2200,2620
CII,20161102,26.1618,26.3893,26.1163,26.1163,1039890
CJC,20161102,25.3551,25.3551,25.3551,25.3551,0
CKD,20161102,8.2796,8.2796,8.2796,8.2796,1000
CKV,20161102,11.3287,11.3287,11.3287,11.3287,0
CL-F,20161102,46.3200,46.4700,44.9600,45.3400,834989
CLC,20161102,27.2459,27.5612,27.2459,27.5161,2890
CLG,20161102,4.0000,4.0000,4.0000,4.0000,12810
CLH,20161102,7.1856,7.1856,7.1856,7.1856,2500
CLL,20161102,20.2616,20.2616,19.5837,19.5837,570
CLM,20161102,13.4354,13.4354,13.4354,13.4354,0
CLW,20161102,13.4744,13.9222,13.4744,13.8815,280
CMC,20161102,5.1000,5.1000,5.1000,5.1000,0
CMG,20161102,12.4543,12.4543,12.4543,12.4543,0
CMI,20161102,8.1000,8.1000,7.8000,8.0000,53800
CMK,20161102,7.4995,7.4995,7.4995,7.4995,0
CMP,20161102,8.2581,8.2581,8.2581,8.2581,0
CMS,20161102,4.5000,4.5000,4.4100,4.5000,11600
CMT,20161102,9.8551,9.9001,9.6301,9.9001,50
CMV,20161102,10.5515,10.5515,10.5515,10.5515,5010
CMX,20161102,3.3594,3.5071,3.3225,3.3225,240
CNC,20161102,22.4943,22.4943,22.4943,22.4943,1010
CNG,20161102,28.8696,29.7187,28.4450,29.7187,7020
CNN,20161102,6.6905,6.6905,6.6905,6.6905,0
CNT,20161102,2.5000,2.5000,2.5000,2.5000,0
CNY-X,20161102,6.7663,6.7663,6.7663,6.7663,0
COM,20161102,32.7574,35.6059,32.7574,35.6058,610
CPC,20161102,17.9695,17.9695,17.9695,17.9695,42
CQT,20161102,10.0000,10.0000,10.0000,10.0000,0
CSC,20161102,5.6321,6.1302,5.5938,5.9386,106000
CSM,20161102,17.0542,17.0542,16.7700,16.7699,237600
CSV,20161102,18.4861,18.8606,18.4861,18.5881,113920
CT3,20161102,5.4662,5.4662,5.4662,5.4662,0
CT6,20161102,4.4421,4.4421,4.4421,4.4421,0
CTA,20161102,1.6000,1.6000,1.5000,1.5000,59500
CTB,20161102,11.3778,11.3778,11.3778,11.3778,0
CTC,20161102,6.4000,6.4000,6.4000,6.4000,0
CTD,20161102,164.9838,167.6306,163.2193,163.2193,161790
CTG,20161102,15.2754,15.3666,15.1842,15.2298,401560
CTI,20161102,22.3239,22.3634,22.1659,22.3239,160850
CTN,20161102,0.6000,0.6000,0.6000,0.6000,0
CTP,20161102,10.3164,10.3976,10.1539,10.2351,47000
CTS,20161102,4.7075,4.7834,4.7075,4.7075,53900
CTT,20161102,4.7017,4.7017,4.7017,4.7017,30
CTW,20161102,4.5991,4.5991,4.5991,4.5991,0
CTX,20161102,5.5107,5.5107,5.5107,5.5107,100
CVN,20161102,1.2758,1.2758,1.2120,1.2120,31200
CVT,20161102,17.6866,17.6866,17.1519,17.1930,240070
CX8,20161102,7.3896,7.3896,7.3896,7.3896,0
CXH,20161102,9.5652,9.5652,9.5652,9.5652,0
CYC,20161102,4.0800,4.0800,4.0800,4.0800,0
D11,20161102,7.4774,7.4774,7.4774,7.4774,0
D2D,20161102,11.5741,11.6578,11.2116,11.2115,28070
DAC,20161102,9.8000,9.8000,9.8000,9.8000,0
