<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20190510,2878.2300,2941.4500,2838.3899,2939.2100,282300
A32,20190510,22.0499,22.0499,22.0499,22.0499,200
AAA,20190510,15.0099,15.3208,14.8767,15.2764,4238150
AAM,20190510,11.8728,12.4473,11.8728,11.9207,3050
AAV,20190510,9.0901,9.0901,8.8201,9.0001,161200
ABC,20190510,7.7384,7.7384,7.6561,7.6561,2900
ABI,20190510,21.8717,21.8717,21.2229,21.5010,19000
ABR,20190510,5.0000,5.0000,5.0000,5.0000,0
ABT,20190510,33.8911,33.8911,33.8911,33.8911,0
AC4,20190510,3.0001,3.0001,3.0001,3.0001,0
ACB,20190510,13.7751,13.9171,13.7278,13.8698,646916
ACC,20190510,12.2148,12.2148,12.2148,12.2148,10
ACE,20190510,19.2188,19.2188,19.2188,19.2188,0
ACL,20190510,17.1040,17.7916,17.1040,17.5123,81140
ACM,20190510,0.6000,0.7000,0.5000,0.6000,364600
ACS,20190510,12.8519,12.8519,12.8519,12.8519,0
ACV,20190510,79.5690,79.8655,78.7783,79.1737,34500
ADC,20190510,13.5780,13.5780,13.5780,13.5780,0
ADP,20190510,9.8240,9.8240,9.8240,9.8240,200
ADS,20190510,11.0157,11.5078,10.9400,11.5078,20300
AFX,20190510,2.7501,2.7501,2.7501,2.7501,5800
AG1,20190510,9.8522,9.8522,9.8522,9.8522,0
AGF,20190510,4.5000,5.0000,4.4700,4.8000,8090
AGM,20190510,9.0818,9.0818,8.9961,8.9961,220
AGP,20190510,17.7648,17.7648,17.7648,17.7648,300
AGR,20190510,3.5600,3.6900,3.5200,3.6900,86360
AGX,20190510,24.1833,24.1833,24.1833,24.1833,0
ALT,20190510,9.5651,9.5651,9.5651,9.5651,0
ALV,20190510,3.0000,3.0000,3.0000,3.0000,15000
AMC,20190510,14.9824,14.9824,14.9824,14.9825,500
AMD,20190510,1.8600,1.8900,1.8300,1.8300,1538530
AME,20190510,9.0000,9.8000,9.0000,9.8000,400
AMP,20190510,16.2000,16.2000,16.2000,16.2000,0
AMS,20190510,6.8122,7.3231,6.8122,7.3231,800
AMV,20190510,14.1089,14.2892,13.9736,14.2892,99800
ANT,20190510,5.8000,5.8000,5.8000,5.8000,0
ANV,20190510,25.1186,26.7219,24.9850,26.7219,1140670
APC,20190510,27.0000,27.8000,27.0000,27.2000,17750
APF,20190510,18.8992,18.8992,18.8992,18.8992,100
APG,20190510,6.3207,6.3808,6.1835,6.3722,218540
API,20190510,23.5237,24.2014,22.5557,24.2014,400
