<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
000001.SS,20200821,3380.2300,3393.9199,3358.0000,3380.6799,287500
A32,20200821,25.9491,25.9491,25.9491,25.9491,0
AAA,20200821,11.0647,11.2476,10.9275,11.2018,4035500
AAM,20200821,11.9500,11.9500,11.9000,11.9000,1100
AAS,20200821,18.0000,20.6000,17.6000,17.6000,385110
AAV,20200821,6.0000,6.1000,5.8000,5.9000,293600
ABC,20200821,13.4000,13.5000,13.2000,13.4000,23890
ABI,20200821,30.7204,34.6843,30.0267,31.0177,27700
ABR,20200821,20.0000,20.0000,20.0000,20.0000,0
ABS,20200821,8.9230,9.1923,8.7692,9.1923,507870
ABT,20200821,31.4831,31.4831,31.4831,31.4831,0
AC4,20200821,3.0000,3.0000,3.0000,3.0000,0
ACB,20200821,16.6400,16.9600,16.4800,16.9600,7392791
ACC,20200821,11.5806,11.8135,11.4475,11.8136,7510
ACE,20200821,27.3644,28.0094,27.3644,28.0094,3300
ACL,20200821,14.8000,15.4000,14.8000,15.2000,61250
ACM,20200821,0.7000,0.8000,0.7000,0.7000,248210
ACS,20200821,13.3000,13.3000,13.3000,13.3000,0
ACV,20200821,54.2000,55.2000,54.1000,55.1000,142010
ADC,20200821,13.7428,13.7428,13.7428,13.7428,2000
ADG,20200821,49.8000,49.8000,49.3000,49.7000,22800
ADP,20200821,10.7973,10.7973,10.7973,10.7973,0
ADS,20200821,8.6581,8.6774,8.2825,8.6397,16080
AFX,20200821,11.2000,11.2000,10.0000,10.1000,291710
AG1,20200821,6.3000,7.2000,6.3000,7.2000,7200
AGF,20200821,2.8000,2.8000,2.8000,2.8000,17450
AGG,20200821,25.4568,25.7296,25.4568,25.7296,595540
AGM,20200821,12.0000,12.1000,11.9000,12.0000,23210
AGP,20200821,16.9892,16.9892,16.9892,16.9891,500
AGR,20200821,3.6400,3.6900,3.5800,3.6500,313810
AGX,20200821,26.2000,26.2000,26.2000,26.2000,1300
ALT,20200821,10.0223,10.0223,10.0223,10.0223,99
ALV,20200821,2.6000,2.6000,2.6000,2.6000,100
AMC,20200821,15.8468,15.8468,15.8468,15.8468,0
AMD,20200821,2.5500,2.6400,2.5300,2.6200,2342250
AME,20200821,7.6000,7.6000,7.5000,7.5000,1200
AMP,20200821,10.2000,10.2000,10.2000,10.2000,0
AMS,20200821,6.7273,6.7273,6.7273,6.7273,400
AMV,20200821,10.8681,11.0040,10.8681,11.0039,347975
ANT,20200821,8.0000,8.0000,8.0000,8.0000,0
ANV,20200821,15.6773,15.7729,15.4861,15.6773,130140
APC,20200821,18.8500,18.9500,18.6000,18.8500,13400
APF,20200821,24.3630,24.3630,24.3630,24.3631,110
APG,20200821,9.8628,9.9486,9.8199,9.9485,379290
APH,20200821,55.1223,56.7880,54.8951,56.4852,481230
API,20200821,9.3902,10.0678,9.2933,9.2933,1400
APL,20200821,13.2000,13.2000,13.2000,13.2000,0
APP,20200821,3.1000,3.1000,3.1000,3.1000,0
APS,20200821,2.4000,2.5000,2.4000,2.5000,10100
APT,20200821,3.0000,3.0000,3.0000,3.0000,0
AQN,20200821,7.5000,7.5000,7.5000,7.5000,0
ARM,20200821,14.0000,14.0000,14.0000,14.0000,100
ART,20200821,2.3000,2.4000,2.3000,2.3000,351870
ASA,20200821,1.2000,1.2000,1.2000,1.2000,11200
ASD,20200821,3.1000,3.1000,3.1000,3.1000,0
ASM,20200821,5.9100,6.0500,5.9100,6.0000,2053050
ASP,20200821,5.7125,5.7125,5.4365,5.6113,180330
AST,20200821,45.4000,45.5000,44.5000,45.3000,31920
ATA,20200821,0.3000,0.3000,0.3000,0.3000,1212
ATB,20200821,0.6000,0.6000,0.6000,0.6000,44200
ATD,20200821,9.6000,9.6000,9.6000,9.6000,0
ATG,20200821,0.6500,0.6500,0.6400,0.6500,13060
ATS,20200821,26.4000,26.4000,26.4000,26.4000,0
AUD-X,20200821,1.3877,1.3877,1.3877,1.3877,0
