<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
AUD-X,20200719,1.4275,1.4275,1.4275,1.4275,0
BRL-X,20200719,5.3853,5.3853,5.3853,5.3853,0
BTCUSD-X,20200719,9164.2314,9164.2314,9164.2314,9164.2314,0
CAD-X,20200719,1.3575,1.3575,1.3575,1.3575,0
CL-F,20200719,40.6400,40.9100,39.8300,40.8100,60179
CNY-X,20200719,6.9912,6.9912,6.9912,6.9912,0
DOGE-USD,20200719,0.0035,0.0038,0.0033,0.0034,116746163
ETHUSD-X,20200719,236.1532,236.1532,236.1532,236.1532,0
EUR-X,20200719,0.8739,0.8739,0.8739,0.8739,0
GBP-X,20200719,0.7955,0.7955,0.7955,0.7955,0
GC-F,20200719,1807.0000,1817.3000,1807.0000,1815.9000,89
HKD-X,20200719,7.7528,7.7528,7.7528,7.7528,0
INR-X,20200719,74.8973,74.8973,74.8973,74.8973,0
JPY-X,20200719,107.0900,107.0900,107.0900,107.0900,0
KRW-X,20200719,1202.5300,1202.5300,1202.5300,1202.5300,0
LINK-USD,20200719,8.0700,8.1100,7.2400,7.2700,674658005
RUB-X,20200719,71.8253,71.8253,71.8253,71.8253,0
SAR-X,20200719,3.7498,3.7498,3.7498,3.7498,0
SGD-X,20200719,1.3894,1.3894,1.3894,1.3894,0
SI-F,20200719,20.2000,20.2700,20.1200,20.1200,10
VND-X,20200719,23191.0000,23191.0000,23191.0000,23191.0000,0
XRP-USD,20200719,0.1991,0.1998,0.1937,0.1951,848780530
ZAR-X,20200719,16.6603,16.6603,16.6603,16.6603,0
